,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.13791746056778473,0.18993658045860162,0.19631081055320707,0.1306269443573208,0.205118794498736,0.2084009373215909,0.19203943347295913,0.1576379219570592,0.17192479472951452,0.1880177789307783,0.19186748580494217,0.20643014767402865,0.1364336277899566,0.18291260696257508,0.25204397795253775,0.17589016153152304,0.1962790231723646,0.27587188938578106,0.19991544379254567,0.20628071340418577,0.19429803171800802,0.19666860112378576,0.33951596781857846,0.19481159071081663,0.1486052170049259,0.28498537657085843,0.2077086710045721,0.20222413352681,0.17040566261632895,0.12883268562261388,0.1680786746331649,0.07729454051653481,0.145826566120693,0.18932171860013125,0.19629669106623568,0.0,0.19431469982391394,0.20405311247027716,0.15833424943963745,0.18291260696257508,0.21408908494486764,0.18048333538823216,0.1969712879536386,0.19746817031360367,0.19720680201591578,0.1900520315445751,0.19766648856617655,0.2095912191572308,0.10446721147636526,0.19244703937120314,0.20174805983707056,0.16891244165033803,0.2106339501280229,0.14370796010501233,0.18294838977482636,0.13089311853642507,0.18246111706938026,0.23072538122898953,0.23269347357218198,0.19517690968505536,0.1728720862509278,0.21903176371555547,0.14202948388571118,0.19635215909637027,0.049667589225568076,0.18988231577837694,0.19587288098610553,0.23269347357218198,0.2098175095394505,0.20878821607496822,0.19652254083657772,0.208180555450717,0.19134851019432053,0.19798516175593386,0.20766104864493326,0.198697534698669,0.21623556690793294,0.19238233914851016,0.20033329811303363,0.17297005865101703,0.19798516175593386,0.175641041130038,0.1913844004376904,0.2112345208589365,0.19706719827050656,0.1967943638699733,0.19463396990183693,0.18314100298324543,0.16920077816361728,0.14609093539280324,0.2177940398214692,0.17100908495233774,0.19488281703991425,0.14002067960634834,0.19507894693528552,0.0,0.16630892949167447,0.25436260666997673,0.15194711683536427,0.19430248998758898,0.1958844317876334,0.18952730215286684,0.18307571991030444,0.1923764112750307,0.1799564960728043,0.20573758121935382,0.18342460800075236,0.17972201987032363,0.16082977383075292,0.199382534732798,0.18783830853031386,0.1834540828797529,0.17649623846454113,0.18528034674326802,0.19554113585218313,0.19016645927385534,0.12975671631048208,0.19642998836594974,0.19085946258106187,0.1955455489710972,0.19830354658314914,0.1921814906963203,0.19161772663258106,0.15719945661590323,0.0,0.19624050765032722,0.19745136709144379,0.21166499454984616,0.22671193568550427,0.21892544376581952,0.1902786977383569,0.1402070363524527,0.19815157807997252,0.20884589876160867,0.19125081519946815,0.17021156690118164,0.1362006560953186,0.2197211608577409,0.19580109533642084,0.19973762992436894,0.19594445698934942,0.23486890561326576,0.1936721340792697,0.1962900040550224,0.19345661363511368,0.1909679304187602,0.12589856396501953,0.1933044735042555,0.19467274411561555,0.19247940612119205,0.19723927310225878,0.20223160420818792,0.19592735603048123,0.18565921487435816,0.19647141630185422,0.17129626925859137,0.18548869940534934,0.19630824490169976,0.19193128285721656,0.19579900754988272,0.18273586804889774,0.18565921487435816,0.19434370743531182,0.19582959883191045,0.17976585060273378,0.18375782752685937,0.17190465520832465,0.19264551022312057,0.18825600058553324,0.19384682479800153,0.1930010039231095,0.19251359467252382,0.2111069695110241,0.13840305303291972,0.17297005865101694,0.2004186238010534,0.19148578162775853,0.23570267054529617,0.2036231502794498,0.19603935782994542,0.19354636331371614,0.18527574309183373,0.20483699256695426,0.18952730215286684,0.0,0.1979715816561189,0.14289376695696818,0.19295945156983668,0.16569235198810697,0.21307940323240124,0.19244215530007375,0.19640310664913788,0.29092778617895654,0.19210332514383865,0.20508017778044052,0.15879422935144974,0.22386860970496314,0.22775686004536974,0.21522572018709626,0.1977192810591064,0.12811938427419328,0.2042985372419139,0.16559914986393343,0.12404972537591263,0.1604107858731974,0.1956967026135305,0.19485225263100292,0.18715165012262827,0.1875843874965258,0.1370383613701457,0.1951289569470583,0.19531344550093535,0.15260200950267971,0.19499027890171042,0.11904738718300885,0.19511515564881524,0.19708899027181404,0.1641147344222881,0.19132415804812486,0.1392038637859964,0.1963082449016998,0.13777424548906336,0.12353080155829373,0.10954365925084232,0.1963082449016998,0.16668953511678125,0.14162571782531466,0.12689850491934337,0.19616203445604488,0.19251071558271804,0.20022343511705776,0.1875843874965258,0.19532305693844887,0.19795497879100918,0.1943037564088569,0.195609827627817
Agricultural and forestry machinery,0.009550672552704908,0.03307222666980861,0.024126325485864884,0.005403303957345343,0.022222302640304847,0.016546569150532604,0.027810591694031474,0.01619799724373418,0.028515688770614358,0.021957168351011105,0.010866071155697722,0.02477349345617852,0.009285533136463922,0.010861800823427427,0.023122285458136944,0.02697853142533633,0.022084480394672715,0.020327300932316245,0.024157300195234068,0.03313901178914694,0.017717926692476613,0.02401017955437533,0.042454417522966206,0.029318607718886894,0.006548688599103736,0.05160416936044756,0.025179094636119934,0.03305856257984357,0.009386394844866294,0.005628266521369293,0.014266294598012774,0.014204269593905524,0.008723100511188521,0.02415399203742021,0.024053939652930168,0.0,0.0235083588018605,0.024487832833633292,0.013201495661456796,0.010861800823427427,0.02987251077007412,0.018336224265622262,0.024071290816803727,0.022032790814906812,0.021034983543152176,0.02286345373742621,0.02213633823565891,0.025014499147808216,0.013562292496175606,0.025855849171693413,0.014490502271604087,0.014334333672802147,0.022077815561355185,0.017154225027964404,0.010861800823427425,0.009673496053093021,0.01818742320419062,0.02301214679361484,0.030960483893813513,0.021206258856770296,0.011373749455809493,0.02805196509530654,0.01375495290771112,0.0211219693656352,0.0178640524463577,0.030574574924402517,0.01407589753510772,0.0,0.014213166785203584,0.035121827654087875,0.029214402026633286,0.016537815530353047,0.02222594508094309,0.028171627567278576,0.024773493456178523,0.019427693045619577,0.028305573800500368,0.01701079640930496,0.022913285037686356,0.02254895995276147,0.029560491678085415,0.02657459191850371,0.01843657016364655,0.015503960185735209,0.022119315874943497,0.023405556639440463,0.015239005197792746,0.020684876596799077,0.0172899798455532,0.01296908891011334,0.028039407092087573,0.015114322010539784,0.022860129072809883,0.016831763233971994,0.022725972462925854,0.0,0.0145468505559459,0.1262133880601287,0.013271978903365702,0.023488206992506065,0.023508316743115293,0.005403303957345343,0.06506247221439061,0.025641285221922782,0.030281255140165456,0.031931553028109225,0.020236814339193096,0.008148009657024391,0.011779618174448449,0.026894243706347402,0.02760658673318319,0.028941573742834795,0.023610563565190465,0.029526127436605137,0.024001800396214534,0.03272054540493099,0.007589016970983912,0.033208048845352674,0.02917731390836492,0.024422415080001446,0.019970518308697515,0.023599222269388282,0.022176532865723395,0.007823907199639194,0.0,0.02425048581033643,0.025775439536852532,0.03176053988580587,0.028584773415203893,0.03586925177945045,0.01500763571726186,0.017256522681719486,0.04062083540599315,0.023009034702428547,0.02281146151853095,0.007903280571933487,0.014385572491165384,0.033351777027786994,0.0234207938646995,0.02017107045716118,0.024023315141733885,0.03676491315893448,0.02574470036703807,0.0262937020258167,0.021847021885320478,0.02608535093039369,0.005403303957345343,0.024292558397019545,0.02403705918132339,0.024452960659331998,0.023551251167539505,0.019730602702380435,0.02451125217994418,0.013180810558548174,0.023932789331402776,0.01445932604156374,0.019127703421779586,0.03329068858868193,0.024695365006183866,0.023359780145766854,0.011309570078224904,0.025152101434528857,0.02665880183979495,0.02412501185474705,0.013152742630883613,0.014555125558635014,0.01718404681045181,0.023457571813131035,0.019916373677713227,0.017920328208549868,0.02398370780768116,0.024071290816803734,0.014426465782829462,0.01434174697580247,0.02254895995276147,0.021669446062255664,0.0248347200198217,0.1959678247347208,0.036220603451982886,0.02107506481326429,0.027866874270844517,0.025129321868794376,0.01861172206413214,0.019230216721473646,0.0,0.02884055205875074,0.023258761292581993,0.024350153843129857,0.013001644576552859,0.0294511885763343,0.02184977026200952,0.023936509522590008,0.04763133689570627,0.008762026820749702,0.02012628270745788,0.023698416218964322,0.04307823021102761,0.02192841070675749,0.023069260841647784,0.02317053369312021,0.0060168863772775485,0.025063830968252404,0.024220334834175527,0.013798145914464885,0.024611248491269794,0.02611485358347023,0.024182385735869415,0.027917571753893214,0.020327300932316248,0.04331241097918619,0.025175360189832865,0.023401860583782876,0.012755444347210727,0.01858378500851838,0.0272194189495601,0.022677334454095577,0.02608520306405159,0.023841083127390965,0.02335403056670233,0.02694147771615685,0.013310009450631034,0.014791372524132375,0.005403303957345343,0.019498659042100554,0.0,0.007815993373856477,0.016607241243536262,0.008632438895603445,0.023690223289915203,0.024693755996419813,0.021273111839837218,0.023764603486586187,0.026063941208374717,0.02435321327414399,0.022773836411156916,0.024145665970412525
Aircraft and spacecraft,0.00142397198807495,0.002715827307076768,0.001155849997550823,0.0009253162315090674,0.0015653219403654955,0.0009890639481079928,0.0021020292881149746,0.001069826707451205,0.0009129089884754902,0.0012534604729220467,0.001795854704681896,0.0006806316791515096,0.0008802205067537185,0.000564688597945936,0.0026055134100630806,0.0014531768071250333,0.0032603430987791686,0.000995970552696499,0.0009010926647580861,0.004146522494847242,0.0009104245148027117,0.0010467384213287026,0.0019663391157597855,0.001200487649955544,0.0016075086367349893,0.002212764049831158,0.0008791653640710359,0.0016699716376211108,0.0006470644288775691,0.0006996271557112941,0.0008468234503188795,0.0008287919836453602,0.001101007401096699,0.0010512232336535074,0.0008940881290877839,0.0,0.0010556682987043833,0.0013157114954976427,0.0009344336115845767,0.0007811608683973516,0.001156853880161677,0.0009547073682448227,0.001156723006754473,0.0009723096800997838,0.0010726301663013802,0.0010814349563627902,0.0008020616028658938,0.0008843238399678424,0.001242463827857283,0.0009555706973189656,0.0009477678080484857,0.0008134845609528903,0.0010350525746902163,0.0032132458650957637,0.000564688597945936,0.0008407040680825402,0.0008307047293078855,0.0006727757676415559,0.0026531432584241317,0.0007713469670450857,0.0012651484881393525,0.0010392345298725733,0.0007333493391121733,0.0010563354796678077,0.0007884760078623626,0.0010555620384202886,0.0015945423887076414,0.0,0.0007192738223875993,0.0007656329894044312,0.0010066444114043983,0.00099549917648465,0.0008847547254744352,0.0012676465583794274,0.0008791653640710359,0.0007692004165432218,0.0026321118181272117,0.0009867768909242833,0.0010455737260898856,0.0061405829721749424,0.001270839872039356,0.003482818401754797,0.0009984248330820666,0.0010202466481210712,0.0014440356431187748,0.0012709673355087165,0.0011313974650270183,0.0020949009528177143,0.0016079501948126826,0.0009342405508941066,0.0014098319984323425,0.0008762647986836361,0.0017171015147864283,0.0007699417987214367,0.0012390952929136247,0.0,0.0009661285915076436,0.0010964311445676668,0.0007187600155053189,0.0009656306775920598,0.0010547866892244024,0.0011357388721332721,0.000931854044707767,0.0017582812468381359,0.006310970512048159,0.0010106116843343802,0.0012634682100992184,0.00035380132295809456,0.0006770794170121187,0.0007692004165432218,0.0009768999730768108,0.001126142072028179,0.000846451367327799,0.0008175618949228724,0.0008143405774722509,0.0006811877299459113,0.0006727680532242434,0.0009215505819270867,0.0009997959651019393,0.0011047806977210655,0.0011071736927193154,0.0011715128566265201,0.0021358874452598584,0.0007669664994909953,0.0,0.0011531771436465131,0.0008020042579080561,0.0011527596150042161,0.0011172741087967452,0.00106501779442431,0.001186973212482896,0.00056691874695801,0.012610009774964456,0.0008737147929268973,0.0009662510030034045,0.000858315098583673,0.0010959254236323312,0.04043919253892243,0.0009095725398338822,0.0016098453235040737,0.0008875224042350123,0.004453869227208653,0.000735955220357221,0.0,0.0010673300751920637,0.0006564987123542212,0.0012153823648320132,0.0014135308678885493,0.0008437704978517249,0.0014012940420502552,0.0009427965715602233,0.0009033742857828626,0.0008578366203187836,0.0,0.0011277329134283202,0.0007847464425713612,0.0006345811675928986,0.006150660718350343,0.0009905791091569783,0.0009705111826436423,0.0005646885979459361,0.0013922795661715092,0.0019066862523508766,0.0009162540074282637,0.001446974106517135,0.0008791653640710359,0.0012404826473241934,0.0014485582507110953,0.0006841404952306743,0.0012353468838735887,0.001822031562474173,0.0008112808944571053,0.0011313974650270183,0.0007100912316450032,0.006140582972174944,0.000642306115812816,0.0024070268927545695,0.019456341347679196,0.0008112808944571053,0.0009613291849466652,0.0009884289716137692,0.0013421146120375046,0.0009203749367772651,0.0011357388721332721,0.0,0.000947446371337743,0.0012597854295307604,0.0010788289832649538,0.002086601063707697,0.001149863361757486,0.0007630845835715955,0.0009250511498595781,0.0013066602384764093,0.0009459470269712427,0.0010213799044617405,0.004190306255431383,0.0016308856200836967,0.0010412958456084052,0.0009610270431031898,0.0009498294561024864,0.0020860261738446387,0.0009204604875316199,0.0015766412815193139,0.0010068204669571642,0.0010141510887437448,0.0012720349815932808,0.0010091549328684096,0.0008956001395015434,0.0015039045725208152,0.0008911367426740997,0.0008820150968197601,0.0008984022942863187,0.0007053437536138859,0.0009197472517772945,0.0009410024582267047,0.0009768999730768112,0.0010925445197053662,0.0010080720578016368,0.0010125376678286095,0.0003631562091206994,0.004812604065261284,0.0010562317003670531,0.0006345811675928986,0.0010388269666337085,0.0012708398720393563,0.0006955971954059198,0.0008907057667427924,0.0011968787657365356,0.0008913096412034237,0.0006190141230708497,0.000664330446914261,0.0011376386275425384,0.0019525539819742876,0.0008669924441837381,0.0037424151558484897,0.0012890569662500036
Animal feed ingredients and pet foods,0.0,1.0000000000000042,1.0000000000000042,0.0,1.0000000000000033,0.0,1.000000000000004,1.0000000000000038,1.0000000000000036,0.0,0.0,0.0,1.0000000000000042,1.0000000000000036,1.0000000000000027,1.0000000000000038,1.0000000000000042,1.0000000000000036,1.000000000000004,0.0,1.000000000000004,1.0000000000000044,1.0000000000000033,1.0000000000000042,1.0000000000000044,1.0000000000000024,0.0,1.000000000000003,1.0000000000000038,0.0,1.000000000000004,1.0000000000000047,1.0000000000000042,1.000000000000004,1.0000000000000042,0.0,1.0000000000000047,0.0,1.0000000000000038,0.0,1.0000000000000044,1.0000000000000044,1.0000000000000049,1.0000000000000036,1.000000000000003,1.0000000000000038,1.0000000000000042,1.0000000000000029,1.0000000000000038,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.000000000000004,0.0,0.0,0.0,1.0000000000000033,1.0000000000000027,1.000000000000004,1.000000000000004,1.0000000000000042,1.000000000000003,1.0000000000000036,1.000000000000004,1.0000000000000029,1.000000000000004,1.0000000000000042,0.0,1.0000000000000044,1.0000000000000033,1.0000000000000033,1.0000000000000036,1.0000000000000038,0.0,1.0000000000000036,0.0,1.000000000000003,1.0000000000000044,1.0000000000000042,0.0,1.0000000000000038,1.0000000000000038,1.0000000000000042,0.0,1.0000000000000038,1.0000000000000036,1.0000000000000047,1.0000000000000042,1.000000000000003,1.0000000000000036,0.0,1.0000000000000036,0.0,1.0000000000000033,1.0000000000000044,0.0,1.0000000000000042,1.0000000000000024,1.0000000000000036,1.0000000000000044,1.0000000000000042,0.0,1.000000000000004,1.0000000000000038,1.0000000000000033,1.000000000000004,1.0000000000000042,1.000000000000003,1.0000000000000036,1.0000000000000042,1.0000000000000042,1.0000000000000036,1.0000000000000036,1.0000000000000033,1.0000000000000047,0.0,1.0000000000000038,1.0000000000000049,1.0000000000000044,1.000000000000004,1.0000000000000036,1.000000000000004,1.0000000000000038,1.000000000000004,0.0,1.0000000000000038,1.0000000000000044,1.0000000000000024,1.000000000000003,1.000000000000003,1.0000000000000042,1.000000000000003,1.0000000000000027,1.000000000000003,1.0000000000000042,1.000000000000004,0.0,1.0000000000000036,1.0000000000000036,1.0000000000000044,1.0000000000000038,1.0000000000000033,1.0000000000000047,0.0,1.0000000000000038,1.000000000000004,0.0,1.0000000000000036,1.0000000000000044,1.000000000000004,1.0000000000000049,1.0000000000000036,1.000000000000004,0.0,1.0000000000000036,1.0000000000000042,1.0000000000000042,1.0000000000000036,1.0000000000000042,1.0000000000000038,0.0,1.0000000000000042,1.0000000000000042,1.0000000000000044,1.0000000000000033,0.0,1.0000000000000036,1.0000000000000036,0.0,1.0000000000000036,1.0000000000000024,1.0000000000000049,1.0000000000000042,1.0000000000000036,1.0000000000000038,1.0000000000000042,1.0000000000000036,1.000000000000002,1.0000000000000033,1.0000000000000038,1.000000000000004,1.0000000000000033,1.000000000000004,1.0000000000000036,0.0,0.0,0.0,1.0000000000000033,1.0000000000000038,0.0,1.000000000000004,0.0,1.0000000000000033,1.0000000000000036,1.000000000000004,1.0000000000000038,1.0000000000000029,1.0000000000000029,1.0000000000000033,1.0000000000000038,0.0,1.0000000000000036,1.0000000000000042,0.0,1.0000000000000036,1.000000000000003,1.0000000000000042,1.0000000000000029,0.0,1.000000000000004,1.0000000000000044,1.0000000000000042,1.0000000000000036,1.0000000000000036,1.000000000000004,0.0,1.0000000000000049,1.0000000000000042,1.0000000000000036,1.0000000000000038,0.0,1.0000000000000033,1.0000000000000044,1.0000000000000036,0.0,1.0000000000000033,1.0000000000000038,0.0,1.0000000000000047,1.0000000000000049,0.0,1.0000000000000042,1.0000000000000038,1.0000000000000042,1.0000000000000038,1.0000000000000042
Articles of concrete cement and plaster,0.00031005079154898253,0.004142405133326467,0.0006132492086222366,0.00010091782242712362,0.10034390788083539,6.556834725661209e-05,0.0035799199416561697,0.0008250522828680045,0.00016564302762695198,0.0016027774482237462,7.467963288841763e-05,0.00491344587882038,0.0002618521396406838,0.00020909840700678915,0.010813194891970593,0.0005411840737542655,0.0014645966572289846,0.0012328790901451187,0.0014633590279114039,0.0006706609095206563,0.0009412363155501991,0.0014327694710506915,0.002572922287774013,0.002941825777714138,0.00015207064611253904,0.02492865190283202,0.00019665459258170307,0.006316476046385131,0.00021707924740928838,0.0001600568040359574,0.0010646663275239083,0.001383509916598854,0.00022047122449580267,0.0013779103400349368,0.0023113786561880143,0.00017576829396184583,0.003156394766202618,0.0007120493762436138,7.467963288841763e-05,0.00020909840700678915,0.0035130379391153706,0.0008105564282510349,0.0013485893327369446,0.00045395311071976777,0.0007791230340386281,0.002260956400834251,0.0008585006724079571,0.0014449008115887867,2.8641463573268896e-05,0.0013107348431073739,0.0001701307474294095,0.00017698423730945652,0.0002419676670901441,0.00037295039310445506,0.0006772529981318863,0.0001657794861965308,0.0014924984782341102,0.002005897229849955,0.0008138820994263922,0.0014979392778528876,0.00025765700140307693,0.00491344587882038,0.00017576829396184583,0.00028693268794737056,4.623557227701203e-05,0.0015219885341006137,0.0013233541299472373,0.0,6.251324152914634e-05,0.0004986787395560022,0.0011080731438732642,0.0015937974544668143,0.0012994114082480442,0.004579602273162264,0.00020661008966749592,0.0021480699224242367,0.00425419787440509,0.0012204964051791903,0.0005671936493753198,0.0060404729344565025,0.004579602273162264,6.80193053481066e-05,0.0013406748994360237,0.0007879214287253924,0.0011577473696980222,0.0010000106423221375,0.00010998834795396744,0.00824552868285347,0.00017393657284731447,0.0004750324941622082,0.004931245535980198,0.00018438507365876823,0.0014748309173110905,0.0005581815723947792,0.001954133282570336,0.0,0.00021062789533128994,0.01221273692714047,0.00038230373592099966,0.0013718148043140972,0.0023114575084603817,0.0,0.0006994866165050591,0.00859121498173498,0.00042398398493127907,0.00846885244278501,0.00935855717962687,0.00027792192430783956,0.00028995333093049744,0.0034011619723297686,0.0016773466605659098,0.0018740101047516333,0.0022939636556578145,0.0003777589299820116,0.0015144440175483187,0.001326725738439957,0.00014306235483115687,0.0014637537098018507,0.002673815626710823,0.001659222143216958,0.0008199475356991377,0.0006644005454302755,0.0005025088663322381,0.00030475092359624035,0.0,0.001663765462515825,0.0032394059608483188,0.0014330072697929254,0.00040986987476822686,0.0026293237312003193,0.0013912777266650073,1.699553104647924e-05,0.0006045565110268044,0.001142084994152065,0.0013935437916597197,8.861229092492693e-06,0.0010580882843954404,0.11735026687696293,0.0011064762587213147,3.964718967298627e-05,0.0015895934434582352,0.07289754841208503,0.002329188822327033,0.0014665160385904446,0.0011494342448916158,0.0008264331428106056,0.0004778355379326262,0.0016850265865139171,0.002864707909790078,0.0013815196535955651,0.003162721530319518,0.0005219933699320662,0.0003845013873814761,0.0013727444281333488,0.0035830467497241767,0.00017711697589135544,0.0014476117171618292,0.0006496971391070317,0.0004684682443335617,0.0021557928688149862,0.0003141398834619802,0.0014476117171618292,0.003381618925244864,0.0016382830597727713,0.0004115983787558725,0.0014476117171618292,0.0007119878385890549,0.0015638458432225841,0.00144152976507722,0.0011691894468746791,0.0006360465865901632,0.0013690434530807282,7.971891096967902e-05,0.001095687610493417,0.0060404729344565025,0.0007531554433653046,3.699665369690676e-05,0.005924313044278121,0.006902012665384205,0.0020010125522868056,0.003417314113664801,0.00209862783762392,0.0001743577613731496,0.0005195769028008721,0.0,0.003971062044227227,0.0013054092246723478,0.001808295849982958,0.0002487479876765739,0.0019561105052132957,0.00247538774370768,0.0002728766475221885,0.17165490337801828,0.0017463249466115216,0.00027079699036384975,0.0007201170789007973,0.02067401222569089,0.009325161189641988,0.0021355448057340373,0.003166152455891468,0.00026944195059355665,0.0020414135977495254,0.0013317512629964076,0.0001547947992541719,0.0007149173720490211,0.0013013994120417384,0.0017010880632928448,0.002608832515683467,0.0013900432309951383,0.023855637982671655,0.0012743667258375518,0.0013464606062127424,0.0007153750356032257,0.00044043335871013007,1.4054232901068532e-05,0.0012994460874440515,0.0016170385098537249,0.00011078579793851738,0.001859629416168066,0.0003460068009383296,0.0,0.0007609808338170607,0.00010072340523402745,5.1553819527749495e-05,0.0,0.00021626356870152198,0.000931356730887021,0.00013891785112464696,0.0014902661956508636,0.001185501927590692,0.0004893106141837608,0.0013900432309951383,0.002650463751952387,0.003244869693408103,0.002637592341092821,0.0030379815767118483
Automobile bodies trailers & semi-trailers,0.013857472573016694,0.1046644209754078,0.053438117673034614,0.006789502015079763,0.04632576688026842,0.011972747122661711,0.10355549940917483,0.021734486535199386,0.04706145640518695,0.018760758514943562,0.018891045584711004,0.07312849141331086,0.007356161387475658,0.01372250053247514,0.09633261769469204,0.04928010973655504,0.06378292673502571,0.02437173630788542,0.0407525224134925,0.02708446383838492,0.039752360715561666,0.060744965583519814,0.06299253341650009,0.0409770527980801,0.004183278275689874,0.07759402862839167,0.019759569970689964,0.055020685705265915,0.009947581902673034,0.01972737770752717,0.02379412035930913,0.002434012262740644,0.03737431863888539,0.06174143389185708,0.053621426588022124,0.0,0.06125244544630783,0.035551162206954846,0.00540888794130475,0.013722500532475139,0.053468622107681704,0.03575198653742343,0.07193502685358477,0.04609990172259847,0.04075915658378455,0.05566483311570629,0.038923803640593745,0.05010350003474363,0.00830899910271414,0.04755638185442033,0.015146539378855487,0.022707743327258355,0.036933105741534945,0.03717796866347485,0.014207806918838824,0.020760291530152214,0.023421463012104734,0.09544675127995789,0.04740492537914007,0.07357171940145633,0.018607845982859462,0.04672984988454659,0.013886547692947587,0.037715039314505795,0.006482739615972091,0.04946885530030448,0.08342573182898101,0.0719350268535848,0.010949707322209738,0.0646405780052279,0.05508995208627689,0.01588041123843119,0.04757277456515648,0.05578926781813321,0.019753941632385946,0.014710866861772266,0.04504358793367851,0.011997635630072811,0.05163408541702195,0.03587519338702475,0.05578926781813321,0.04581150812487587,0.051862857169992255,0.030465154647252128,0.048148962374146134,0.04552610462074282,0.02336224683077721,0.01457464096324747,0.027461983163069508,0.02910193591273863,0.04551833453419568,0.015578540729360463,0.05467667777263499,0.19199050875773274,0.07692981623299604,0.0,0.01884465473491443,0.1113758965470285,0.023103296200253025,0.06740912013087876,0.054070067382827415,0.0038340128025145495,0.05043184283065892,0.05867542966956732,0.05247150045587806,0.04468171944202768,0.046040092549394646,0.01483830472509252,0.023118404640929197,0.062311046839373815,0.1143669523270449,0.0696983750352106,0.05693898541176134,0.054265098058315246,0.06264420610764306,0.06485430428552234,0.0059755547624787035,0.0476834464946627,0.05562217826730719,0.06566152425744179,0.04613170423520416,0.034638574269870964,0.04372767232773037,0.024487093687533004,0.0,0.0662157460285346,0.0622241513906812,0.04530703766898428,0.041248844407239256,0.05088932153399623,0.044664529745602186,0.029067537294658923,0.0580963199417183,0.051456041188770826,0.06307679056227651,0.01835172194200322,0.04663249307179182,0.047179027044553436,0.04624939810084061,0.056563249825059,0.06916284954119056,0.05475481823919892,0.0696418696800422,0.10799944058057989,0.05754010464129711,0.039419755015859474,0.0038340128025145495,0.052010713030541736,0.06452754594172297,0.06323437978727224,0.05942284253138395,0.022905058833164873,0.04600281622988096,0.015021821943270449,0.0572503408280926,0.015080999253710056,0.050096669466674536,0.0278481186098676,0.029065463373165814,0.05586783740025821,0.08203576048453472,0.05010350003474363,0.08538457911701507,0.06433363054074413,0.054699346879792596,0.0,0.035440211537212794,0.07422786139562516,0.04611005041362839,0.046375838768561446,0.04837654124946656,0.06924620052991409,0.016007455009145036,0.011836868355946084,0.035875193387024766,0.0318097636923511,0.048521428037933176,0.11371560456821966,0.07255772721440178,0.0547815589211048,0.03825860958333844,0.055353193334198414,0.043056484675948775,0.03713565664128952,0.0,0.05874370106387294,0.05494717292594873,0.037347344315441795,0.017401415665461124,0.047731102339307364,0.041931741772565666,0.011049815101334352,0.10675583130201294,0.09416425326287528,0.024035578910432526,0.024242144009792774,0.13384461664558386,0.07968509592723969,0.04470569553231049,0.062451730373212416,0.011257377602022733,0.053168013429225995,0.04976393195103266,0.006814716527116695,0.038876257626598354,0.043287347432117276,0.045261480490603856,0.05214687860597477,0.039971602117191966,0.05398238657103104,0.022095560719255652,0.04956829235411177,0.02584437341827698,0.0553072620232776,0.026724002618028857,0.023416630577958553,0.07538091110288593,0.05570568921523575,0.05818480954778066,0.05443769047165141,0.0,0.02814419996069342,0.0038340128025145495,0.011073191725516891,0.0,0.013325893617361348,0.02526222263463126,0.058828392114031174,0.07131444600292422,0.04922419085529027,0.032486992892821635,0.039971602117191966,0.06412706252666771,0.06221257884780394,0.06180345928858395,0.06176118175082526
