,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,1.2906608665641351e-05,1.5422986291191577e-05,1.572870445818517e-05,1.3372407120411317e-05,1.6813115225457393e-05,1.7896666327412035e-05,1.5854281648380356e-05,1.3723517467621733e-05,1.5348576571918894e-05,2.125000975526512e-05,1.7156093084739217e-05,1.5889745986946386e-05,1.3095427751779573e-05,1.5193995658903272e-05,1.5774644475462494e-05,1.4744518136293614e-05,1.569149079575433e-05,1.6126526166727607e-05,2.0505338789615835e-05,1.59141301131733e-05,1.549626637500624e-05,1.5625324714417607e-05,1.2739515529013226e-05,1.562406685316829e-05,1.3597226290475767e-05,2.466075267377923e-05,1.677678303254262e-05,1.9199153722849432e-05,1.4273458521257235e-05,1.2789195045060756e-05,4.69023969453682e-05,8.957336659393513e-06,1.29428967073629e-05,1.5630071598954333e-05,1.5640098736742174e-05,0.0,1.5988646836299014e-05,1.5695006794034148e-05,1.4665841558079082e-05,1.5193995658903272e-05,1.6763064106963046e-05,1.946813946372009e-05,1.5603034789644438e-05,1.5701988709570925e-05,1.5587815377172456e-05,1.5256296582687999e-05,1.5600264694292255e-05,2.1799987742608414e-05,8.810033511645162e-06,1.5675341867394204e-05,1.6534717454788967e-05,1.4885497296170901e-05,1.5987233213268295e-05,1.2644205795681175e-05,1.5201427530428129e-05,1.2830990035024025e-05,1.4458864884896378e-05,1.6547193331842908e-05,1.5932784104090145e-05,1.5585088958137688e-05,1.4480839585416497e-05,1.6668679288705614e-05,1.4049892261950572e-05,1.5820039589486414e-05,4.2391973537551265e-06,1.589398370912903e-05,1.5739691819059606e-05,1.5932784104090145e-05,1.8467149610159105e-05,1.568299968401928e-05,1.5633900093914723e-05,1.6533107300561332e-05,1.694608122933382e-05,1.556291020702258e-05,1.6755465585403074e-05,0.0067850139171809,1.6428168901482128e-05,1.5650123790880095e-05,1.5706959697564075e-05,1.548210762768138e-05,1.556291020702258e-05,1.387081570199536e-05,1.5374162634009855e-05,1.6526480164013694e-05,1.56680299688171e-05,1.537115352307905e-05,1.5061369266877557e-05,1.5551333800016996e-05,1.4021175741527696e-05,1.3463662177647253e-05,1.6608478718818453e-05,1.5062413348104909e-05,1.5799676953967192e-05,1.2408605128343137e-05,1.5638685109266446e-05,0.0,1.500938067538846e-05,2.3121652164784454e-05,1.3801560573993592e-05,1.5257765855691947e-05,1.575749056690199e-05,1.5638132579739066e-05,1.6686719545750012e-05,1.5627531966975642e-05,1.5521374253211303e-05,1.4588321976546736e-05,2.0023301614516472e-05,1.929991310138193e-05,1.6335114232964815e-05,1.3809987919595572e-05,1.781423832404487e-05,1.5325917904808256e-05,1.4816427423636457e-05,1.4993783840032502e-05,1.50327127566145e-05,1.5591035813831163e-05,1.551418259178154e-05,1.278264876507389e-05,1.563114860140567e-05,1.6035927511516177e-05,1.5668919837355708e-05,1.5403222667548833e-05,1.5331263611589994e-05,1.523092514508867e-05,1.4027809238803653e-05,0.0,1.5971721958599105e-05,1.614459186516243e-05,1.6573896992635607e-05,1.5879047526106025e-05,1.596099772485268e-05,1.531873111842315e-05,1.1886445785754665e-05,1.643660437540408e-05,1.638608975763651e-05,1.558417272388663e-05,1.5997913400534224e-05,1.304016606171337e-05,3.8718589990605895e-05,1.5795543201242085e-05,1.571156450122142e-05,1.568780525750918e-05,2.0021913999013725e-05,1.5560516812217377e-05,1.5631929475208466e-05,1.57017328634871e-05,1.6173434286054908e-05,1.261540282331184e-05,1.861942177941795e-05,1.5710997742594636e-05,1.5727970560186304e-05,1.5969191220403897e-05,1.651436147513436e-05,1.5712561400809515e-05,2.859976044407213e-05,1.5769672566497613e-05,1.4962472823615015e-05,2.776750103785806e-05,1.5886300101445413e-05,1.5762122887127123e-05,1.5614234648459686e-05,1.5271493756718153e-05,2.859976044407213e-05,1.6039669963457402e-05,1.563649233709279e-05,1.4897404400714037e-05,2.8255110711308935e-05,1.801456340603464e-05,1.5812553399311155e-05,1.5374464247583026e-05,1.5710083758090535e-05,1.5381597150282178e-05,1.5858163316316684e-05,1.6953531795787574e-05,0.0037713140872442474,1.5482107627681383e-05,1.8841903458938e-05,1.5287210980693414e-05,1.885958527655401e-05,1.7914287369583446e-05,1.553806477905467e-05,1.7878120604201224e-05,1.4913772838511975e-05,1.607131390781605e-05,1.6686719545750012e-05,0.0,1.5855280023208942e-05,1.3576713689495899e-05,1.5384495867252933e-05,1.4676874057538034e-05,1.6569451294566035e-05,1.5384361957766155e-05,1.6225395512070975e-05,2.5607980132713967e-05,1.5389811814085964e-05,1.6842080361063858e-05,1.3903896140477638e-05,1.603675368258774e-05,9.837266873269968e-05,1.5738165455786917e-05,1.6082781945755643e-05,1.2699057145508894e-05,1.554344231372188e-05,1.3179119459974753e-05,1.2549943111202435e-05,1.4313282893709995e-05,1.6529191028288915e-05,1.5784271354875998e-05,1.5942814969582166e-05,1.9584167537527164e-05,1.0920833449484223e-05,1.5653756765072886e-05,1.6230086182126108e-05,1.2594642726291768e-05,1.610260873793693e-05,9.454004692858523e-06,1.6481290729712457e-05,1.5627185481480243e-05,1.3213006264933901e-05,1.5663437896680483e-05,1.2264019419779398e-05,1.588630010144542e-05,1.2518588749814574e-05,8.636277581841232e-06,1.5886300101445417e-05,1.4260645179447774e-05,1.2282648027630728e-05,1.2703973796639928e-05,1.5643871519031678e-05,1.626068299622591e-05,2.042692096451154e-05,1.9584167537527164e-05,1.5678328592577398e-05,1.6212727809780752e-05,1.5797286832414612e-05,1.6047209360742532e-05
Agricultural and forestry machinery,2.0267479364400694e-05,4.5163787296394786e-05,0.009273312152135046,1.2581500773817616e-05,2.4163067403988412e-05,8.86625068490759e-05,5.590558697934155e-05,0.0011160606403738632,4.3634766942696304e-05,7.546423522950754e-05,1.995065481926766e-05,2.515662913013093e-05,2.0849815802728607e-05,1.9919583396794897e-05,2.2094887123300606e-05,4.5234241499482515e-05,0.00033896089858056425,2.3303576609753546e-05,6.138391156625222e-05,2.4900303802299163e-05,3.8909413729763444e-05,4.9078236004682824e-05,3.3908070252362577e-05,6.501281046860704e-05,1.374254996505766e-05,3.702891067698781e-05,3.085823531709321e-05,4.628791389539392e-05,0.0001228670749266403,1.2808574576593815e-05,0.0008648854154640257,0.0014789561972015164,0.00013100318842260145,5.259147613723644e-05,6.599873525470998e-05,0.0,0.00012903346467596881,3.028938809064665e-05,2.0745513050057264e-05,1.9919583396794897e-05,3.071392103584552e-05,0.0034413836206268946,3.401204578235267e-05,8.583489562949791e-05,0.0001514691858453452,0.00011453531991737719,0.0002069007210676618,3.477550234019789e-05,0.0005887506210451277,5.222718833593367e-05,6.76801750058304e-05,0.0002684773481819307,0.0002883491809431259,2.7132120088534234e-05,1.9919583396794897e-05,0.0003483105072849797,1.9725239878359606e-05,3.081462709174377e-05,2.4686189071029656e-05,6.776606470322538e-05,0.00010945004295677394,4.886823010445016e-05,0.00026075500932433925,6.0692966436587286e-05,0.0005541440129295495,3.569745113443887e-05,1.9244825077869813e-05,0.0,0.00010614675975083341,8.209492784534776e-05,9.271891390383755e-05,0.0002812342744783501,5.337178688899319e-05,3.867670986246044e-05,2.515662913013093e-05,0.4790704007404953,4.717476894445739e-05,3.806146614732573e-05,0.00011879318458479786,7.937089774799672e-05,4.0419883106099045e-05,3.4792478431844884e-05,0.0007791508229761295,0.00010060414899599846,7.279853605926381e-05,5.642490665694138e-05,5.5485437010270996e-05,7.266749295046997e-05,2.1491437778719144e-05,0.0005422508667065412,4.46605867734192e-05,0.0005238578035835839,6.312873823889284e-05,0.0006249204821433465,3.650693443695889e-05,0.0,0.0005413073782568476,2.8478852876682917e-05,8.395586067587817e-05,4.2968546553660206e-05,6.680227877493325e-05,7.041541412590106e-05,1.2581500773817616e-05,4.406521157773973e-05,3.304043433690892e-05,4.436093051230902e-05,5.431739226232e-05,3.0458505193966137e-05,8.704000123022422e-06,0.00010322420911228909,0.0009587336091552844,3.5461249892408854e-05,4.785271767778032e-05,0.0001093041035396073,3.750724198326828e-05,0.00018157946468093044,3.446912034468441e-05,2.083971646554267e-05,3.449488272910673e-05,3.150776636633845e-05,0.00013758532990899616,5.0284416270771855e-05,4.723049482427937e-05,2.94274036696955e-05,1.64795180887003e-05,0.0,6.237443499521079e-05,9.362329289782147e-05,5.5459863513558074e-05,2.554345331478625e-05,0.0001321103014817332,2.3376467600776653e-05,4.811584937227449e-05,4.110109533293797e-05,0.0001445641589815782,5.336801952794944e-05,6.320192507275273e-05,2.908580280621799e-05,3.788731397117006e-05,7.668061939719975e-05,2.667899033281702e-05,9.847965058205304e-05,3.5900815827545655e-05,3.929495025828212e-05,4.558051655061651e-05,0.00019149537552660807,3.960047294289005e-05,1.2581500773817616e-05,0.008909339470838615,0.00011093233225597143,5.5385282137335175e-05,0.00013247688715639083,4.102984427367987e-05,3.548145690753579e-05,2.2348455259751976e-05,6.092249013150681e-05,0.0004763900556541166,2.7256859337906238e-05,2.4381445974171485e-05,7.533731896276602e-05,5.629378857079101e-05,2.0839088182632076e-05,3.488688109366955e-05,3.6131205447022625e-05,3.9886071287473616e-05,0.003202377978934978,0.0014326766835576158,0.0003243188979259608,0.00010043016330095276,2.9477945806556456e-05,0.003931041840368591,2.2074206561475223e-05,3.401204578235267e-05,5.7143437859877396e-05,0.008444234093171531,7.937089774799672e-05,2.953003780118393e-05,4.992016456745754e-05,3.289157368857645e-05,6.22749029684053e-05,0.00018290585310564515,3.238178489669046e-05,0.00016160014023801822,0.0006442634169156371,3.729324603885475e-05,0.0,5.1157532528710465e-05,4.113450783696962e-05,4.831250067919073e-05,0.00046270143767710857,2.429347240284556e-05,4.058711826506847e-05,2.483758021967401e-05,3.794146035245353e-05,2.0711365613066442e-05,2.6759958399322163e-05,0.00027424122592007935,3.785313778223369e-05,2.3881743111040022e-05,0.00023997781059240708,0.0001051857880231654,1.2966007452734809e-05,0.0007008977149364586,4.1247763639701664e-05,1.716103703343546e-05,3.2114605839338635e-05,6.378833728380945e-05,0.0002065131813601229,4.034596600888661e-05,2.330357660975354e-05,2.8738036442218727e-05,5.024148029360416e-05,3.9867742663339805e-05,0.00035466562986224243,6.019071313407005e-05,3.289754620363687e-05,5.183376896499642e-05,4.591479876159307e-05,7.224741163220197e-05,8.660849401236691e-05,2.973664976092097e-05,2.1154356935212243e-05,1.2581500773817616e-05,2.4352027992567635e-05,0.0,5.716084067020511e-05,0.00023998042630989983,0.000281183018100845,7.255230645152356e-05,2.89189238786995e-05,2.4437350157071375e-05,4.633420916028474e-05,4.128719563184949e-05,0.00011808463226816235,0.00013929714034977415,0.00037125952721619743
Aircraft and spacecraft,3.1373239155316517e-06,3.5831473259159006e-06,2.58278955532534e-06,3.948633008838423e-06,1.8493869935989012e-06,9.07661892993468e-06,3.313014957206362e-06,3.7609386886843646e-05,1.8886277001270824e-06,4.577336378841016e-06,3.821164139091896e-06,1.9682454101037393e-06,2.893995782055073e-06,1.558284094806933e-06,2.6408262348112296e-06,3.8737367119229565e-06,1.0579517433857275e-05,2.3693880307603088e-06,2.7721208382032118e-06,4.896104170781138e-06,3.934406707684034e-06,4.5093416743690035e-06,3.974502901252558e-06,3.244622200502324e-06,3.2750806554064035e-06,1.8907104951063177e-06,1.7814558544874822e-06,3.194165237582271e-06,1.9058643337431407e-06,1.9881133154821665e-06,1.670305787953699e-05,4.1400111827213556e-06,3.4650419876090034e-06,3.194812878847756e-06,1.8438086900043743e-06,0.0,2.388110497948747e-06,3.939614445362194e-06,4.188571684623849e-06,2.558004580129066e-06,3.030170227355564e-06,8.22029108195816e-06,2.3390577711065063e-06,2.7418291954380794e-06,2.56448834131812e-06,3.8763886047461145e-06,3.2998480665118165e-06,2.0448242710662333e-06,2.464323284841884e-06,4.11996063449741e-06,1.2766457459314913e-05,2.576887728069502e-06,1.2662542974268447e-05,4.467071810095548e-06,1.558284094806933e-06,3.668434359470478e-06,2.485739416274306e-06,1.9756366103451488e-06,3.6361818202296126e-06,3.402287021477379e-05,4.730118634872866e-06,7.367527571550705e-06,2.5823311833885496e-05,3.859819208074584e-06,2.737623144587796e-06,4.0064558984355295e-06,3.076566674070609e-06,0.0,2.8678081427319845e-05,2.080091648924308e-06,3.4505280582948994e-06,2.233213632155305e-06,2.3153386633807234e-06,4.939094694729851e-06,1.7814558544874822e-06,2.1167788654004925e-06,3.675539154745397e-06,2.1791889141128367e-06,2.6131112808496683e-06,4.945963651438812e-06,4.819458807740707e-06,1.0981742473075076e-05,6.858676091667337e-06,2.6640390459148484e-06,2.993885576084982e-06,4.816635690941038e-06,2.383887524567536e-06,3.3341207462176316e-06,1.97059705488339e-06,4.186962800005321e-06,2.9106383911359837e-06,2.398341011306807e-06,2.7057011553646344e-06,2.2811825610491195e-06,3.5080944795428997e-06,0.0,3.205656458621662e-06,1.916251094787518e-06,2.0146064840136105e-06,2.808461113911749e-06,3.155347169181538e-06,2.9040272994053443e-06,2.9372888878693525e-06,2.1253399396243594e-06,4.5362582938381945e-06,5.456115948300944e-06,8.734568822248035e-06,3.879945043554742e-06,1.0554234834642372e-06,2.049719660012753e-06,2.1167788654004925e-06,2.2443088495261985e-06,3.388615898870152e-06,3.3482269539578607e-06,6.156491937940412e-06,2.917229679016563e-06,3.282898432185407e-06,1.9995246080886005e-06,5.693015661167422e-06,2.7558014738753362e-06,4.751367980942212e-06,3.0257375672718647e-06,3.94573331504741e-06,3.5431078627492484e-06,2.550881920538818e-06,0.0,3.7330689383485092e-06,3.293581838542161e-06,2.869203957945769e-06,2.393549759988422e-06,4.199598724361387e-06,2.287026561495364e-06,1.425082657207041e-06,3.0761398415702e-06,1.933555076033919e-06,2.6665047901806497e-06,2.116381003127234e-06,2.8914211383447307e-06,4.7216747441811125e-06,9.292868731055195e-05,3.520035101621317e-06,1.9805504508250653e-06,2.555734376309061e-06,3.1361028626625106e-06,0.0,2.4938725148679513e-06,3.3256435854153125e-06,4.715455311700018e-06,2.636807485679207e-06,2.151956250846147e-05,2.3927530964359004e-06,2.8003706832713825e-06,1.852061300909382e-06,3.0815591264581813e-06,0.0,2.810111394437642e-06,4.075025022294958e-06,1.8194718094408123e-06,4.949520323351411e-06,2.2843273881180414e-06,2.4293814427169187e-06,1.558284094806932e-06,2.7628251132038173e-06,3.458271076152038e-06,2.444140764317891e-06,2.4395372441182976e-06,1.7814558544874822e-06,7.5030061484266e-05,3.5216700334357643e-06,2.431687647344024e-06,2.79506420022982e-06,2.4783511122336743e-06,4.718449896585589e-06,2.383887524567536e-06,0.012860574691282137,4.9459636514388166e-06,1.89247005988941e-06,2.8237237389416483e-06,4.801638053619317e-06,4.718449896585588e-06,4.6500868890866235e-06,3.4117696160904916e-05,6.584564393681844e-05,5.282328780761551e-06,2.9372888878693525e-06,0.0,2.684495694135278e-06,2.0489354339440086e-06,2.8773943081080796e-06,3.34713066085244e-06,2.9434653397612514e-06,0.0006568217132913416,3.7799342995075515e-06,3.396172124275947e-06,0.00021309586533810196,2.8083755468073796e-06,4.016890268507976e-06,3.2065683143227297e-06,2.874005604706088e-06,2.384423414334317e-06,3.212887235149198e-06,2.7467115814029974e-06,2.7891361904420067e-06,3.854617167654185e-06,3.8375074716355015e-06,4.679618024006396e-06,2.769049734583691e-06,2.8563526623473546e-06,4.0618482183988975e-06,2.5138146290150225e-06,4.360103416084938e-06,2.722034582430839e-06,2.7801191706256996e-06,2.0954236660095833e-06,3.235194832712699e-06,2.2931787758144354e-06,2.2443088495261985e-06,2.0355574668512195e-06,1.6820273956350554e-05,0.004925686623557486,2.1070413540820392e-05,4.754323226317845e-06,1.8194718094408123e-06,2.4150511441506285e-06,4.819458807740707e-06,2.1628326546720977e-06,3.4138670505209703e-06,2.6177138189968535e-06,2.436345399175055e-06,1.7576927321840463e-06,1.999814596694641e-06,2.99105049590705e-06,1.4377958961105866e-05,3.88688719260371e-06,3.469140289079357e-06,3.5467734809776734e-06
Animal feed ingredients and pet foods,0.0,1.000000000000272,1.000000000000274,0.0,1.000000000000273,0.0,1.000000000000273,1.0000000000002727,1.0000000000002738,0.0,0.0,0.0,1.0000000000002731,1.0000000000002731,1.0000000000002733,1.0000000000002696,1.000000000000274,1.0000000000002742,1.0000000000002744,0.0,1.0000000000002733,1.000000000000274,1.0000000000002738,1.0000000000002742,1.000000000000274,1.0000000000002731,0.0,1.0000000000002733,1.0000000000002731,0.0,1.000000000000273,1.0000000000002738,1.0000000000002738,1.0000000000002738,1.0000000000002731,0.0,1.0000000000002738,0.0,1.0000000000002738,0.0,1.000000000000274,1.000000000000274,1.0000000000002738,1.0000000000002731,1.0000000000002736,1.0000000000002744,1.0000000000002744,1.0000000000002736,1.0000000000002736,1.0000000000002742,1.0000000000002742,1.0000000000002738,1.0000000000002736,0.0,0.0,0.0,1.0000000000002722,1.0000000000002738,1.0000000000002727,1.0000000000002736,1.000000000000273,1.0000000000002733,1.000000000000273,1.0000000000002738,1.000000000000273,1.0000000000002736,1.0000000000002731,0.0,1.0000000000002747,1.0000000000002736,1.0000000000002731,1.0000000000002736,1.0000000000002733,0.0,1.0000000000002733,0.0,1.0000000000002733,1.0000000000002733,1.0000000000002736,0.0,1.0000000000002731,1.0000000000002718,1.0000000000002733,0.0,1.0000000000002736,1.0000000000002716,1.0000000000002733,1.000000000000274,1.0000000000002731,1.0000000000002736,0.0,1.0000000000002738,0.0,1.0000000000002738,1.0000000000002736,0.0,1.0000000000002731,1.0000000000002733,1.0000000000002733,1.0000000000002736,1.000000000000274,1.0000000000002731,0.0,1.0000000000002738,1.0000000000002736,1.0000000000002705,1.0000000000002736,1.0000000000002733,1.0000000000002733,1.0000000000002736,1.0000000000002724,1.0000000000002733,1.0000000000002731,1.000000000000274,1.0000000000002731,1.0000000000002731,0.0,1.0000000000002731,1.0000000000002742,1.000000000000273,1.0000000000002736,1.0000000000002731,1.0000000000002731,1.0000000000002718,1.0000000000002733,0.0,1.0000000000002736,1.0000000000002742,1.0000000000002731,1.0000000000002742,1.0000000000002733,1.0000000000002747,1.0000000000002731,1.0000000000002733,1.0000000000002736,1.0000000000002736,1.0000000000002736,0.0,1.0000000000002738,1.0000000000002736,1.0000000000002731,1.0000000000002736,1.0000000000002744,1.0000000000002738,0.0,1.0000000000002662,1.0000000000002736,0.0,1.000000000000274,1.0000000000002738,1.0000000000002738,1.000000000000274,1.0000000000002736,1.0000000000002736,0.0,1.0000000000002731,1.0000000000002736,1.000000000000273,1.0000000000002731,1.0000000000002738,1.0000000000002742,0.0,1.000000000000273,1.0000000000002733,1.0000000000002738,1.0000000000002736,0.0,1.000000000000273,1.0000000000002736,0.0,1.0000000000002738,1.0000000000002733,1.000000000000274,1.0000000000002742,1.000000000000266,1.0000000000002742,1.000000000000274,1.0000000000002713,1.0000000000002736,1.0000000000002738,1.0000000000002731,1.0000000000002731,1.0000000000002727,1.0000000000002738,1.0000000000002731,0.0,0.0,0.0,1.0000000000002736,1.0000000000002736,0.0,1.0000000000002736,0.0,1.0000000000002744,1.0000000000002738,1.0000000000002738,1.0000000000002736,1.0000000000002738,1.0000000000002736,1.0000000000002733,1.0000000000002742,0.0,1.000000000000274,1.0000000000002622,0.0,1.0000000000002731,1.0000000000002731,1.0000000000002736,1.000000000000273,0.0,1.000000000000263,1.0000000000002742,1.000000000000273,1.0000000000002733,1.0000000000002716,1.0000000000002607,0.0,1.000000000000274,1.0000000000002731,1.0000000000002738,1.0000000000002736,0.0,1.0000000000002733,1.000000000000272,0.0,1.0000000000002738,1.0000000000002736,0.0,1.0000000000002736,1.0000000000002736,0.0,1.000000000000273,1.0000000000002742,1.0000000000002736,1.0000000000002742,1.000000000000274
Articles of concrete cement and plaster,6.916213432130961e-07,2.3961417194034562e-06,1.2735900188083557e-06,1.5546353626222372e-07,4.370529882388412e-07,1.371829597916898e-07,2.928520250982628e-06,0.010956942291992861,9.530017123853046e-08,4.588978000983455e-06,2.9641925065814056e-07,3.42122508694098e-08,1.4892392678973483e-06,1.9205186107477925e-07,9.05686151146066e-09,2.2947827465230005e-07,3.7502173432466874e-06,5.3562411453874686e-08,1.2003867061924272e-05,2.0173459654777972e-06,1.6759752628757677e-06,4.017044915396371e-06,1.1204571975636691e-08,6.794468035471384e-06,2.5137146974188475e-07,2.190840524477065e-08,1.5298746565081843e-08,2.2303735911538257e-06,4.117304690386075e-06,1.82627214311787e-07,0.01751418410717796,0.00011492327468413558,1.2323298315942285e-06,4.023027886184882e-06,3.365740791293832e-06,9.747722672925542e-07,4.232520549360681e-06,1.751921957669001e-06,2.9641925065814056e-07,1.9205186107477925e-07,2.126812253097955e-07,0.002805210788252405,3.94893555961755e-06,6.669701904747719e-07,1.235828423174035e-06,7.020313112628493e-05,1.5051256885557976e-06,3.0410015318761416e-06,1.346145594890593e-06,2.817013774244548e-06,2.9001028254608985e-06,4.3370554862798885e-06,4.287541577763692e-06,1.033148825021571e-05,1.7497768945084055e-06,3.0297100328164555e-07,3.803646885625691e-08,3.230657949837135e-08,2.055445593781914e-08,3.4646526546607103e-06,1.1243615155262214e-06,3.42122508694098e-08,9.747722672925542e-07,4.2530744257513365e-07,1.2663135069102272e-05,1.1156364697998886e-06,9.445762937750259e-07,0.0,1.375851695734753e-07,7.833348408720962e-08,2.3726409008947367e-06,1.673548211339885e-08,3.0952799031031477e-06,1.0357706003643681e-06,1.4306539255592616e-08,0.0002358103260168006,4.039408176423663e-08,4.24792535906419e-06,9.043781803401711e-07,4.091618035273642e-06,1.0357706003643681e-06,2.524143967372972e-08,2.2196494586735106e-06,2.6623438757303494e-07,3.3038378630355697e-06,1.927638729207277e-06,1.1274071766910831e-07,1.8635993932266957e-06,2.99021673410049e-08,2.1589131547192384e-06,3.498238250673492e-08,3.935870292843236e-05,5.015944501412098e-06,3.0125848303913025e-06,3.6728873272655977e-06,0.0,2.886081471474385e-06,1.04833208084231e-08,1.18520566840378e-06,1.6480842118209248e-08,4.21873613911771e-06,3.3655275590528175e-06,0.0,1.0111029480221207e-07,2.958829224614847e-06,7.89507666349289e-07,1.7854368009787348e-07,5.993051547777459e-06,1.7205693929285412e-08,1.6776413062362171e-06,1.3118083393507845e-05,2.4059915940540313e-05,1.1407179789104442e-07,3.312766975395304e-06,1.0700218338125395e-07,4.5407946949566376e-06,3.1144147504875426e-06,3.3000019493632333e-07,4.390104856469996e-06,1.9765705552105274e-06,4.955891138630445e-06,7.8406456913493e-07,1.1189518589282323e-06,7.134715545337882e-07,6.650742431614159e-07,0.0,3.5079503808737455e-06,4.244055108339654e-06,2.0429119871793792e-07,1.5862964401637672e-08,1.1944530170143045e-07,4.03089168225074e-06,1.3604604840555317e-08,7.128935755551002e-08,1.4331936945105219e-06,3.7294135531244204e-06,8.943500167766012e-09,4.727520460782215e-06,6.67450348537778e-08,4.605457384711392e-07,1.8935716504581372e-08,4.650326223346795e-06,9.242417987668426e-08,4.074212596099407e-06,4.6098152918545935e-06,2.010187007684345e-06,1.8116321820433835e-06,1.442754601874964e-07,3.2710121293151784e-06,4.121662798778406e-06,4.304020988891578e-06,4.2040916307750254e-06,1.1396743689463415e-06,6.064326824540841e-07,2.7961933387923936e-06,3.1270468923182296e-06,4.306596180915097e-06,2.963740006029386e-06,5.533209139155042e-08,2.090044487842495e-08,3.63118708928051e-06,4.717507729226577e-07,2.963740006029386e-06,2.867104573400043e-06,4.0022028653722355e-06,2.3231286929875834e-06,2.9637400060293854e-06,0.0006159113761584101,5.68963139209727e-06,1.0725391400297818e-05,3.414979123038791e-06,1.1464909114941714e-08,3.945534849711831e-06,2.5093218251333163e-08,0.004695577923382432,4.0916180352736435e-06,1.8432491567017088e-06,3.654746728450785e-08,5.300685117542302e-09,3.025621263007762e-06,2.355755399774621e-06,2.384348805346915e-06,2.68913827235445e-06,2.924292464665349e-08,1.554201264407187e-06,0.0,1.8957016400027447e-06,3.7294264679081805e-06,2.766620174391187e-06,8.028486773850965e-06,3.4126999143728145e-08,3.263399841877009e-06,3.692402780445336e-08,9.442247471746362e-08,2.5340023751080154e-06,1.1697413619910591e-05,2.043342656975543e-06,2.255355434827782e-08,4.926765188919005e-08,1.8138812903526605e-08,4.309751544346757e-06,3.1999761548522646e-07,3.28656718887629e-06,1.5111154752758004e-06,6.51499414687328e-07,1.0555863253724746e-06,3.641707779800481e-06,5.016088040417599e-06,1.0966231505650535e-06,3.658044134883021e-06,2.777100595820958e-07,4.91217172159139e-06,3.5439381500900987e-06,1.6866860113515477e-06,2.2319160512509766e-07,6.129610242902342e-09,3.095881882388429e-06,8.742157135030116e-06,2.5135640435218563e-07,2.3084260235950917e-06,4.363230301083988e-08,0.0,1.5389802334999512e-07,1.3672786645717315e-08,0.0,4.572259845597969e-06,3.2245043187293936e-06,1.969338249874238e-07,5.261611634486346e-06,3.266652372474462e-06,8.623444939361412e-07,3.658044134883021e-06,2.923668600303609e-06,4.247914940493319e-06,3.935508793991881e-06,4.031563596623105e-06
