,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.005723229107444449,0.009146552569412237,0.010291348045414381,0.00527973504279976,0.008712454394025647,0.007900830019152705,0.008092758293769035,0.006573849790752149,0.007089206194104015,0.007928818289896803,0.007621808159275413,0.00857782429793933,0.005829755623514904,0.007579861157606438,0.008158832346028145,0.01382880358986164,0.008006066110528516,0.008717692936711796,0.008174157475330518,0.016005769972915685,0.007964373936464895,0.008036418822524956,0.007007376908897421,0.00840899398922169,0.017559728602597087,0.008284683121772192,0.00826912604280174,0.007848137188346344,0.0065211112427051585,0.005832761571952648,0.006863773226956662,0.0033262594366572076,0.007132450192664823,0.007981959842297378,0.008062476164466146,0.0,0.007942237809959592,0.008140787257958965,0.006512494321892518,0.007579861157606438,0.00854480544385352,0.007500794100796121,0.008016591837691404,0.011543300826829108,0.008065969143742762,0.007701070395874174,0.021979054323494188,0.007887699088655279,0.004371176306255364,0.008572406357517753,0.008086850965715963,0.006869501642544402,0.007663981668516774,0.006787947811036056,0.007581191109897648,0.017026967621317404,0.012693971964662624,0.008156034926995884,0.008086042437720306,0.007989341904085685,0.006904057075276874,0.01200412624323754,0.005897761851114679,0.008690011891019553,0.0020322529450962704,0.009693247846163405,0.008130135158614167,0.008086042437720306,0.007857449165163545,0.013776946933559199,0.008051478432233108,0.009656270600500337,0.007893401321884992,0.008057836829261046,0.008272687608461048,0.008012627787109945,0.036052724754737586,0.007895005016672589,0.011891722315697302,0.009607704870112718,0.008057836829261046,0.010766165655835328,0.009933830434067079,0.009001218753609014,0.008198253120134221,0.008390384977008813,0.00922089803712652,0.008096733765246514,0.007022299221260796,0.005989696072867266,0.017963892880263312,0.0069769144249858675,0.008018114297784106,0.007271260018823649,0.008049526356210215,0.0,0.0066834894412153255,0.008349254056942208,0.00625690972713112,0.00783071882216962,0.008266886194322974,0.008064169970707675,0.008211339401476852,0.007366939137853507,0.008332494779342642,0.009413098317080457,0.06277354247056843,0.008049596671282293,0.006973339849553391,0.006545640253413853,0.008011722091925723,0.007671609685733263,0.007594742731453581,0.0073922161457854844,0.007688827723407971,0.00803046332645348,0.007789468408078549,0.005213046166942129,0.007989480558100165,0.0082973126722616,0.008003154748251994,0.008303035946788292,0.008399256498571723,0.00857299984254788,0.006730091452113631,0.0,0.008099819234962531,0.008601954777632342,0.008996233245411541,0.008483005060143392,0.012187099467075312,0.00772259586696713,0.005883220860254883,0.008049089532841785,0.008137220020233538,0.007962168341388302,0.006743844629709754,0.011958724834731146,0.008319331043218497,0.00779394721864494,0.008644133664596357,0.008055166311022741,0.008296027436614471,0.007939876937391597,0.007995702032498924,0.011267047994461283,0.00864440183750957,0.0050557333511286285,0.008133032846257212,0.008124318713928746,0.008730135839962653,0.007963505377277781,0.007868937529527182,0.008035048270954503,0.0076763008713763015,0.008210547743111316,0.007280809318308104,0.007670313681521506,0.01712177212040334,0.008125316665021493,0.007567577163297497,0.0076763008713763015,0.008391600327719436,0.008016460291286692,0.0077011857652700055,0.007599974210551773,0.007056319024608908,0.008029986599797102,0.007711168696111349,0.008051581801667502,0.008032568156532126,0.00808846303997984,0.00847243722162324,0.0058662399078447105,0.009607704870112716,0.007858773785679294,0.00842167415254693,0.008512445080584847,0.008200034531245385,0.007987164962811096,0.00831924257645735,0.008995665873662108,0.008442337225342609,0.008211339401476852,0.0,0.008013933145654269,0.005798423259370962,0.008309053954582995,0.006867515999288398,0.009876043733070664,0.008103923744180461,0.009137928670565352,0.007987477348963512,0.007785900708502945,0.00843884414324988,0.0071557686499771475,0.008093212418204298,0.008112950255158615,0.00931346603778741,0.007967153207317135,0.005295799355198059,0.007920795927118989,0.01066892755685481,0.0049815082523958975,0.006556033680975358,0.008158941379463632,0.00807623249262886,0.007672634657889149,0.007796580150786422,0.013026410678275216,0.008084412270342801,0.007983750976400089,0.011038365951127931,0.0080693396217345,0.014415077068572793,0.007950667626116787,0.007979400988891664,0.006730726068670949,0.007859492477097696,0.005423682333726305,0.017121772120403344,0.005747797211708673,0.0049571260097579055,0.00468736678051392,0.01712177212040335,0.006832940473932965,0.006190882465510863,0.005124375766814316,0.008116875423225697,0.00790344796070499,0.008071588137558953,0.007796580150786422,0.00810058712634818,0.00796025703526677,0.00795250182517716,0.007950786962369493
Agricultural and forestry machinery,0.003810617929305827,0.012192544846144003,0.008965119005420838,0.0018075527618111752,0.007136404712101993,0.004734997885965315,0.007012112810054843,0.005940685960448675,0.00903718649298816,0.007687849907773076,0.0033957030817199836,0.004357967959090724,0.0031812987357365216,0.003394011699419463,0.003789319812016485,0.008337687474646046,0.009329127618287527,0.004686008776919646,0.015931280246873177,0.005626076760107292,0.008287893799883999,0.016034137182450826,0.009709968528919128,0.007257778103709743,0.002311552079225595,0.009680649497606782,0.004997639591777601,0.00929672305892041,0.0037514722943076968,0.00190397799309521,0.005912884593586441,0.006254318764087475,0.004415079951980309,0.01199016058032426,0.017230364980803034,0.0,0.00933140726847567,0.005770915417823711,0.004592046374809805,0.003394011699419464,0.008021591148564702,0.006047719456232626,0.016147625229330585,0.00974171999627553,0.00852175998005996,0.011895695723782384,0.009296362117178896,0.009920292508880376,0.005656186359802535,0.010885996159478878,0.005176461567929117,0.01189933260727447,0.005351820197918163,0.004733370330479603,0.003394011699419464,0.003636419925732624,0.004308096501379203,0.007425137375215105,0.0052259188238311495,0.00967006916190034,0.004112313723354435,0.022092621069208007,0.0061067607956015926,0.008523077850625475,0.008726271965400236,0.007909930358404057,0.003999973997993069,0.0,0.004831677374352001,0.017928317969463183,0.008597912729240103,0.0160440029251508,0.013575089337408216,0.010039788939823054,0.004357967959090724,0.007211916254243187,0.0940271943184824,0.009667755578653677,0.009283677869942,0.006096557866806072,0.010512622500292107,0.010327745010208372,0.013743661835410736,0.005308854003250699,0.012277359823391983,0.017196102113830724,0.005436516613126613,0.007740904535881361,0.0049706966101686085,0.005457833242481384,0.019205953207210188,0.006283456617389546,0.009520178429954252,0.006678876541537095,0.01352523346122301,0.0,0.0061514964960975825,0.007042270972478104,0.006716215738487501,0.006795886201147398,0.01253329163185901,0.01913154896254241,0.0018075527618111752,0.015356886315403058,0.014232615420062478,0.00863434573871927,0.05322890913567739,0.004996427883477481,0.0016480122122346057,0.004433516450968785,0.007550149007762426,0.00885294799012199,0.006607390389301913,0.012825459541923044,0.01299829564969213,0.011580561726397551,0.008722249566308597,0.0033291249116234223,0.008303728392574632,0.006139887640691167,0.011149207076612508,0.008774279921006723,0.00994627429761692,0.007820936397278263,0.0028592029531468465,0.0,0.015284428280812081,0.008310481335600809,0.01902117315621316,0.005450516447849008,0.024729485838112034,0.008605426992765923,0.005553890501886481,0.008351838949702602,0.013165405858160449,0.01252165571480127,0.0033433387265243467,0.00869756712369637,0.010394973364101903,0.014136407254306493,0.007205027035933287,0.013677212413825496,0.009553742817786398,0.011909552434561765,0.014958690144209594,0.009962819263773319,0.008789763746465092,0.0018075527618111752,0.007327643475843824,0.012515431615812438,0.010315029261374552,0.01045413435820292,0.005732523866524723,0.008879566673174452,0.004305658851719107,0.014263068963302046,0.005993258967696207,0.006461644273293955,0.005633383536964453,0.016634149831782265,0.003755488701335599,0.009011802629882335,0.006211553191618409,0.011400474093867283,0.005823992688471021,0.0063426905692123454,0.006857529001032918,0.011350561062940148,0.012912837371638902,0.008860271648728667,0.008451273333657583,0.016147625229330574,0.00496868984662892,0.0063287820699353915,0.006096557866806075,0.007444395816332543,0.006076519747851248,0.007213241834954576,0.009062366698441517,0.011780378347707713,0.0070889238934967996,0.011771644994352987,0.006496989302989874,0.009147602903297835,0.0,0.010267221988432279,0.012504984344758427,0.012821195377961508,0.006028487218098388,0.005129792383514803,0.007751366399089499,0.004374898473305491,0.007883773533328683,0.0032872276249011874,0.005395222058742179,0.007803920485288368,0.008744892648274508,0.008775159961600078,0.033988825379534744,0.008564899162274386,0.001893089357424392,0.010079916669876995,0.01020551678564781,0.0031173818152843715,0.006831497961178316,0.009359795046707949,0.011137725823500625,0.011777351764133017,0.004686008776919647,0.009039384985184862,0.011023971599981882,0.012166581705365859,0.005518280699049891,0.007069782342127694,0.008845857433395315,0.013396336666380092,0.015159367468043285,0.012364178307001986,0.012705344830492966,0.005929076694346517,0.004697057860953269,0.007147600834379839,0.0018075527618111752,0.006711739415150042,0.0,0.0027914047147028645,0.006073761289471631,0.0030066022572993157,0.011724298965836825,0.009318986574398037,0.00562448248638154,0.011473245656307408,0.009457791745245357,0.008737655890029982,0.012238213499190496,0.009048381201680085
Aircraft and spacecraft,0.0056121673193560515,0.01682547920544393,0.004885144284584271,0.00524858726033015,0.004216935176192275,0.004527992866712203,0.00528867634862713,0.006326364065501881,0.004155423267742773,0.006381630249487896,0.005220197253054294,0.003756465717663943,0.004695166670036607,0.004055114106877959,0.011940550870405468,0.005503110304617543,0.007808499427854436,0.005380491799144549,0.005536066443982047,0.007568973888441317,0.0075182652617582614,0.004639787382334981,0.05010165861525418,0.0054523129294426565,0.008002577899817457,0.005081320133417486,0.003301800043237704,0.005273683171962616,0.005000498032067292,0.005135290827850776,0.005474977830453273,0.00592787067130637,0.005339944418903134,0.005643114712724219,0.003406171126179086,0.0,0.004948184248594449,0.005678942966254978,0.00518922551485887,0.004832528851838438,0.00577494960029686,0.004080220537246942,0.00477516592302945,0.004060978699238027,0.004203889611748463,0.005185775674525374,0.009276404624952592,0.007037689901725333,0.004296277094550254,0.011803105383386072,0.0037535191516554042,0.011850068646734999,0.0033865951731522717,0.010839588409552594,0.004055114106877959,0.004752684656851321,0.0062731747143187164,0.0037744566863318245,0.0051211964698655325,0.00579950727791708,0.00655035700678431,0.011834409184319078,0.004928334926312585,0.005182727882477959,0.005204578457555979,0.005621128063562558,0.005818611958772213,0.0,0.002427915423653151,0.005397627316205757,0.005698071779806489,0.005806387835829979,0.0036123421404120346,0.006569847983958755,0.003301800043237704,0.005025358578789039,0.0064230061965110516,0.004874244364011429,0.004387161764645279,0.008241392616889042,0.006591108262194333,0.008103355639214646,0.005309572704764939,0.8702268253092561,0.004739119707766737,0.0065890969992492415,0.0038295637492232917,0.005300668256211799,0.010670360476139135,0.005189308418019944,0.0060582858454203865,0.005987245756758012,0.005314668342174527,0.005158584846669932,0.005326344206870949,0.0,0.0051651829191937,0.004718469822033622,0.005094898684103853,0.00832215386528482,0.004946009051075482,0.010645686602925199,0.004962703920712075,0.004209327354830459,0.010803588484822881,0.006063619482220154,0.006671389272095554,0.005122047343704156,0.00240803952960711,0.005076942195376865,0.005025358578789039,0.008089451844819295,0.005020099171213151,0.004934878060187984,0.011212473913792155,0.004920454757140667,0.004197369525343447,0.005133641216691384,0.005398014031733778,0.022098704129348196,0.004875944930049404,0.0053833347558924875,0.005717426355120182,0.005509957467874255,0.005152171750670525,0.0,0.005300800460841676,0.006984511810653736,0.005730238530889973,0.005542220056640345,0.005344747563382622,0.005245697779579682,0.003028491874981721,0.00509665684306084,0.003545099989466774,0.004920218162738698,0.007816432939812552,0.005689605702820905,0.03878475896964166,0.004960400885859172,0.005127952006330524,0.0038539039494252707,0.0053997108590290105,0.005061274110750841,0.0,0.004891420251962774,0.004467796726935456,0.006360003994220531,0.004983666849550752,0.0034590364399123474,0.00590462050702673,0.006610567656720681,0.0034293063698739453,0.003480966177778294,0.0,0.018026405063388738,0.004771239216196011,0.00504058194583602,0.008250473948102903,0.00428548202687984,0.004055114106877959,0.0055914819945785555,0.005329875062400628,0.056637176805460515,0.003967022631091974,0.0033018000432377035,0.0052344698913188,0.005570515908596294,0.005127513714969981,0.004987090829594715,0.005278842192008948,0.004664016734815019,0.0038295637492232917,0.00517844631154723,0.008241392616889038,0.005018269874210023,0.005435271723144288,0.004094752811451198,0.004664016734815019,0.042362349097922546,0.005548906189882008,0.0062893409574865475,0.005251692802199252,0.004962703920712075,0.0,0.008026415434673133,0.0046228405745987345,0.005033863450513452,0.006578204420226795,0.004966486220521345,0.0038461007743705034,0.004868811931237731,0.004982392453434877,0.007712805445230085,0.005705172734405541,0.007410846778884234,0.005041539771008425,0.0054992230858834715,0.09646470539004605,0.004733490767077505,0.00525809780694834,0.005717102370680611,0.005057283932814523,0.005322690125846693,0.005014717531392696,0.004478832202780742,0.005927014453079338,0.004810545863259813,0.0045949517906680665,0.004793954262924989,0.005374493790027333,0.004620510298859501,0.03417101923231737,0.0035342313778621163,0.004068865305878816,0.008089451844819297,0.005419225308062477,0.02404321303309012,0.005543304712765276,0.0012970560501956478,0.007465208324306015,0.003515074498819426,0.00504058194583602,0.005104436916552788,0.006591108262194334,0.005184537148531046,0.005031919699651105,0.004597162569152073,0.005409505169988131,0.004195748701600539,0.004351331618595432,0.005731406572330024,0.00515933486998546,0.007854228454117127,0.0050665943627943326,0.006040735956166504
Animal feed ingredients and pet foods,0.0,1.0000000000000124,1.0000000000000127,0.0,1.0000000000000129,0.0,1.0000000000000127,1.0000000000000133,1.0000000000000127,0.0,0.0,0.0,1.0000000000000122,1.0000000000000122,1.0000000000000124,1.0000000000000127,1.0000000000000129,1.0000000000000129,1.0000000000000129,0.0,1.0000000000000127,1.000000000000013,1.000000000000013,1.000000000000013,1.0000000000000127,1.0000000000000127,0.0,1.0000000000000127,1.0000000000000127,0.0,1.0000000000000127,1.0000000000000129,1.0000000000000127,1.0000000000000122,1.0000000000000127,0.0,1.0000000000000129,0.0,1.0000000000000127,0.0,1.0000000000000129,1.000000000000013,1.0000000000000127,1.000000000000013,1.0000000000000127,1.0000000000000127,1.0000000000000133,1.0000000000000127,1.0000000000000127,1.0000000000000135,1.0000000000000133,1.0000000000000129,1.0000000000000129,0.0,0.0,0.0,1.0000000000000124,1.000000000000012,1.000000000000012,1.0000000000000127,1.0000000000000124,1.0000000000000122,1.0000000000000127,1.0000000000000127,1.0000000000000118,1.0000000000000129,1.000000000000013,0.0,1.0000000000000135,1.0000000000000124,1.0000000000000129,1.0000000000000122,1.0000000000000127,0.0,1.0000000000000129,0.0,1.000000000000012,1.0000000000000124,1.000000000000013,0.0,1.000000000000012,1.0000000000000124,1.0000000000000127,0.0,1.000000000000013,1.0000000000000127,1.0000000000000124,1.000000000000013,1.0000000000000127,1.0000000000000129,0.0,1.0000000000000127,0.0,1.0000000000000133,1.0000000000000133,0.0,1.0000000000000124,1.0000000000000127,1.0000000000000124,1.0000000000000127,1.000000000000013,1.0000000000000127,0.0,1.0000000000000122,1.0000000000000127,1.0000000000000127,1.0000000000000044,1.0000000000000127,1.0000000000000127,1.0000000000000124,1.0000000000000129,1.000000000000013,1.0000000000000127,1.0000000000000127,1.0000000000000129,1.0000000000000129,0.0,1.0000000000000124,1.000000000000013,1.0000000000000127,1.0000000000000127,1.0000000000000127,1.0000000000000129,1.0000000000000133,1.0000000000000124,0.0,1.000000000000013,1.0000000000000133,1.000000000000012,1.0000000000000129,1.0000000000000118,1.0000000000000129,1.0000000000000127,1.0000000000000122,1.0000000000000124,1.000000000000013,1.000000000000013,0.0,1.0000000000000127,1.0000000000000127,1.0000000000000129,1.000000000000013,1.0000000000000129,1.0000000000000135,0.0,1.000000000000013,1.0000000000000127,0.0,1.0000000000000129,1.0000000000000129,1.0000000000000122,1.0000000000000129,1.0000000000000124,1.0000000000000129,0.0,1.0000000000000122,1.0000000000000127,1.0000000000000133,1.0000000000000129,1.0000000000000129,0.0,1.0000000000000133,1.0000000000000129,1.0000000000000138,1.0000000000000124,0.0,1.0000000000000118,1.0000000000000129,0.0,1.0000000000000129,1.0000000000000122,1.0000000000000135,1.000000000000013,1.0000000000000122,1.0000000000000129,1.000000000000013,1.0000000000000124,1.0000000000000124,1.0000000000000127,1.0000000000000122,1.0000000000000127,1.0000000000000127,1.0000000000000129,1.0000000000000127,0.0,0.0,0.0,1.0000000000000124,1.0000000000000127,0.0,1.0000000000000133,0.0,1.000000000000013,1.0000000000000124,1.000000000000013,1.0000000000000127,1.000000000000013,1.0000000000000129,1.0000000000000113,1.0000000000000127,0.0,1.0000000000000124,1.000000000000013,0.0,1.0000000000000127,1.0000000000000122,1.0000000000000127,1.0000000000000124,0.0,1.000000000000013,1.0000000000000129,1.000000000000013,1.0000000000000129,1.000000000000013,1.0000000000000124,0.0,1.000000000000012,1.000000000000013,1.0000000000000124,1.0000000000000127,0.0,1.000000000000012,1.0000000000000124,1.0000000000000122,0.0,1.0000000000000122,1.0000000000000129,0.0,1.0000000000000133,1.0000000000000129,0.0,1.0000000000000129,1.0000000000000135,1.0000000000000133,1.0000000000000127,1.0000000000000133
Articles of concrete cement and plaster,6.799964514557658e-05,0.00043049471079270515,0.0002186281445969515,2.790783060763147e-05,7.603809505172942e-05,5.73324777984799e-06,0.0006835589270996075,0.00014137493826019894,1.2045105076413237e-05,0.0015110334394454056,1.1817113558812587e-05,0.0025921235387091402,6.145998660516415e-05,2.1200872825559167e-05,2.5146297452846126e-06,2.994423791335621e-05,0.0006773228188644165,1.2741633138247356e-05,0.0006434160026200517,5.5658903126960174e-05,0.0002789274923092795,0.0006642073791706804,3.1346925402240058e-06,0.0004922706739578387,3.680246623100052e-05,3.83878756273567e-06,3.899241047467757e-06,0.0004252876492180786,0.00011210603442681927,3.784109862608201e-05,0.0002580324807403303,0.0002848587139194626,5.3868584321585475e-05,0.000518870456660066,0.0033973538984111433,3.424447928876256e-05,0.0005032107796871819,0.00015368683166349018,1.1817113558812587e-05,2.1200872825559167e-05,7.075735493308173e-05,0.000169141373421789,0.00034241288125767924,8.905304933081972e-05,0.0001442511247504104,0.0006453235992907076,0.00030685374700241327,0.0003938579307043802,4.926792234622784e-06,0.00030074005719184634,2.5584788607385365e-05,3.6410186507298306e-05,4.5437304380522013e-05,4.725662060797148e-05,0.00048768225597010316,6.438428563062583e-05,5.813276550006484e-06,4.7360421530474906e-06,7.504975123185185e-06,0.00036510818272167135,6.036987640102706e-05,0.0025921235387091402,3.424447928876256e-05,6.836577940639122e-05,1.1797519178540917e-05,0.00023594287627217927,0.0001993522816129238,0.0,5.4917259220066374e-06,0.0011027914709511204,0.001022219981599295,0.0008495520328694141,0.0005713969209940226,0.0005477048621022241,3.8673947728813595e-06,0.00028072223592381517,0.12758764068796438,0.0006418592849566999,0.05282683491126174,0.00018882590644248912,0.0005477048621022241,3.2898021299993674e-06,0.00047191047161834954,0.00010004495520725206,0.00029205701157863527,0.0002463301605419605,1.1719421035965726e-05,0.00019395403084740325,5.51816020375409e-06,0.00010776224991407197,0.0035066425108322818,4.2104385573566424e-05,0.0005359423683248328,0.00013313843595936468,0.00035975851629411245,0.0,4.855503377788559e-05,3.5336703008813844e-06,0.00011342917433792454,2.186941451799111e-06,0.0004978199962785734,0.003397563977483534,0.0,4.0584011380584446e-05,0.00029336416342185743,0.00010253403121689985,0.17475449405398774,0.0002255107599070476,3.847477080830778e-06,9.699473278242126e-05,0.0004122111352341135,0.0005899506020240829,1.279798176353287e-05,0.0006414973706703475,1.3250775090443432e-05,0.0010649799081925572,0.0005211452274602085,3.8285739106076394e-05,0.0004050188476298306,0.00044178242456806413,0.0016022792306805889,0.0001785108275219551,0.00015676646752694207,8.954019365583682e-05,6.850806502289937e-05,0.0,0.0009576240699876481,0.0005187401488741625,0.0017002125223901992,4.917721781468391e-06,0.00341661922727635,0.0005293806726154023,3.4795056398504153e-06,1.1898567909553641e-05,0.00021858664765813572,0.0009358115842232332,9.335104183267887e-07,0.0005542959225557663,1.810087350851755e-05,6.770627551539361e-05,4.06114819146129e-06,0.0013328040875087953,2.4628948287671022e-05,0.0003549581964337115,0.0004958621351297634,0.00023086744210877865,0.0001855572562168349,2.7250568261061604e-05,0.0016432310727868156,0.0005572054162395905,0.0014635422426759349,0.0005171125291079162,0.00033767391723436033,0.0002615913148360837,0.00031935577341765236,0.0012663322327637141,3.985489918471803e-05,0.00033853862517206797,5.2833326984372745e-05,0.002673752035109076,7.420712440068724e-05,0.00033853862517206797,0.0007162620601446779,0.0008855492188575248,9.919867575431292e-05,0.00033853862517206797,0.00013669079589595948,0.0011772524044910042,0.0004315192741350234,0.0008332291008148721,6.670228494180645e-06,0.00034258696532237176,4.2115842667193545e-06,0.00023346838186644352,0.00018882590644248918,0.0005350924196277391,1.5689172746341254e-05,1.8784195362745395e-05,0.00038967780834606186,0.0004965657878012904,0.00042553066121283424,0.00042231579663548835,4.057329091571925e-06,0.0004935886755313556,0.0,0.0005174124243850049,0.0005150326549125903,0.00039092060835170723,6.1035121101564595e-05,6.312276086989783e-06,0.0005314596642886118,5.0761617091546256e-06,3.409554493710146e-05,0.0005029597615286573,5.1339260747228324e-05,0.00016736508616894694,1.1056175165162672e-05,1.230688658639719e-05,0.014049738314844726,0.0005390015390209645,4.310562070285175e-05,0.0014730217660778597,0.00022193130499437844,3.223392054870784e-05,0.00012740016358293393,0.0005393236716134412,0.0017714111349527203,0.00013676669419275078,0.0007312507752209307,3.5543695000948795e-05,0.0003901784871279085,0.0006532732547174583,0.0001627216959334767,3.928495308364626e-05,8.12736917875349e-07,0.0005712354464609023,0.0007388597781659355,6.926938615554828e-05,0.0005531959939094527,7.883332827068042e-06,0.0,0.0002054071237170388,2.7836776858487335e-05,1.7670304172602014e-06,0.0,4.977116761752403e-05,0.00022390940450537874,3.2447302545988895e-05,0.0010155668362032742,0.000531674111617331,0.00010670978833971916,0.0007312507752209307,0.00045613561377931875,0.0005095369192851198,0.0007851753299487304,0.0004819410757915389
Automobile bodies trailers & semi-trailers,0.0046910558164203475,0.004885007329993759,0.008016589517332908,0.0006464776566465644,0.0028986902995425173,0.000719596738238302,0.01965183420139372,0.0029418318105291514,0.0017937511119956566,0.0011802400981290773,0.001331922816914287,0.0019365033257424784,0.0006472775438589187,0.0008438364431671649,0.0014662131463842598,0.004539612341969477,0.0060849057549829414,0.005600095197405004,0.005117670003342813,0.006627815969469347,0.004090666584859862,0.005881348859212212,0.0027942443378804224,0.3108243066360264,0.00047177044999329956,0.0020360586456219998,0.0018942579189286984,0.00318303557845269,0.0009262548045475937,0.001166555350673901,0.005110605064273697,0.0001917845563842522,0.002820120983844262,0.006530786731090327,0.004114821677649784,0.0,0.004548284732442496,0.0029491419605831353,0.0005207632935848425,0.0008438364431671649,0.0024637577906131553,0.006700354649099811,0.005830668878212466,0.003918549935503398,0.004196582360244068,0.004567504279206327,0.006254056642119633,0.003272989782737614,0.0005947030273317111,0.024692986199364032,0.0013956506066404768,0.001808776229210237,0.0026272558684929032,0.0046388787993207024,0.0010595823026940474,0.0019630134025580186,0.003642011549077436,0.0026976089054890923,0.0012931814728517042,0.00826580153344279,0.0023573540924135706,0.005743887393036141,0.0012658744029354352,0.0018726640169317596,0.0005782971982117887,0.003615334394334643,0.015110362930236135,0.005830668878212467,0.0006475276984543011,0.010833052560866979,0.0461840058720103,0.0037670708680919178,0.0038082214609449832,0.004199453439856619,0.0020998586088987682,0.0008347633190603539,0.05772830557351113,0.0011443577408559418,0.004885045267993817,0.0022088980443648633,0.004199453439856619,0.00311957783902374,0.005151336077184246,0.05335217151489717,0.004660967433135144,0.002794532713216662,0.0021680507436208766,0.025158284803493164,0.0017261701502369934,0.002370325664199934,0.010194606889895359,0.0013595173079164408,0.007442142366178659,0.0033331113782346295,0.008270048815045138,0.0,0.001625942819450793,0.0021332972124941717,0.0019946213157140116,0.0022352204297879127,0.005619048872439844,0.0043012514384634,0.00042205491698159417,0.004140166419480587,0.004027506660000155,0.006409270130516281,0.012230589812068815,0.0036197530192168216,0.0005324150645470233,0.0021768620747145222,0.0025198707760631647,0.005003559383882018,0.003635320834003258,0.0050632263834210055,0.0041516402616440795,0.00500524796795484,0.0050582308806745415,0.000592093481715919,0.004063192305467741,0.005000779078475,0.005183818296075062,0.003252414456425221,0.002999549347118923,0.005299904919177731,0.0018758035278891416,0.0,0.006970415752434569,0.004563908995565619,0.0036152756963965583,0.004279227085988281,0.006349395178196212,0.01498294621752421,0.0014442643871337376,0.002316034546339431,0.008006636737831847,0.011976126840050415,0.001464111581276475,0.004004241358634551,0.0018568641870931961,0.003432918041000751,0.005513193259650982,0.005601790967378838,0.0028281707628880492,0.005553705848972114,0.004800847510017037,0.004868516883067905,0.003243968560102296,0.00042205491698159417,0.008591773210280538,0.005214427949524347,0.007402995258109059,0.0045339676017882675,0.008861306110872326,0.003470757817672999,0.0009305919195803955,0.006501048861126447,0.0012340182496706719,0.0032744344026518044,0.006991859436360276,0.004463294549368508,0.004029942181560403,0.003272989782737614,0.01920211366403374,0.005780350228103396,0.006361420744514748,0.0,0.003624414965846247,0.006071946436778513,0.003604658800152552,0.005141913914931349,0.004116356059093621,0.003654137932373895,0.0007895003877879453,0.0010766260611259728,0.002208898044364864,0.0035043686653464926,0.004882566918874393,0.003127997589971181,0.0036305951977211974,0.005171031635848876,0.007545169083800849,0.006187343710383498,0.0038582241133268886,0.011252295162991009,0.0,0.004364653481068096,0.005060754171802041,0.0036225790945887473,0.0012258629895998245,0.0016760941756441777,0.004175466980005314,0.0012548084237304937,0.0023299424641118308,0.01663342640305274,0.003563692552667746,0.003623370155347657,0.0034458805998828896,0.0021004777513322125,0.0324977314655244,0.004576436211089791,0.0019639609456943603,0.00777699732188064,0.003749301233185375,0.0008252650547285899,0.004371851780266936,0.003241181376703168,0.003438924735596396,0.00349254874917625,0.0023719655180386196,0.003125913455065173,0.001700068822072132,0.003859182347671123,0.002130106705615822,0.005944231202632204,0.0007738044154107491,0.0015896477683999424,0.009093575589213193,0.004495966897594001,0.004932124050953811,0.002427988348298577,0.0,0.002594061778881448,0.00042205491698159417,0.000801574518520145,0.0,0.0011352042183972782,0.001753271367845128,0.004797896193172394,0.005793952939658627,0.0036722557387030863,0.0029284330006123754,0.0023719655180386196,0.021502184414021415,0.004558619194691626,0.0046421049788217565,0.004651411115794269
