,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.04922589506817399,0.07121480963162316,0.0733805158569025,0.048492274613662595,0.09494103334804868,0.09463683602564239,0.07528763099839414,0.057340941904366526,0.08748170047006489,0.06952046482519643,0.0727883146247842,0.07735790067032071,0.049140882718840775,0.06739712405437916,0.07645276504997313,0.07437567069930326,0.07211915007496329,0.08119972634769364,0.12630951273776675,0.07663615097774232,0.07139786991956358,0.07056516569143326,0.06620703862482268,0.07387940945205751,0.05476053386894599,0.1791196366018682,0.08439661514975326,0.11664157673405764,0.058322790719877886,0.04698115792293595,0.06317426855635974,0.027868928687144093,0.05308241873889602,0.06949251614342118,0.07082932710069477,0.0,0.07785969934705575,0.07379990796147931,0.06421508891956663,0.06739712405437916,0.07654892218785736,0.0772042000010884,0.0704336192172781,0.07451633310868057,0.07098107092183875,0.06850271264288876,0.07360211622019185,0.07299222741588995,0.0394595493674049,0.0757337380466889,0.08649442230244755,0.06047320223010382,0.0810859901190451,0.05300330389943505,0.06740485733473281,0.04727771549993924,0.07139869361454375,0.08409289260984631,0.07834433930677603,0.070572274361639,0.061375682469985475,0.08595475155710215,0.051336455500707014,0.07959968644837029,0.01937857745432916,0.08269550037872074,0.07347396703575232,0.07834433930677602,0.10010690115595194,0.07352431383226721,0.07108838779026183,0.08367340567142044,0.06922026764270198,0.07343080074308507,0.08418752559975881,0.09779897516118341,0.08341880410463716,0.0698596916059479,0.0757192383839561,0.08450597305886703,0.07343080074308507,0.07054397424092873,0.06867640023207161,0.08281190916274081,0.07292697657252956,0.0703298305848644,0.07290832035218787,0.07315445783894599,0.07881617087021238,0.05265489095342405,0.0852240534780666,0.061393390485840256,0.07094370633009303,0.051351251965271426,0.0703515515860909,0.0,0.0598843244375498,0.1619864855126874,0.054837528693022226,0.0738412289504675,0.07077611645757416,0.0707985036715896,0.07195096387012231,0.07471757016044954,0.07220059045396991,0.06849640319321726,0.12316832310412328,0.12049599867390175,0.09979844280100379,0.058055704735813375,0.09988706820983981,0.06783977536335434,0.07403823223269021,0.06729862874616563,0.07545296847502389,0.07048005006986936,0.06875986855932041,0.04677466896807595,0.0708325519233957,0.07879962565718918,0.07120193534067326,0.07235127982604184,0.06939594656645642,0.0711827720437068,0.05722268489045459,0.0,0.07489812528684343,0.07962566478868167,0.08708431604905553,0.07694405788488118,0.07880344128057265,0.06825260315846671,0.06259580923258426,0.08895849569569649,0.08038488064378359,0.06976685774741016,0.06047041420217358,0.04940561175935883,0.33561240449963153,0.07901214102600665,0.0786176848174528,0.07152125695653104,0.12471721626037302,0.0711504499485151,0.07078271444303028,0.07324304672370925,0.08304054378418643,0.045353650505350805,0.10839788353309915,0.07301167063252788,0.0705870116727488,0.07792865639530254,0.08677390875798331,0.07301059028924954,0.06741530206979723,0.07287136352566055,0.06141535856048413,0.06741417353856015,0.07600375102078304,0.07500118553708648,0.07058473853954059,0.06715301424676688,0.06741530206979723,0.07719304877230791,0.07077225221816902,0.06489526280209468,0.06672141382222176,0.06276786811179692,0.07060609486206221,0.06856728947533756,0.07022186748083575,0.07323872030482724,0.07519838362536155,0.08769640524554136,0.05012157213747986,0.08450597305886702,0.10900461155487308,0.07053289271808609,0.11181502602512987,0.09956206028880157,0.07053872279392,0.10075889748744422,0.06842655892665682,0.07899719697759106,0.07195096387012231,0.0,0.07657382653050633,0.05146262934412513,0.0706987390652955,0.05956086765719298,0.08308476033375375,0.06981299561911604,0.07913808992349244,0.15109258844578033,0.06953957171074888,0.08669308289379753,0.0581989358522978,0.07813828758370318,0.07563369134443673,0.07833216062292415,0.04613347582671996,0.07331380916637122,0.06090583280929663,0.044692629276362396,0.06098915866850281,0.08235271100332243,0.07298208292069994,0.0837410524982672,0.06857788349970881,0.05151038353429267,0.07041799342829223,0.07042038458947156,0.05498095628938764,0.0854534205313626,0.04390786489279351,0.07037258633850192,0.07098693969743472,0.05966620523250629,0.07039358182902944,0.0719733063406769,0.07600375102078305,0.051229111113413564,0.04443142608558105,0.04212947052645847,0.07600375102078306,0.0595108724448333,0.05231851129631352,0.046722370065094186,0.07073796697160063,0.07052878249418497,0.0785106957706274,0.06857788349970881,0.07166245584625187,0.08041645168759756,0.0745633385748207,0.07823132680007551
Agricultural and forestry machinery,0.0014005065052260241,0.004751599783690979,0.004082800634810962,0.0008540527559954053,0.004420970206405016,0.0032458683421739388,0.003897257922731883,0.0026700637308956434,0.005015294838335258,0.004365777293079757,0.002002515609369305,0.003842164168316769,0.0015845075006885295,0.00200202390456656,0.012070001739277294,0.0051151537471902635,0.0040290098804697605,0.004166744554786281,0.0038517442816641758,0.004844894311226963,0.003018547627327279,0.003778534630595909,0.006968738337749196,0.003991120170843668,0.0010339644778468201,0.039688306360784575,0.004010790907141084,0.0064122784820212575,0.0018178449824167754,0.0008905853618532162,0.002453679780359957,0.0025365283967863856,0.0016272429506306646,0.0038377236029656417,0.004635058585246637,0.0,0.0036339840562723304,0.003857924583461745,0.0023186409393206645,0.00200202390456656,0.012955915411952386,0.004707909655998947,0.003044667709149809,0.0036780774674351974,0.0041538526795253895,0.0034850174343526363,0.0035916680118863683,0.00723043761453561,0.0023066297879726022,0.006083895970922012,0.0034080591931391524,0.0027784480995104994,0.00338962868360117,0.0027441782025362984,0.00200202390456656,0.002282196854373763,0.00333767258147542,0.00987618391903936,0.004598440785745312,0.004258991193121198,0.0028962621858624714,0.005224985759904252,0.0023458082084221155,0.004152023940342681,0.002908058003455607,0.005096099362065192,0.0036120591249179912,0.0,0.0029694555163697805,0.004704964558841651,0.00427387954422604,0.0027062947950960677,0.004306868282228951,0.010689044632703901,0.0038421641683167693,0.0035117223087563426,0.005347328830014984,0.0030267692492175285,0.003866396208035016,0.004132496078660545,0.011998992995362789,0.005027482093473599,0.0034068613630167032,0.003728269258986286,0.0033226277377887805,0.003597078403058838,0.0037264698585525355,0.006919228043718454,0.0040240001511901635,0.00262520155850013,0.005699230552089963,0.002710926876483543,0.005450773277806962,0.003197292483106621,0.0032674691957029402,0.0,0.002467394320235366,0.13095582050654658,0.0022270963454439326,0.01364004161616283,0.0038489525992970257,0.0045292738222647184,0.0008540527559954053,0.008326191831399269,0.003601948891920353,0.005197048827425265,0.005320858965352944,0.0032035875214202177,0.0023850676754781325,0.002507905874312408,0.004804779851482918,0.004846870738297415,0.0038565867109076734,0.004380276185517203,0.00415942607582708,0.0040172372391696545,0.004275837967718435,0.001212701269084322,0.004345231200474119,0.00465367881431405,0.0040386635771593946,0.003677445058834746,0.006856061552679937,0.004786523488067672,0.001511497541740783,0.0,0.004154927765781557,0.0037822326957476075,0.0057487466565167445,0.005593242248661238,0.005843788057990602,0.002164453300398127,0.003336945149525918,0.006582787051523122,0.003437931863191539,0.0042666048815953326,0.001374481579240401,0.0019108496227494174,0.019323775939727332,0.0041102525987911495,0.005960792952435663,0.0037380481104307547,0.09771309116845996,0.0035483039987743536,0.004392246330315057,0.003657027014316602,0.004172471248588653,0.0008540527559954053,0.005347466331827382,0.0037111202219930165,0.003970490480488897,0.0037042056886070025,0.0035985069021214635,0.003700633187676215,0.002949579121122176,0.0036500885265753624,0.002710392101781554,0.00609874897783669,0.004858542356880219,0.006571855338911823,0.003990588860761556,0.002078098527381563,0.007841089038759273,0.004483631373448861,0.004091992123052335,0.0022446578824290063,0.00270652888351285,0.003101482774866521,0.00721928080654927,0.002580459419085789,0.0029305619448202194,0.0032866851841976794,0.003044667709149809,0.0037658759788773634,0.0025349742470645925,0.004132496078660548,0.004547236368227162,0.004000108814166342,0.010554948515198283,0.004882377726358335,0.0041062939422000545,0.004461413858074179,0.0048630350502306035,0.0033561207817978237,0.0031737055523443757,0.0,0.01083162380096176,0.003922148058570728,0.0050505177435459766,0.002190952544777826,0.004945836231438879,0.004328282642809617,0.0037319701907738106,0.03403076690784663,0.0014280758504839977,0.007963638835877026,0.003555313656909953,0.006994001513803042,0.004253928637592359,0.003495089141803985,0.0009443257407286015,0.004074294119706213,0.004875058136697262,0.0023327872109125103,0.004121780181949098,0.01198215300731656,0.004070173860368789,0.004781761118397902,0.004166744554786279,0.0041014815206619655,0.0037882923672444124,0.004687489419298778,0.0022217017989986025,0.0037277166857488555,0.006460835087998308,0.00432080022454019,0.0043936640500237935,0.005365631367469984,0.0041327511534406105,0.003819037395680203,0.0023366753876154903,0.002730038067521673,0.0008540527559954053,0.003773333781808699,0.0,0.0015452107719631238,0.0026688082116045776,0.0014702524075435174,0.0035356480992739707,0.003749980927014558,0.0036545144066480713,0.004644529166576627,0.0045241264835841075,0.0035554843563345468,0.003648754726247908,0.004110987315995018
Aircraft and spacecraft,0.00025177572439444014,0.00028579996093521865,0.000202748029965734,0.000325698727771506,0.003666515491357145,0.01827631812326862,0.00023036914898209374,0.0011324706443818324,0.00014723544822532465,0.0002236083537973766,0.0003121036845478866,0.00017361493259691665,0.00022981223401567267,0.0002987773890816348,0.0015295551965627961,0.00022030002018349706,0.0002900652594094412,0.00017356459333205552,0.00017247745023294244,0.0002544173295602968,0.00022026804978945218,0.00022041028647447024,0.00037393206438295675,0.00019914973082814494,0.0008260611482860619,0.0008991340740763177,0.00011695391678272495,0.00021210044291482985,0.00015449676922433075,0.0001512582028563425,0.00020773624973520434,0.00017855884681962722,0.0001780544811963443,0.0001939610785662632,0.00012079165764574379,0.0,0.00042145491884617746,0.0003274626861634223,0.0003638706289534657,0.0002780916117618841,0.0009013756128573712,0.0004589273862675396,0.00016932444266586698,0.00015627186104705178,0.00020101752929896116,0.00019271980901178762,0.0005133075412115385,0.0002443809074586668,0.00017142369312234712,0.0007691580709981601,0.000144581143221655,0.00020837671158452736,0.0001261712527868628,0.0002655120214651285,0.0002987773890816348,0.00033037876446235246,0.00028630950512864437,0.00017585699004163107,0.00025592949212784245,0.00017517079099651695,0.00026475591167915446,0.00022249635369018527,0.0001687582720997255,0.00022538385380865372,0.00029394905899500197,0.06300674087477508,0.0005771188839626699,0.0,8.792631298424982e-05,0.00042495763656824647,0.0001976914996576091,0.00015209483520815518,0.00013793361264628447,0.00023051958205314767,0.00011695391678272495,0.00019941408990077964,0.00025563282868526396,0.00024031068174455833,0.00016124333111326359,0.0002704265671614419,0.00023129859385537425,0.0003003918462200933,0.00019955484840135788,0.00033789805373793754,0.00024381114555883487,0.0002315518088264808,0.0001434054966117883,0.0002384184761410101,0.0006461273158659824,0.00036372357977107375,0.0001830519837742691,0.00019134462701529705,0.00021170677871741204,0.00018519907662376884,0.00019519797698128725,0.0,0.00021825824796469368,0.001002017022960331,0.00015741504581813363,0.0002553775779477907,0.0002676164365221954,0.0003162655649614884,0.0001715175211991544,0.00013939901782252122,0.01329703726614592,0.00016052598749072074,0.00025557632784553764,0.00016487340824040538,0.00017218800579059127,0.00016562075639286377,0.00019941408990077964,0.00016935530077463889,0.0007229175055497657,0.00022940813757451017,0.00016980364691615197,0.00023751436203069687,0.00026711799360222327,0.00015091171824972027,0.0001554745504402484,0.0001872700841979888,0.00035978397046806303,0.0001829234798922957,0.0002626162656234289,0.0002641142430211084,0.0001784047655694628,0.0,0.00029731757575911493,0.0007167412749555412,0.000322974695555607,0.00021841420511702506,0.0003576385657046057,0.000197779957679412,0.00010235930334748035,0.000200037185804387,0.00016348733936982025,0.0002240216723830731,0.0008317305154107423,0.0007996923144415888,0.00034878877029750015,0.0002518556670727289,0.0003018476064127478,0.0001355707661866635,0.003252636971058815,0.00022288498935944443,0.0,0.0008454015299223176,0.0001752094222222564,0.0002531534623765647,0.00035133668641712946,0.00014941053793555287,0.0007599152033569556,0.00043690017970854876,0.00016365656219167367,0.00021653244550139873,0.0,0.0011509140314042178,0.00030953032896662274,0.00014577901624229927,0.00027052937945683914,0.0003510359665071797,0.00020325520799188528,0.0002987773890816347,0.0001973010561439613,0.00020678008403637383,0.00028421852273038543,0.0001672629611858035,0.00011695391678272493,0.00025404390349120196,0.00022606370370610379,0.00015103577992178101,0.00022877614332375473,0.00020303972727037697,0.0003732549625953067,0.0001434054966117883,0.0016371229486089316,0.0002704265671614421,0.00014851289225097068,0.00018125190771031986,0.0014002920674315558,0.0003732549625953067,0.0002588038732620609,0.00020181576017553213,0.10159570499375002,0.0001579781768770888,0.0001715175211991544,0.0,0.0003833093952285803,0.0002927358581754122,0.00048546193616313726,0.0001995751783127967,0.00017273470656845236,0.0003098836051198722,0.00032195349379123727,0.00030284242622309,0.0003978168581696439,0.0001749672473893008,0.0002373093812838389,0.00027109667215816964,0.0003442441782451147,0.0003022577888716037,0.0001993134113656116,0.00023179585290108702,0.0002853405724547443,0.00028768435172805084,0.00034952539227864435,0.00020147952017096204,0.00037257702916767557,0.00037483662859894094,0.00016375324434950581,0.00035408365297940817,0.00043457784636172475,0.0002529259345125637,0.00017939807477582468,0.00012492063821995666,0.00023010059485009467,0.00016935530077463889,0.0001666556721333178,0.0017692747205173272,0.0008251088647326268,6.937957610192436e-05,0.00029447309918764037,0.11058908854669716,0.00014577901624229927,0.00017463801166475777,0.0002312985938553742,0.00016643877786487292,0.0001825409684078956,0.0003529858287277372,0.00015988343093821633,0.00029074288726533876,0.0003649239795201409,0.0008623243626579875,0.00022133726860317545,0.00096773527570303,0.00043342647913025944,0.0010892246129867444
Animal feed ingredients and pet foods,0.0,1.0000000000000528,1.0000000000000544,0.0,1.0000000000000535,0.0,1.0000000000000537,1.0000000000000542,1.000000000000053,0.0,0.0,0.0,1.0000000000000542,1.0000000000000544,1.0000000000000528,1.0000000000000533,1.000000000000054,1.0000000000000544,1.000000000000054,0.0,1.0000000000000535,1.0000000000000542,1.0000000000000535,1.0000000000000542,1.000000000000054,1.0000000000000497,0.0,1.0000000000000535,1.000000000000054,0.0,1.0000000000000537,1.0000000000000544,1.0000000000000537,1.0000000000000535,1.0000000000000533,0.0,1.000000000000054,0.0,1.0000000000000542,0.0,1.0000000000000542,1.0000000000000542,1.0000000000000542,1.0000000000000535,1.0000000000000537,1.000000000000054,1.0000000000000544,1.0000000000000537,1.0000000000000537,1.0000000000000546,1.0000000000000542,1.0000000000000546,1.0000000000000542,0.0,0.0,0.0,1.0000000000000537,1.000000000000053,1.0000000000000533,1.000000000000054,1.000000000000054,1.0000000000000533,1.0000000000000533,1.0000000000000533,1.0000000000000533,1.0000000000000542,1.0000000000000544,0.0,1.0000000000000544,1.000000000000054,1.0000000000000535,1.0000000000000535,1.000000000000054,0.0,1.0000000000000544,0.0,1.0000000000000535,1.0000000000000544,1.000000000000054,0.0,1.000000000000053,1.0000000000000535,1.0000000000000542,0.0,1.000000000000054,1.0000000000000533,1.0000000000000542,1.0000000000000544,1.0000000000000537,1.000000000000054,0.0,1.0000000000000542,0.0,1.0000000000000535,1.0000000000000548,0.0,1.0000000000000535,1.0000000000000504,1.0000000000000537,1.000000000000053,1.0000000000000544,1.0000000000000533,0.0,1.000000000000054,1.0000000000000537,1.0000000000000533,1.0000000000000544,1.0000000000000542,1.0000000000000522,1.0000000000000535,1.000000000000054,1.0000000000000542,1.0000000000000533,1.000000000000054,1.0000000000000535,1.0000000000000542,0.0,1.0000000000000535,1.0000000000000546,1.0000000000000544,1.0000000000000535,1.0000000000000535,1.0000000000000537,1.0000000000000537,1.000000000000054,0.0,1.000000000000054,1.0000000000000546,1.0000000000000533,1.000000000000054,1.000000000000053,1.0000000000000546,1.0000000000000535,1.0000000000000535,1.0000000000000544,1.0000000000000542,1.0000000000000544,0.0,1.0000000000000513,1.0000000000000537,1.000000000000053,1.0000000000000535,1.0000000000000526,1.0000000000000544,0.0,1.0000000000000535,1.000000000000053,0.0,1.000000000000054,1.0000000000000546,1.0000000000000542,1.0000000000000544,1.0000000000000535,1.0000000000000524,0.0,1.0000000000000526,1.0000000000000535,1.0000000000000542,1.0000000000000535,1.0000000000000546,1.000000000000054,0.0,1.0000000000000542,1.000000000000054,1.000000000000054,1.0000000000000535,0.0,1.0000000000000535,1.000000000000053,0.0,1.0000000000000535,1.0000000000000533,1.0000000000000548,1.0000000000000542,1.0000000000000537,1.0000000000000546,1.000000000000054,1.0000000000000537,1.000000000000053,1.0000000000000537,1.0000000000000542,1.0000000000000535,1.0000000000000537,1.0000000000000542,1.000000000000054,0.0,0.0,0.0,1.0000000000000537,1.000000000000054,0.0,1.000000000000054,0.0,1.0000000000000528,1.0000000000000542,1.0000000000000544,1.0000000000000544,1.0000000000000542,1.000000000000053,1.0000000000000546,0.0,1.0000000000000533,1.000000000000054,0.0,1.0000000000000542,1.000000000000053,1.0000000000000535,1.0000000000000535,0.0,1.0000000000000542,1.0000000000000542,1.0000000000000542,1.0000000000000537,1.0000000000000533,1.0000000000000535,0.0,1.0000000000000542,1.0000000000000544,1.0000000000000542,1.0000000000000542,0.0,1.0000000000000537,1.0000000000000544,1.0000000000000535,0.0,1.000000000000054,1.0000000000000535,0.0,1.000000000000054,1.0000000000000544,0.0,1.0000000000000542,1.0000000000000537,1.0000000000000546,1.0000000000000544,1.0000000000000548
Articles of concrete cement and plaster,0.00021649633186871883,0.0014722584533857985,0.0005226826608749673,3.373697504073311e-05,0.015034517036723306,3.722919968358605e-05,0.001218247190908363,0.0005203952160797691,5.9159917570627796e-05,0.000914629239334257,2.9698429550351803e-05,0.00016916571308838704,0.00023351377078293363,7.041682631827121e-05,0.0014185756239956666,0.00017841589115499628,0.0010201578334584878,0.0002013127028901495,0.0014913172799120111,0.0004659937547078937,0.0008251954240263429,0.0012088269682639528,0.00013956011528468994,0.0010641214449192884,8.324884561370631e-05,0.018586589957190782,9.21740727715118e-05,0.0015943444512308141,0.0001865662756897179,0.00011327281620611154,0.0007266887924038426,0.0011874529639642774,0.00016159395887675626,0.001150880425417479,0.0026392853572351186,9.804223695346326e-05,0.0010372971342580057,0.0005637448243652894,2.9698429550351803e-05,7.041682631827121e-05,0.0045281847713849336,0.0006807836008100269,0.0011644579988774482,0.00031598426331063583,0.0005806236313863112,0.0011816375663034713,0.0005964939161895143,0.0006895195135566795,1.8112045402752113e-05,0.0009204251341966111,0.00016565690400545142,0.00012190874910973636,0.00024695997017409426,0.0002659528369503451,0.00046954066914451476,0.00011389933893215635,4.543914370125025e-05,0.00028025543939800125,0.0024040913672131966,0.001119787673929235,0.00017220392102304709,0.00016916571308838704,9.804223695346326e-05,0.00025362386179791056,3.920391013172775e-05,0.0007496131954595771,0.000733166285908185,0.0,3.4627673762082475e-05,9.495644639690012e-05,0.0008268192251620851,3.974562126580153e-05,0.0008557150595362988,0.005545795723189579,8.726651665126653e-05,0.0007704146515541089,0.0002581497832666662,0.0009165692923672849,0.0004015916029994619,0.0005032613503630309,0.005545795723189579,2.5434324675986123e-05,0.0009152353474491486,0.0008716378859209441,0.0010010037172407636,0.0007305058524648269,0.00012361997249896086,0.0012558958161744118,3.952093647482508e-05,0.0004745362480837774,0.0001732709009685422,0.00015629962984457208,0.0010801059635684978,0.0004886780209144431,0.001225118688521667,0.0,0.00016017197723143864,0.020005575752107114,0.0002761619412522437,0.00037288737050336147,0.0011352733088272559,0.0026395080787731703,0.0,0.0003681847537805122,0.0031131796711450126,0.0002808184699513804,0.0008995486059140855,0.0006035099151874656,0.0006369436755683418,0.0002463613259447051,0.0010125898544487315,0.0011399644028084663,6.96245498580253e-05,0.0010534921285412244,7.086484781837268e-05,0.0010329627462751722,0.0008385015740094861,7.328000343719152e-05,0.0010782310767441933,0.0011342400260293804,0.0009459892491827765,0.0005659934183214238,0.00044441391318895523,0.0003887884077825357,0.00025856727731532264,0.0,0.001119056130530229,0.001035599795366269,0.00014885718862037435,0.0005628729843743503,0.00019504486453087374,0.0011168560490309276,6.541556870612274e-06,0.00015360383829207436,0.0009385410629285404,0.0011079349043206733,2.6232113388727044e-06,0.0006801419962281951,0.011002520917993147,0.0013347542298344495,3.446407607580859e-05,0.001005035574960248,0.022801734130390678,0.0013336300509834437,0.0010799425703262075,0.0004856931241056163,0.0009961832386373743,9.159902589322981e-05,0.0016460464666792805,0.0010411337124330235,0.0011180646657026404,0.0010412577649461425,0.0003667726075345405,0.0004489780122482987,0.0006287874073554757,0.014493763419319105,0.00014506636115709122,0.0006647121567350523,0.00046126318221601447,8.060916097509652e-05,0.002160575045352399,0.00014607297806640778,0.0006647121567350523,0.001228148365003099,0.0010566713027631016,0.0003466462793114462,0.000664712156735052,0.0005457204649081131,0.0010314751146855347,0.0011363682602509334,0.0009007240361961321,4.791062214776133e-05,0.0011680249359377556,9.950397895133029e-05,0.0008702079216239049,0.000503261350363031,0.0005024240965040195,2.2793373945707943e-05,0.0009304354185394779,0.0021329040216763783,0.0013462997816458728,0.0010822003244563292,0.0010995187311214534,0.00013202240528379532,0.0003964416096005355,0.0,0.004102949577182523,0.0010243568124220423,0.0010415015826141978,0.0002009621052754786,0.00014158442542362479,0.00116001564458877,9.162977856124186e-05,0.014339574141423228,0.0010651413940530618,0.0002544867853618281,0.0006105609825808818,0.0003941642708828231,8.209977927055538e-05,0.001030167840336257,0.000159776105413377,0.0013133511654299555,0.0006666554654678116,7.7741071419438e-05,0.0004117920622737395,0.0010150320925653702,0.0009154940773882803,0.0007265885018804794,0.0009042886506685023,0.000215911534966226,0.0010841844905971432,0.000895852020560873,0.0007681855358147616,0.000520717147552685,3.831382824444426e-06,0.0008559327782997618,0.001064261788034337,6.327181007312408e-05,0.001082505364771825,4.532072281467787e-05,0.0,0.0005365618954305155,3.351829745040142e-05,6.278693277851167e-06,0.0,0.00018220681487884352,0.0007846896605852067,7.917230001160208e-05,0.0010637009900730059,0.0009028006914018249,0.0002828121444635249,0.0009042886506685023,0.0011204333414609289,0.001030177459101231,0.0012166070273860533,0.0010192813021104455
Automobile bodies trailers & semi-trailers,0.012948765469060439,0.026769971348918183,0.02169754888729729,0.002670163191993066,0.023977652854926926,0.006682695912856473,0.02126959911272611,0.007569545064156282,0.021524717606930414,0.006865220789884089,0.007756089995507941,0.8011248828133982,0.0025936009069239016,0.004712309208814493,0.13115510704627317,0.02038709534195895,0.02484122211815335,0.019054987709776337,0.019241648645800514,0.02545246313435868,0.016526396614799283,0.019668942509418655,0.029422778678979425,0.024379028349630655,0.0014794524207233034,0.05653725910548083,0.009943588310570016,0.024464472189583024,0.003628499427524764,0.005609537976773511,0.008688126704796274,0.0009278954601351583,0.016498331185828656,0.020659128760887987,0.019959796335846134,0.0,0.019921567734288066,0.014175865067720847,0.0018863072329814217,0.004712309208814493,0.041219251455444535,0.01241087541597704,0.023428747775486765,0.016364910414746935,0.017114245124535923,0.01943401127278375,0.015601745791768552,0.020258372040822727,0.00250230126481462,0.04601581002113566,0.008495178125754167,0.009586717833375388,0.013428262750258742,0.018807262558529176,0.004881757656167462,0.007205728065287421,0.010718278785155175,0.03446720349543452,0.020876936085026977,0.022240622384878044,0.009728655410056313,0.055417370663128025,0.004911103084048044,0.016457435399751332,0.002556785774521201,0.022149583391286146,0.018682454858846464,0.023428747775486772,0.006312757604727389,0.025143855993903064,0.01985110216373652,0.012997741688647087,0.016380208844861695,0.028497118532015402,0.008891790053805016,0.004636639296880168,0.05040501732672577,0.004414563121978016,0.017824908848662308,0.023980083327829495,0.028497118532015402,0.02483301170292,0.019682524622108937,0.015823916122723995,0.019037584481143496,0.020959026353244464,0.009051929921465208,0.0067189836939716,0.016930797960192503,0.012767377872675862,0.059227162832112885,0.005646478474920801,0.0266627333346039,0.018435282118121503,0.023377645114092696,0.0,0.006445204410385009,0.20419906769924498,0.007815805153534973,0.04440850358476139,0.021759754140908583,0.0199047928650214,0.0013351021677360034,0.024766681369139638,0.017246176671160247,0.014500976569744261,0.06501888102369369,0.04297144365817597,0.008070591045566955,0.009057905471965031,0.02046013991910329,0.02626877542182546,0.027046718041985465,0.020230628902598424,0.02506891326785932,0.023460503836249667,0.022892165506917524,0.002030768684479586,0.02993756249569262,0.014336916707220242,0.021870715318671644,0.017858117079900315,0.012138576356168978,0.017280116229155422,0.009404278513715386,0.0,0.02232960985775465,0.020065962329829396,0.02460713267655234,0.026432283545238192,0.02410443159584636,0.03487812567019876,0.010636493459765424,0.02207004687709007,0.020319508725380166,0.021917924323797414,0.005932962543743041,0.015991913792450956,0.026872458522810398,0.017219456904211287,0.020473483224937493,0.0227746266593668,0.043636021978443566,0.023513020690772733,0.025502728603533843,0.0189466815242762,0.015400614185658803,0.0013351021677360034,0.021919339534813072,0.0211515258218875,0.024447928070263754,0.01969242747031238,0.011693022708418517,0.01582297309404313,0.00526752573852907,0.02037267537959393,0.005278927316542312,0.0202479046637756,0.026873050917754326,0.03319553452403646,0.020208799892133256,0.019465334697829746,0.020258372040822727,0.020107131715256105,0.02150384007343998,0.021104622087569372,0.0,0.012701847142718015,0.024806086852275092,0.025083175334063155,0.016398123536202278,0.02512023876145368,0.02572143617473834,0.006491609555034527,0.005403103123011229,0.0239800833278295,0.012088464083571612,0.02122841931730502,0.0363872296467035,0.02714870123283544,0.017020046798902354,0.012325895463998968,0.017427907193309767,0.01726518990123561,0.012887192255373688,0.0,0.024614020319284887,0.019644676213900255,0.013688848164366047,0.005075955041214017,0.021415491059668574,0.015202714136313873,0.004940011127226871,0.056062184395512374,0.021145212818144937,0.014904807393164328,0.01209748572307598,0.0389162497991294,0.060275019205932534,0.020140603529791284,0.007794918523476737,0.015788162584193226,0.01563967717089838,0.0026326941205802664,0.01563617065025049,0.01601874676281816,0.016004257371495915,0.023177862349737403,0.012651100360459694,0.027897705074851283,0.007632438420796037,0.02074414796459581,0.008803539458215544,0.01610559519883964,0.005734315883036155,0.008687322201242654,0.030132302899795484,0.018477488720550276,0.020322199204967983,0.023936561840811256,0.0,0.012777459241781428,0.0013351021677360034,0.004262447223298049,0.0,0.005868934055188971,0.008192578602835069,0.019223071129293716,0.023506463466731284,0.016300380923521655,0.012205223538249125,0.012651100360459694,0.02241193829365287,0.020054772571045196,0.02049228950035431,0.02128199319514841
