,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.04689187859312084,0.06324823345323444,0.06341578886608325,0.04553888436762465,0.058643262137113704,0.0600146440504748,0.06263677186652078,0.052858539620015826,0.053032747860550275,0.06423947683781284,0.062438139012457664,0.06348658691300584,0.04735428056933945,0.061482380632614866,0.06357240677753666,0.05618099814655241,0.06460780292229429,0.06280449203311739,0.06476429222133945,0.061634076120820634,0.06294285989220998,0.06603472908782015,0.04955403443629629,0.06225001398661691,0.04978156092193423,0.061162858743921744,0.06360596753710092,0.061522001219646016,0.05579347802478907,0.04454221585223217,0.05593611036469992,0.026180033903443038,0.04965811499111882,0.06394452780085426,0.06640963403251131,0.0,0.07719492671996091,0.06335397959664156,0.05770590118302499,0.061482380632614866,0.06728676498500062,0.06270630462258989,0.0660028946966909,0.06402512839710642,0.06534256359214805,0.06388171578164027,0.06290062583444421,0.06551306173484114,0.036174882339601894,0.06180242672737705,0.059935213126618855,0.05960779145847812,0.05843864790746551,0.04807453176651672,0.06149555337890597,0.04509657950590314,0.06751152712402787,0.0648570756783496,0.06760337290056312,0.06523937100601909,0.05724865225525985,0.06459848057352453,0.0494577121907299,0.060524444693863186,0.016629018649170997,0.058414723503099675,0.06444718505079672,0.06760337290056312,0.059157186949373296,0.06425440737247087,0.06586965104513515,0.06842533796513658,0.0645878943141107,0.06079373107511954,0.0636760996151377,0.05974391025212257,0.06412087275259463,0.06513847092236225,0.061896113197816044,0.43295074229173397,0.06079373107511954,0.05409748825061898,0.06359238501904722,0.061915020463995815,0.06426719687904664,0.06383631724507001,0.06021673735080837,0.057791386477190794,0.05471231198888861,0.05012071885463522,0.0644709699126248,0.06080925621805495,0.06596968604691013,0.047593214822142536,0.06707459148138879,0.0,0.06273838727189933,0.061660204809612255,0.052406658042666726,0.06653963821162953,0.06557742685349548,0.06646703776962976,0.06532978061528154,0.05800174868266867,0.06339614503704308,0.05867461567103726,0.06220424054162798,0.05248501750016437,0.054651799746601074,0.05963013353131488,0.06349304749235365,0.05886535814687522,0.058683903436258046,0.059407621627814114,0.06585294480486936,0.06386178811310077,0.044924367997388345,0.06627300551166741,0.06155209815297965,0.0659699060696444,0.0637227359079004,0.06392515491865775,0.06285862116060158,0.053780306408812616,0.0,0.06549508954299384,0.06383104790280161,0.0625311289788418,0.06449957983675136,0.06393891224224356,0.06365216131710452,0.041957121689506924,0.05949394340292018,0.0652083297716715,0.06353466525243916,0.06508331956111797,0.046972519026778,0.06102781217688316,0.06167412735762989,0.061192709381394636,0.06678436232570047,0.06133277261719204,0.06490947477500103,0.06635605955951072,0.06372205946973213,0.060533935407693466,0.04366465784311929,0.0623900043969285,0.07002098785457517,0.06479794169053579,0.06439172033160084,0.06070091341965546,0.06390256190584273,0.06334210783109376,0.06422394011867125,0.0611240409967201,0.06322665187026426,0.06147181733445083,0.062253570048232336,0.0660982334115644,0.061471589737310775,0.06334210783109376,0.06379849917574114,0.06546249909897237,0.06075649424157042,0.06269005495877554,0.05831187868657851,0.06601094665990122,0.06367866963482047,0.06526190175645814,0.061818904441945106,0.06288617143937679,0.06102081981930011,0.04656510265542122,0.432950742291734,0.061888417185441004,0.061285290193497384,0.06540796686784778,0.0635267972505682,0.06553343229192113,0.06050691446183293,0.061822869242601566,0.06281558382530282,0.06532978061528154,0.0,0.06228515122418632,0.049092156791912096,0.06376506026526202,0.05926799923011411,0.06464328511323462,0.0643013437066134,0.06219984819022912,0.06231253544303062,0.06320171662666008,0.06163382966851829,0.05467254291486309,0.0649382501940036,0.06133627363963823,0.06341435792502967,0.06453816323446672,0.044173705729401685,0.06331730962623655,0.05465678146544766,0.043303314128822386,0.05306421613602617,0.06471427152617118,0.06804960756758556,0.059487555132398263,0.06372698235298352,0.04426818084152199,0.06556306331780906,0.06583208134579767,0.05005268733870977,0.059342651230300414,0.03866901744652483,0.06587738623735212,0.06640088115627277,0.05467189086758675,0.06443357498796405,0.04116685577841748,0.06147181733445082,0.04674243838478633,0.04310203487430584,0.034781528725513496,0.061471817334450805,0.05582779851974992,0.04779921563059446,0.04386532997491191,0.06699610871092196,0.06445982118581069,0.06355938987209904,0.06372698235298352,0.06576814961765438,0.0641085433858201,0.0689023040720552,0.0651470780640363
Agricultural and forestry machinery,0.01535023446936696,0.046241093647392886,0.037639276101640445,0.006430927411771411,0.03015371776247911,0.02127518497484139,0.023873530687045463,0.025870731415629643,0.046860889101080265,0.02372658803969696,0.01069904616761065,0.011327591064408353,0.013156544633123931,0.01069346184883355,0.008108733302464085,0.060931399765978264,0.036291682602592724,0.01126876246178586,0.05984510165850592,0.0136422532891921,0.052633347551491724,0.060475000774574274,0.016423387638301416,0.029409645524012155,0.012123103169328856,0.025659359757147872,0.01236299894976101,0.02070607352325406,0.015842078124036114,0.006598671058772696,0.02614890756477273,0.025681032047966106,0.019805279219019388,0.04576312902295593,0.0494935776281725,0.0,0.03132455323228488,0.018236094060892605,0.011351366278984304,0.01069346184883355,0.015129751558627478,0.01921317354787704,0.07664061825062825,0.044800955495912065,0.031440373034271545,0.04873595935684332,0.03361804007479741,0.02477894253108053,0.03280464481635796,0.03889393622304994,0.020482256519158092,0.02428964603824259,0.01999878834387226,0.015778807119096582,0.010693461848833548,0.011913866535897029,0.040617161275027625,0.013274909457571421,0.011506062276721175,0.036709481581051064,0.011932501499334348,0.019937648898180785,0.044743340168171296,0.030228947690788217,0.054752779417451214,0.03161122864871525,0.019882606701081648,0.0,0.024029854612000124,0.01486607756878489,0.0446504509675591,0.011735228492564587,0.04230365887374549,0.017723822556373937,0.011327591064408357,0.028248596673137734,0.017885774647544237,0.049111718543958106,0.03744558116006107,0.10494964896086098,0.017958793247146415,0.1261149905509613,0.03274872225972885,0.02351657601880038,0.05368256958942101,0.056575967650448464,0.019770875984651,0.0353438556646351,0.022193247129965156,0.023484043257818797,0.018372665702160184,0.03165184579319972,0.048853948639949886,0.027773776539908684,0.0638767722995162,0.0,0.02572273816714739,0.013178865750759331,0.02131974383330046,0.014279147702269,0.05953908588506939,0.05340291370477483,0.006430927411771411,0.016594528269557197,0.06819637860708298,0.036154316899518035,0.01706253140325256,0.005513167981793691,0.02770581333343427,0.02723229806932396,0.026210634821326885,0.020167703470951398,0.05189415886242883,0.0565569840036527,0.0440634861711059,0.029804377216525138,0.013481210814534045,0.027164516358239323,0.016582211861882624,0.04315573446841414,0.03793197009707891,0.0291703539374615,0.039725515976947,0.010435670372409677,0.0,0.05477563568155116,0.026714205366131102,0.01661675428351982,0.011897057798442435,0.014139580506801573,0.03891996758404213,0.026386961070065218,0.02753537056526847,0.09246874682150434,0.04679794426721361,0.02857240091861955,0.04015404955396989,0.055631262705117646,0.04893761722219814,0.021768107148709748,0.05639470569989667,0.03017438397464969,0.04899178521521996,0.02955175442166497,0.03572334167608459,0.028632570166199814,0.006430927411771411,0.022464297833700277,0.06035952264913953,0.039938828512500864,0.03192697246317967,0.017296626240326667,0.036647670842440465,0.01175143893623662,0.06591789402997744,0.0240283346367344,0.013295039938371044,0.013580985851483337,0.01463604157648093,0.060514588171492384,0.01144300917455963,0.01721297334103523,0.01941394909452932,0.04403718984906131,0.03395327741874609,0.0254096478186266,0.049445817578436704,0.07836445158609248,0.059947996638795575,0.04022491938862629,0.01093371866513066,0.07664061825062823,0.017358750346619333,0.02572121664399885,0.10494964896086098,0.028842669083022833,0.021864511656311793,0.017041923443407023,0.023739104310278245,0.03673786775053592,0.022167398472475043,0.039536953390657825,0.05479291669478369,0.03771289625744013,0.0,0.019393536052315866,0.02933451434576148,0.04592200046957694,0.0358861715348492,0.012184372929178804,0.028710623839663378,0.011329310687326592,0.02151596739307865,0.012105772045766624,0.012332904510489698,0.029568394537547827,0.016275963191806204,0.013163753408707827,0.0158148568197363,0.03867757884461007,0.006604701739586111,0.03530755456496611,0.04303904969911855,0.0083439267812069,0.02527953112123871,0.035308276603226114,0.04201541183616133,0.04769645488951269,0.01126876246178586,0.03787937316028819,0.04693158278213496,0.04753602168270526,0.02795595577869696,0.025036646854512762,0.05848995477038511,0.04152695910913755,0.029623740492179144,0.048916993515562925,0.04808512896980437,0.014389176293586615,0.011777842540751374,0.022732873403280205,0.006430927411771411,0.029978486081884633,0.0,0.009671001145902395,0.02303194210002608,0.010677596452633588,0.05305752111839941,0.03717371407195732,0.01847910461257943,0.04258361367707543,0.038374946960314835,0.028336198551599186,0.043170161796799784,0.038983513869047096
Aircraft and spacecraft,0.013552858437040636,0.015719939937187708,0.01116292625868653,0.014609895606641957,0.009649683486397683,0.012928459995568702,0.012153485025754817,0.02333676282779443,0.009408915325874682,0.013911228475269538,0.014691121854306169,0.012261781019377504,0.013501221739384811,0.008390180887639829,0.013913940315557321,0.24073062686232208,0.016130872856826503,0.022558859361689367,0.0161574442728664,0.0142305394524525,0.013784047074566297,0.010197868187802828,0.03603680403059608,0.012455382516924516,0.014190282713198868,0.012132147572684219,0.006625263444750875,0.02343545242104145,0.012309961578731389,0.0124520589304929,0.01269262657987914,0.013677989989606187,0.5353305173390569,0.012827961820289571,0.006950197187156792,0.0,0.022936868075579913,0.014389142975429295,0.015147890566802026,0.010144123532698437,0.017754022305600782,0.0092391680614059,0.011348463358392711,0.008188008541610869,0.19363438505696196,0.011969859522581339,0.009575591936783676,0.015928220498570133,0.012405853301077572,0.013201867672837497,0.008878964886786557,0.012475516769762262,0.010311684673210706,0.014204837604097666,0.008390180887639832,0.013679040603214529,0.013102206065661186,0.012484816134594949,0.012681854777915669,0.013917370386541441,0.014293557035367943,0.0124926080286791,0.01168648303341341,0.012414095139533165,0.012808594482381587,0.014205299677537957,0.014817833336809385,0.0,0.006382330917092954,0.012857777823637482,0.013157814285758027,0.011913971094279194,0.007817249887561793,0.014072910743550784,0.006625263444750874,0.012062411459006736,0.012674527346917151,0.018361726497927933,0.011271467151790457,0.014300117417852951,0.014111693536406074,0.016692395188785847,0.01167132339984481,0.011883178234533425,0.012169153928263732,0.014110938691546566,0.009146323241804494,0.012157867477938622,0.011824295296562783,0.01514588320376547,0.012287683192397618,0.01252464716390862,0.02509117315742002,0.012742686827420325,0.01350390288655537,0.0,0.3544529817161898,0.00888602711038627,0.012378588199075023,0.04481145609611024,0.014240538062238062,0.01261625049268424,0.012553352536065808,0.009397452944649887,0.011681278823087822,0.021321198441915407,0.011364445776827726,0.0061410463873580986,0.012424505659466347,0.012062411459006736,0.01724122520363064,0.018234297555698713,0.022540042957474776,0.009800838065917474,0.01172716913727887,0.009203233571657976,0.012321646698521307,0.021985129568429827,0.010707453399934584,0.013046433045886822,0.011980145312839304,0.013303795061729871,0.012286545077294715,0.012415171248314883,0.0,0.014666904758008746,0.013085747716225388,0.013205126812819363,0.012176575373877856,0.015426655011151041,0.015909776566615307,0.006954005265928345,0.02256096628687608,0.007167855813754309,0.011809370621130194,0.012635523792741576,0.017016494671904435,0.041150623170580373,0.05352082738018153,0.012707383884824034,0.007996714569104385,0.02394938271874553,0.01199567835034435,0.0,0.010414091481266976,0.010607459256433926,0.014282513497377445,0.012307410588549839,0.008290374609170394,0.010636070261655377,0.013830782225755896,0.007009482008807142,0.007355079322858151,0.0,0.02069000633698209,0.01124418601884515,0.012207352207922363,0.014313366271089156,0.011729227951372956,0.012675348047402536,0.008390180887639829,0.027880277721503158,0.011802662161948975,0.011454258982188171,0.008826478379377625,0.0066252634447508734,0.01860058727881058,0.03167820951690179,0.013751659779034803,0.013394786595319515,0.025852214429610002,0.010889102917759484,0.009146323241804494,0.012652484935019127,0.014300117417852951,0.012175329012058268,0.012676723540140242,0.012033406130451653,0.010889102917759484,0.01305012579257275,0.012071889511630149,0.0129852316930059,0.02050203135754735,0.012553352536065808,0.0,0.016118587963370082,0.009383412114504936,0.013168422282370985,0.01301205960403897,0.012554966552885044,0.013120485471061823,0.013701070260992763,0.011890416630332473,0.013220833304705264,0.019188624762367233,0.013687034315187366,0.01347111057754435,0.015520409011016523,0.01264978818208521,0.011863022955970092,0.010940896028104483,0.011586966965528358,0.011681448970503985,0.014224621406290718,0.012956160874283267,0.009529161748740909,0.01447948750574261,0.012107943649157614,0.010162800191346855,0.011327248016155903,0.010522422553792455,0.01574967292504934,0.012652554840262776,0.007333926498721784,0.012290488200021816,0.01724122520363064,0.01250625328034014,0.01499913539348915,0.036882773606266114,0.0031808828004931465,0.014527436855668322,0.009067945671235452,0.012207352207922363,0.012449495391819927,0.014111693536406072,0.012496241095232705,0.011886451253531227,0.012253063802720413,0.011402821377553812,0.008926047811490291,0.010069006672828916,0.017546073303250646,0.01209116375829841,0.013052050446211588,0.3626777748249305,0.01261781820692023
Animal feed ingredients and pet foods,0.0,1.0000000000018183,1.000000000001818,0.0,1.0000000000018185,0.0,1.0000000000018143,1.0000000000018188,1.0000000000018185,0.0,0.0,0.0,1.0000000000018179,1.0000000000018185,1.0000000000018179,1.0000000000018179,1.0000000000018128,1.0000000000018188,1.0000000000018185,0.0,1.0000000000018183,1.0000000000018188,1.0000000000018185,1.0000000000018179,1.000000000001819,1.0000000000018183,0.0,1.0000000000018183,1.000000000001818,0.0,1.0000000000018183,1.0000000000018185,1.0000000000018192,1.0000000000018188,1.000000000001819,0.0,1.0000000000018188,0.0,1.000000000001819,0.0,1.0000000000018185,1.000000000001819,1.000000000001819,1.0000000000018179,1.0000000000018183,1.0000000000018132,1.0000000000018194,1.0000000000018183,1.000000000001819,1.0000000000018188,1.0000000000018174,1.0000000000018192,1.0000000000018183,0.0,0.0,0.0,1.0000000000018052,1.000000000001818,1.000000000001818,1.0000000000018179,1.0000000000018188,1.0000000000018179,1.0000000000018185,1.0000000000018188,1.0000000000018152,1.0000000000018183,1.0000000000018154,0.0,1.0000000000018194,1.0000000000018179,1.0000000000018185,1.0000000000018192,1.000000000001819,0.0,1.0000000000018188,0.0,1.000000000001819,1.0000000000018192,1.000000000001819,0.0,1.000000000001818,1.0000000000018185,1.0000000000017875,0.0,1.0000000000018188,1.0000000000018183,1.0000000000018188,1.000000000001816,1.000000000001818,1.0000000000018183,0.0,1.000000000001818,0.0,1.0000000000018188,1.000000000001818,0.0,1.000000000001818,1.0000000000018183,1.0000000000018179,1.0000000000018185,1.0000000000018192,1.000000000001819,0.0,1.0000000000018185,1.0000000000018183,1.000000000001818,1.0000000000018183,1.0000000000018185,1.0000000000018183,1.0000000000018108,1.0000000000018185,1.0000000000018185,1.0000000000017952,1.0000000000018185,1.0000000000018185,0.0,1.0000000000018183,1.0000000000018192,1.0000000000018177,1.0000000000018183,1.0000000000018183,1.000000000001818,1.000000000001818,1.000000000001819,0.0,1.0000000000018188,1.0000000000018194,1.0000000000018177,1.0000000000018194,1.0000000000018183,1.0000000000018188,1.000000000001818,1.0000000000018183,1.0000000000018188,1.000000000001818,1.0000000000018194,0.0,1.0000000000018188,1.0000000000018188,1.0000000000018179,1.0000000000018185,1.000000000001818,1.0000000000018194,0.0,1.0000000000018188,1.000000000001819,0.0,1.0000000000018183,1.0000000000018183,1.0000000000018183,1.0000000000018183,1.0000000000018194,1.000000000001818,0.0,1.000000000001817,1.0000000000018179,1.0000000000018179,1.0000000000018183,1.000000000001819,1.000000000001818,0.0,1.0000000000018179,1.0000000000018163,1.0000000000018188,1.0000000000018183,0.0,1.0000000000018165,1.0000000000018192,0.0,1.0000000000018188,1.0000000000018183,1.0000000000018192,1.0000000000018174,1.000000000001818,1.0000000000018179,1.0000000000018192,1.0000000000018179,1.0000000000018183,1.0000000000018185,1.000000000001814,1.0000000000018188,1.000000000001818,1.0000000000018192,1.0000000000018152,0.0,0.0,0.0,1.000000000001818,1.0000000000018188,0.0,1.000000000001815,0.0,1.0000000000018188,1.0000000000017366,1.0000000000018177,1.0000000000018183,1.0000000000018185,1.0000000000018183,1.0000000000018185,1.0000000000018185,0.0,1.0000000000018179,1.0000000000018165,0.0,1.0000000000018174,1.0000000000018183,1.0000000000018185,1.000000000001818,0.0,1.000000000001816,1.0000000000018192,1.0000000000018179,1.000000000001819,1.0000000000018179,1.0000000000018159,0.0,1.000000000001819,1.0000000000018123,1.0000000000017366,1.0000000000018183,0.0,1.0000000000018188,1.0000000000018192,1.0000000000018183,0.0,1.0000000000018185,1.0000000000018183,0.0,1.0000000000018188,1.000000000001819,0.0,1.0000000000018179,1.000000000001817,1.0000000000018188,1.000000000001819,1.0000000000018185
Articles of concrete cement and plaster,0.010064675290077289,0.03404694670897505,0.020624572736432114,0.0028000421347303445,0.007124829411080575,0.0003967011793249314,0.03788483028512159,0.03787089527340113,0.0013274245609217051,0.09846530396010782,0.005092208481469014,0.0005028044271654307,0.007212373926904084,0.011073291300457384,0.00012688166995036636,0.0029725649941263876,0.07006310388286541,0.0028429272828560293,0.052520561234636456,0.0021031567326626447,0.030523102419387636,0.0658603400984357,0.0001747855206816536,0.03122112798339907,0.0041788194845783205,0.00032677007655488547,0.0003874914729014096,0.027603217944907714,0.008938097582920848,0.003165414640618521,0.03962110673591987,0.05523572607690059,0.008678225041161667,0.06544267355165047,0.0686826225296597,0.005340286246531392,0.18843971902319462,0.028330864430375406,0.005092208481469014,0.011073291300457385,0.0012617269266984637,0.030640986427605547,0.06366538012514367,0.01056614436818253,0.025526163926511313,0.11548175960419121,0.025375599527131355,0.09891821284676836,0.001054434829168854,0.044584059505372545,0.004597117199857203,0.0086368612007861,0.007734475945431985,0.004540880371310205,0.03549602636739284,0.005044748963243088,0.0009466838145233947,0.00026509088492775114,0.00039752213715952867,0.05497062514585777,0.008687094538703194,0.0005028044271654307,0.005340286246531392,0.00588650437336477,0.001998627377582276,0.01672255774592863,0.014214947485073695,0.0,0.00039025393371049756,0.002731006112340923,0.03802512258372122,0.00025910138543522554,0.07340017226185754,0.016363554518335068,0.00039283500714773885,0.027522453982785865,0.0006440970172621427,0.06093979988943973,0.0141120054862472,0.6343066138137061,0.016363554518335068,0.0003670612822528935,0.03776880225706805,0.0027976146826947513,0.05269307199722686,0.030186449319251768,0.0017417626313437084,0.02878938419048641,0.0007619088894835141,0.013518193275352223,0.000514858314036329,0.0071988552751072075,0.06049143676382698,0.02241066764556052,0.05921968196861881,0.0,0.009364140165618354,0.00016046684389290063,0.01600341718861277,0.00012868558700137063,0.0626223309019542,0.06867761447520185,0.0,0.0016094863623788548,0.04733223756680454,0.012308740751211472,0.0027492669932611667,0.00026898082197062415,0.010698349005798328,0.029351211551325716,0.08524307098062726,0.0013664568517720741,0.12514859215120486,0.0013896267134824347,0.08472551889498404,0.07751955639710355,0.0050302297944488095,0.05696473462124355,0.026301904820770265,0.10189795925709506,0.011212704650423795,0.015415890931512105,0.010973087981040222,0.00857237879212931,0.0,0.05954338653721059,0.19406547124840207,0.0014561429303848181,0.0005147356713594978,0.0015954826018524664,0.06787459299644381,0.00017610900199197077,0.000971092772267597,0.02273661891912221,0.06504306091117563,0.0004984262694168392,0.05111542727485416,0.0010228808257284375,0.0070868383927908596,0.0009017694848133383,0.0915870697780322,0.0014911232085749585,0.058899731334312415,0.059044012862250986,0.06388862252655256,0.02940393886642079,0.0026161705914117656,0.06241760750470498,0.16631679455656587,0.06764068608793723,0.1876439989069077,0.021210724114817392,0.010225142043298488,0.09526197442856796,0.05884373017407655,0.00784603137251117,0.1006785515991558,0.001149417520775021,0.0005747095476957673,0.07120973541273429,0.01707790428001386,0.1006785515991558,0.03831025474193187,0.0695248709393376,0.01820129689647659,0.10067855159915577,0.030005520020112118,0.08685167114981139,0.07015784689507724,0.057939141353851996,0.00019847863684109104,0.06357350567834581,0.0003319705623140754,0.04566967551221204,0.6343066138137062,0.038391081735097796,0.0005366408746678962,7.790808126667031e-05,0.03872088542451451,0.04591698170243,0.03214885487095455,0.039680504274316936,0.0005021990644971032,0.02684887383846818,0.0,0.06165485258177894,0.06647257130756329,0.05083853786028516,0.01130127040503546,0.0004762018213891363,0.04965131480990879,0.0009017205837460395,0.0013983904211877865,0.05545561613436649,0.008586373477077955,0.02947227407952335,0.0002945297513521526,0.0006834351938756163,0.000553164548410716,0.18952848349624007,0.0038828548475605064,0.06927662159239578,0.019769080711693716,0.004374900825335986,0.016402536987532523,0.04246697779841361,0.10744331302632332,0.014391267654143681,0.0799127654726793,0.003758292823473506,0.05983690167033214,0.07734833072633851,0.021073807152186055,0.003321457403735845,0.0002256637932096451,0.07339330749950503,0.0718336480530334,0.005307359483024708,0.05512288217005258,0.001403843425861059,0.0,0.03274393737130951,0.002791918969594637,0.00019798789758292154,0.0,0.005471943080297983,0.04130494731449061,0.0034459923745097866,0.0799343777828014,0.060789436660055256,0.019221394973485333,0.0799127654726793,0.04279372884138881,0.1946883610163368,0.14324097448529322,0.17873983348401454
Automobile bodies trailers & semi-trailers,5.104081130852737e-05,0.0003571602615661659,0.003181053064757882,3.477259389713377e-05,0.00027570382469867163,0.00027781788266481486,0.00025033347627435154,0.00018996880797357278,0.00015852573318494726,6.198141661503037e-05,5.666172469494347e-05,0.0001918645309474463,3.8102706784482945e-05,4.428569084863921e-05,0.00025428596271826696,0.00021064382527487242,0.00034794532653105394,0.00010828016205746326,0.0004526511619838708,9.840936577854348e-05,0.0001764534301526438,0.00024675392215793405,0.0003439028339727788,0.00014646876319398066,2.4947707465827956e-05,0.00021707516632376802,8.842422053539644e-05,0.0002096293591106038,6.639384143178086e-05,7.620864243262884e-05,0.00011622004832155205,1.2603423578787413e-05,0.0001357354186573905,0.00023838923450985556,0.0002487703561089406,0.0,0.0003387329648519175,0.00016666593836999638,3.35369127232812e-05,4.4285690848639214e-05,0.012656512990617302,0.0001582044909753946,0.0002837808100973319,0.00026023708427304787,0.0006627540290354975,0.0003106494836960176,0.0003199882831847154,0.0001720656085383526,3.2571991782400215e-05,0.00015024555792637415,0.00010804776271363779,8.970005621242976e-05,0.00022204892628483193,0.0003347784742862232,4.716014923842069e-05,8.790058529976511e-05,0.0050198834143292135,0.00021190144570847318,0.00012863147521139374,0.0002800427002255026,9.403151894595196e-05,0.00012531121180417337,9.19671007775622e-05,0.00029729763484590845,6.029801620917669e-05,0.0003503623594860304,0.0002220771126122631,0.0002837808100973319,0.000289431671607665,0.00015275171484062784,0.000888690335997529,4.7686949997104675e-05,0.00018199085142510068,0.00019101897870816862,7.965141829351154e-05,0.0009004154369128602,0.00012319142177390715,5.752081413842871e-05,0.00030782856575972467,0.4767983263523799,0.00019101897870816862,0.00038222709546766856,0.0007883516927272294,0.00020749102226202956,0.00021729383159894527,0.00017702841058089488,0.0001614760014813541,8.034661378397757e-05,0.0006371350375681348,0.00011557656176250352,0.0001300344725473997,0.00045111166354813346,0.00018573131715471426,0.000312035017969205,0.00031347604590903735,0.0,8.768850820876343e-05,0.0002436081426987758,9.786417419615724e-05,0.0012482432219019168,0.000265978633162737,0.0002571431974259191,2.37988324894278e-05,0.00018498466459953124,0.00027900869810453785,0.00024325261722159426,0.00013678869451087456,7.216566827826057e-05,0.0007279067077043246,0.007431992504729943,0.00038638453802119447,0.000506147906554324,0.004024876353388255,0.0003427049572788087,0.0004801386370537266,0.0002977083873702013,3.199078985400574e-05,0.0011525466570254583,0.0001717298646188737,0.0002667778189224255,0.00025098898997858116,0.0001757729266685061,0.00021834732719713815,0.00010026118867009335,0.0,0.00028512303414661905,0.0003460089009945986,0.00012535307016762811,0.00012475341030292848,0.00013794373662481723,0.0001585003321732869,0.0001257070154954292,0.00018842262099662624,0.00022132522900514934,0.0002560493443438497,7.883809165051229e-05,0.0001865208862918772,0.0001594215770240698,0.00017940526171285844,0.00041945945624684213,0.00028093767861689416,0.00019308224993381924,0.0002989009739377331,0.0003978016052942467,0.0005801759907532324,0.0002721802993058235,2.37988324894278e-05,0.00021208105526458095,0.00036598263751430284,0.00024097012969305113,0.0003264718715287894,9.250654717382862e-05,0.0001861582936779585,4.884925933755757e-05,0.0025678488331966004,0.00010294123169647872,0.0001720923973180739,9.75080767570525e-05,8.969855474352575e-05,0.0002607918223365389,0.00027875811319170974,0.0001720656085383526,0.00026393441715813395,0.00028551827977396855,0.00021174554229228275,0.0,0.0001865792185578492,0.0003228973721716008,0.00090309995231868,0.001562031356873695,0.00012726447433417017,0.00045880540886068756,0.00010746381543994327,0.00014829141782021204,0.47679832635237984,0.00013547296682922433,0.00040560961077716,0.00039180105848288016,0.0005011004661854128,0.00039161399186889086,0.00015483613066485,0.00029426888574880816,0.0007081856460727042,0.00018296126755496043,0.0,0.0002624152074165065,0.0002345949155657954,0.0002213248859385532,8.047572897276066e-05,0.0001339283127909282,0.0002786692811761416,5.2191631894644684e-05,0.00022785130663173394,0.0006093527895561518,0.0002915784821302068,9.99653358331266e-05,0.00025838907079352326,0.0002079818195892225,0.0001319518362415066,0.00034689934748216073,4.704080391612283e-05,0.0002043792558276455,0.000280895254822862,4.3106284951544474e-05,0.00020612836055696867,0.00036318084364305836,0.00017935638413511863,0.0003744608799686088,0.00013917353405731368,0.00022648692451379126,7.831550210687679e-05,0.00041138478012842165,0.00010022550873097194,0.0002048790502123557,0.00028518652104419606,8.021309671166458e-05,0.0003191485825597008,0.0004511988081864121,0.0017409113575062717,0.0001468500267241253,0.0,0.00012154808578246685,2.37988324894278e-05,5.9408262353306605e-05,0.0,5.5366022699885094e-05,0.0001463554866514131,0.00023521110026896507,0.0003046818183737191,0.0002227575177730886,0.00012826625503365447,0.00013917353405731368,0.0002495555165351398,0.0003462433974695214,0.0004206624815064428,0.00031992833383947796
