,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.043486539194838386,0.061372168862941466,0.06240357459969181,0.04152832507833588,0.06076985703503613,0.06015335105051357,0.06115534820862977,0.051466246986863654,0.05541844597286542,0.06084390924128109,0.06033596491385779,0.06366605597854987,0.043238783318105954,0.05900247421186334,0.06371645576063506,0.05512482805469934,0.06325618382287296,0.06283060913753552,0.06360476276780502,0.061252330677038905,0.0684100401119631,0.06449707637293962,0.05006235623673955,0.06074618661270571,0.04671668333989577,0.061950115737765696,0.06256929028360207,0.06248323399404181,0.051606896858049776,0.04081503187246228,0.05406527187604759,0.02522525857322478,0.04648586323825782,0.06114441121991538,0.06414976355555863,0.0,0.061172451786917,0.06282979092669533,0.05068641895952137,0.05900247421186333,0.06344609234211807,0.058047401692625025,0.06479708745750205,0.06255883577816324,0.06413959893429769,0.06101943070710838,0.05988576600793731,0.06594498331411319,0.03382512092023216,0.060643458911355266,0.06032973671372648,0.05370928640598938,0.0690084032376422,0.04538757527947959,0.059017141560943176,0.04143354907095573,0.058505824392581146,0.06898269996402835,0.0716611682875928,0.06384494569186473,0.055178374590652904,0.06579317683465091,0.04524043879433956,0.06291043476727341,0.01601309294785223,0.05886461388573657,0.06304346515390973,0.07166116828759278,0.05964439193114276,0.06425240030442768,0.06411817948543153,0.06724767627049537,0.06246034489671219,0.06059325044055524,0.06260957601737802,0.05924875080741699,0.06520343883419596,0.062441607466495644,0.060880947927968346,0.05401748595493417,0.06059325044055524,0.05485293511548886,0.060432903543196755,0.0631017439455835,0.06338358836485371,0.06274873116306891,0.060249522367667646,0.05637609200425464,0.05221824655191545,0.04671630713583285,0.06565618968417039,0.05470176206089028,0.06315666979390298,0.04498747178938626,0.0638466600339761,0.0,0.05289048333680767,0.07127364626824956,0.0488445126793322,0.06709461234312164,0.06341714432717584,0.06400507094405838,0.061254973953511684,0.07086803857590945,0.061779220914213,0.05726054651903839,0.07791196891994312,0.05617557758618695,0.05326258713260293,0.05171750693153384,0.05920116907069483,0.061107652401625336,0.05799241214345167,0.056326623543165526,0.05886468344517852,0.06400047672121996,0.06205404886086538,0.041203986674033764,0.06371465208979005,0.0619036542310728,0.06390832728419538,0.06277821868787631,0.06266479176652082,0.0622877316735086,0.050466306952333305,0.0,0.06397180285566831,0.06193885447065158,0.06954697712576038,0.0651665696797939,0.07074888380367451,0.06189491840077413,0.042052626946343756,0.059794134585080046,0.06447521227194086,0.061079635866865926,0.053291896835694366,0.04351067724951533,0.06121348686092915,0.061199833861161665,0.06406099726852292,0.06396831677485139,0.06290315069118661,0.06279639831170303,0.06372832971705188,0.06178253297404803,0.059353896816617686,0.03985856294499444,0.061075592254645865,0.06285166803656647,0.062318278567471026,0.061815991657487614,0.060225050896704796,0.06253158826943093,0.05997252429827257,0.06156308460587534,0.05482225090073499,0.059912301452217105,0.06102989736861069,0.06158578949375309,0.0640785138351003,0.05903806900144497,0.05997252429827257,0.06259046548316494,0.06414043753681131,0.05836586445619413,0.05936284211354486,0.055787559828917095,0.0627637530480818,0.0607919540965869,0.06334079492561065,0.06112728965424718,0.061459868693030675,0.06174971437590908,0.044931065846583323,0.054017485954934163,0.061560895904653565,0.06023520849673582,0.0674946239613267,0.0653981708206434,0.06321703484739413,0.05940395496603137,0.060049253076646075,0.06204269355620553,0.061254973953511684,0.0,0.06124558621111457,0.04575915734116825,0.06233950303680062,0.053022460050972164,0.06516662526661975,0.06271580611911237,0.06004776136862853,0.062087840030631204,0.06190137276665373,0.061569096587171586,0.05058767210984958,0.0648118640282354,0.06387482822697955,0.06239318668122547,0.04039657935920991,0.06384500514511209,0.05318632578906378,0.03935036707144584,0.05045003570005589,0.0635593223386792,0.06336567723543446,0.059935477193893257,0.060812037688137546,0.04325832963668939,0.06389491378121978,0.06362139891288283,0.04843018409222562,0.05979265516244562,0.03751770486852294,0.06310798239699773,0.06345915737491767,0.05326109227578948,0.06158833461043306,0.04127729513020118,0.061029897368610725,0.0445016426734398,0.03917750966918866,0.03481006719082368,0.061029897368610725,0.05293155859745217,0.04580555074132911,0.040142344790234895,0.06406222640290914,0.062387423771942285,0.06173756536315671,0.060812037688137546,0.0637292334980777,0.06204312400188092,0.0621397047520861,0.06190881622850846
Agricultural and forestry machinery,0.006337703626366011,0.022476395639175268,0.01932710551706563,0.0036850155403513295,0.014557004812388231,0.010583211663950173,0.029515672255032516,0.013717947846768767,0.020661855057336843,0.017626454146645716,0.006959059931350733,0.017260170793733483,0.0075878908904372004,0.006956695405974026,0.01378205162922095,0.03184921588880164,0.014982017664950258,0.01740703880808359,0.0185436291605407,0.015648983305874786,0.013015120595266834,0.018596170718382335,0.01661191148962702,0.02106508452076098,0.004679922951295712,0.026378007693062377,0.016361998927177532,0.026274005312273273,0.006379571134552607,0.0038352466465320077,0.010247623165711948,0.010062268645384715,0.006497835889747056,0.01789745352966384,0.019236209544950842,0.0,0.015250541992735697,0.016720872974511268,0.00824253612666821,0.006956695405974026,0.015364477220491191,0.017171154693564686,0.019062068508036326,0.018747383263980295,0.015835227300166028,0.017602268554308284,0.016087863439326437,0.015759870222821895,0.009518646175566671,0.018871732067178543,0.009827795891388231,0.010274452871248693,0.011239516788191864,0.00970573177078099,0.006956695405974026,0.006881083963318017,0.013141130498486682,0.028299955019438487,0.013145194047882718,0.01594334370664085,0.008326978135253984,0.030882442467337307,0.010049121896908177,0.019466118485616028,0.030552522900206245,0.02130392555315758,0.016205429698508318,0.0,0.008827545616074246,0.01600334738756106,0.01592777302254776,0.02042763209463982,0.016615286357148488,0.02007775080773392,0.017260170793733483,0.01451823627405388,0.026772515095020304,0.01366972761487377,0.015835766203774703,0.01408040135318284,0.022285393172807675,0.0217864984484953,0.013589916310150283,0.009960254285296625,0.017574775621574074,0.018006216706498438,0.010872177881590011,0.014653960063676794,0.013698685693184307,0.009174537750797268,0.028097135090989052,0.010423135583267752,0.01828080060183302,0.011369447568034183,0.017235443610053625,0.0,0.010290006459398851,0.02330164039833651,0.01049133165943442,0.07890943654984363,0.0177906120664038,0.01885982928730492,0.0036850155403513295,0.02205795642935922,0.021022305114497306,0.027396813544859972,0.02056616114726884,0.011599380948329262,0.006410937686889052,0.007800279765574075,0.019126141592336953,0.020827077599347283,0.01574378554647573,0.019058804135916756,0.02167799804835532,0.018731366102760435,0.019252371172183882,0.005443702475980156,0.01926309732234492,0.015431223583450185,0.018766148001071778,0.02537730717615431,0.018254792961374285,0.025629265375448195,0.0056035220238873935,0.0,0.01943337750224934,0.014511079461663327,0.027515682857187338,0.014539871875028584,0.01902859705894635,0.011370936955014621,0.015882630425708814,0.021053535904872404,0.017992833610234557,0.018087939580832043,0.005720080459057517,0.011080112766126684,0.020894495052995638,0.018119245130988334,0.03524106341035489,0.018851848911601677,0.021271422155764563,0.01790784440840423,0.026151647442513005,0.014809302072152376,0.01670507826928932,0.0036850155403513295,0.016388982273905787,0.018242570790395183,0.016705897307668142,0.015382945344944492,0.015159851972325316,0.018713943289326854,0.008307084534035267,0.01918152540373955,0.01082223274964359,0.011717679609725277,0.015688750998137373,0.022639669500814363,0.018325106455793327,0.007474179440206422,0.01527812083584759,0.04185543248246835,0.019833149464597143,0.009578276518546761,0.010229426204873415,0.012333800890862341,0.021050631698018442,0.015746938580158028,0.013311414220342082,0.012481035201257316,0.019062068508036323,0.009981853778185366,0.010238374561481325,0.014080401353182847,0.014560181008174663,0.01489201726334908,0.028710147561329013,0.021272336720514536,0.01565747080954627,0.01698697181241647,0.02204680098854632,0.012904592089150943,0.013656788514860073,0.0,0.021198923320158766,0.021209051724200314,0.01922197672326869,0.009485160926822986,0.01322312834906988,0.017495924625753768,0.016607939824700012,0.02417245817510526,0.006229083644756862,0.011516989810311669,0.014254832673211315,0.01417345985872705,0.023976302351602172,0.014095466493317995,0.003981791298261841,0.017900022668834496,0.021441550843232664,0.007114884931525678,0.020089686966493717,0.017627925404791318,0.01857244555434148,0.024581383078558363,0.017407038808083586,0.019408381176439886,0.016550424733151426,0.016965816714882644,0.008782027536388265,0.015326564040257187,0.04358028282661679,0.017191378035715993,0.026359368516622874,0.01607211248799047,0.017970421294710246,0.012451400920813715,0.008352443058012088,0.011959880978610105,0.0036850155403513295,0.015849473529346167,0.0,0.005406613705668791,0.01084431217699615,0.006132529843361056,0.019952773369360806,0.01538141864301992,0.01508747283446842,0.01651092346030759,0.0228544017766857,0.014427024431467218,0.015870151448494116,0.015399775182375291
Aircraft and spacecraft,0.0001222203814588959,0.0005010579058437575,0.00012124767973775422,0.0001208548584389055,0.00022780170438003756,0.00015543122250887388,0.00014528920276386182,0.00011062601292081097,0.00010378510547424954,0.00013181578807341563,0.00019890023794593776,0.0007742709558494519,0.0001314509093883332,9.880528921232672e-05,0.0012788576900619293,0.0001832343678750453,0.00024159034019080274,0.00013566191999681948,0.00012295885295199747,0.00016701248906137513,0.00012539855485192703,0.0014840053574861117,0.0003090527109909909,0.0001297596992870818,0.0005950181194622853,9.1190268424454e-05,0.00010594556649631788,0.0004953544250833056,0.00011345479072714544,9.548085161024703e-05,0.00012313284983976863,0.0001151005162953542,0.00018221250246312388,0.00013381291687426604,0.00010660989422125574,0.0,0.00019859041097629668,0.00017756463856335598,0.000124731988710761,0.00010989670917894394,0.0002037675370839423,0.00013716262861269377,0.00012506386011014383,0.00011553020633732895,0.0472844800926011,0.005201604241279993,0.0025908394604566417,0.0001335994918217387,0.00013772614120831323,0.0001224399443723755,9.790201449525657e-05,0.00010244613997002768,0.00018639471178377509,0.00015399156649177888,9.880528921232674e-05,0.00011256387424436471,0.0001242345434067727,0.0008007163679755704,0.00025306821999996357,0.00012160036116797593,0.00013842073806171837,0.0001612716359788424,9.660605009676188e-05,0.016348868868286955,9.353447948062812e-05,0.00016263593966323487,0.0004384649472119084,0.0,5.821505646888509e-05,0.011834425489581213,0.00035206188279791146,0.00013063061201115864,0.00010629271678250678,0.00013457639363278557,0.00010594556649631789,0.0001442145160243371,0.00025172618265196725,0.00014783944074067026,0.00011138741341884031,0.00018917203302138354,0.00013498646070648275,0.00025351179311988714,0.00020481970060873936,0.00012481147870622682,0.6768515851696789,0.0001350118866883696,0.00012460650548733125,0.0001458398464079973,0.00014952306938455999,0.0001247061237638275,0.00011646731692322167,0.0008012000580481637,0.00046260003550952205,9.449770062253874e-05,0.00012700170150987782,0.0,0.0004700278687855888,0.0003062126834112177,9.285322754425698e-05,0.0008266590755598259,0.00011981113261951183,0.00024670991657970164,0.00011033882817265257,0.00011138297979407065,0.00018557836347818455,0.00011843492950131787,0.00011515912023956338,0.00024726939048754366,5.044108939726082e-05,9.058392244455384e-05,0.0001442145160243371,0.00010476079667155035,0.0003375464361524465,0.0001831714517084823,0.0001492235287816987,0.00011253527364385507,9.956120408875838e-05,8.87683120169365e-05,0.00011167887784592949,0.0004446667663148091,0.00013299560087960154,0.00012680130814274893,0.00015980969487752164,0.00015569195718893652,9.779404105001569e-05,0.0,0.00018361904045296898,0.00011025012931996717,0.012115161285335494,0.0001138035031210119,0.001665799669272986,0.00024573879895967724,6.797537888496226e-05,0.0005725171117117873,0.00010579014239098378,0.00011618069862099119,0.00010906481736765887,0.00018853332664743055,0.0003152765220509951,0.000194208213312325,0.0001749941288686564,0.00010787517150541628,0.0006791274760900394,0.00010612507398186297,0.0,0.00011758609561724007,8.927085827433159e-05,0.00013329598249171514,0.0001677336029674344,9.786513342220792e-05,0.00011517831002476479,0.0001404080268387453,0.00010675259800613414,0.00010517933274819891,0.0,0.00025296729798653746,0.00012134872564603923,8.58172832231089e-05,0.00018933226352604182,0.0001242136735746298,0.00037235437413093823,9.880528921232672e-05,0.00019730157695105604,0.00015269777327066766,0.00021201347405616896,0.0001522730604285155,0.00010594556649631789,0.0001877100897687002,0.00015325576857923442,9.049974516351699e-05,0.00012185729031964785,0.0005286558555291209,0.00013209098266889031,0.00012460650548733125,9.79838092928912e-05,0.00018917203302138365,8.651153814229864e-05,0.00011182500796288931,0.000639062833540697,0.00013209098266889031,0.0011855000535425401,0.00010953201201449363,0.0002922635250800335,0.0001298580426799671,0.00011033882817265257,0.0,0.00010804768986420061,0.00011017578562995276,0.00015433279975206397,0.0001431487207559346,0.00011201568740318462,0.0004961180660178659,0.00012154276351715408,0.00014727092934213026,0.000332566036844739,0.00013598528232045736,0.0001631019853178678,0.0007109909629664595,0.00012401530072177276,0.00011950258609498133,0.00011135312130159026,0.00013396635224654385,0.00014007848181160257,0.00012034183884492496,0.00013319779300276457,0.00014539781886934813,0.00011264970738304198,0.00016151185813031017,0.0001357228167753441,0.0016117026449337121,0.00011158713836074804,0.00013539842928176764,0.00010364711777480013,0.00012578649117646912,0.00011983861905262222,0.00010476079667155036,0.00010308904136293493,0.0003194494529562629,0.002718004974959945,0.0002460734035497861,0.0001727611239382253,0.00016479065346221218,8.58172832231089e-05,0.00012019790203651302,0.00013498646070648275,9.17580530583612e-05,0.00013712803441010132,0.00019228821317981168,0.00010972101370505624,0.00010163213495808715,0.00011197957021168305,0.00019850903120416637,0.0001473958204347382,0.00011702599641656094,0.00023689850984555654,0.00013548920380027386
Animal feed ingredients and pet foods,0.0,1.0000000000000233,1.0000000000000235,0.0,1.0000000000000235,0.0,1.0000000000000238,1.0000000000000242,1.0000000000000238,0.0,0.0,0.0,1.0000000000000233,1.000000000000023,1.0000000000000224,1.000000000000023,1.000000000000023,1.000000000000024,1.000000000000024,0.0,1.0000000000000238,1.0000000000000242,1.0000000000000233,1.0000000000000242,1.0000000000000242,1.0000000000000226,0.0,1.0000000000000229,1.0000000000000233,0.0,1.0000000000000238,1.000000000000024,1.0000000000000235,1.0000000000000233,1.0000000000000235,0.0,1.0000000000000238,0.0,1.0000000000000238,0.0,1.0000000000000233,1.0000000000000244,1.0000000000000244,1.000000000000023,1.000000000000023,1.0000000000000238,1.0000000000000242,1.0000000000000235,1.0000000000000238,1.000000000000024,1.0000000000000244,1.000000000000024,1.0000000000000233,0.0,0.0,0.0,1.0000000000000233,1.0000000000000222,1.0000000000000229,1.0000000000000235,1.0000000000000235,1.0000000000000229,1.0000000000000238,1.0000000000000238,1.0000000000000229,1.0000000000000235,1.0000000000000235,0.0,1.0000000000000244,1.000000000000023,1.0000000000000233,1.0000000000000235,1.0000000000000238,0.0,1.0000000000000235,0.0,1.000000000000023,1.0000000000000235,1.000000000000024,0.0,1.0000000000000235,1.0000000000000229,1.000000000000024,0.0,1.0000000000000238,1.0000000000000238,1.000000000000024,1.0000000000000235,1.000000000000023,1.0000000000000238,0.0,1.0000000000000238,0.0,1.0000000000000238,1.0000000000000242,0.0,1.0000000000000235,1.0000000000000233,1.000000000000024,1.0000000000000226,1.0000000000000238,1.0000000000000235,0.0,1.0000000000000235,1.0000000000000233,1.0000000000000229,1.0000000000000235,1.0000000000000235,1.0000000000000233,1.0000000000000235,1.0000000000000235,1.000000000000024,1.0000000000000229,1.0000000000000235,1.0000000000000233,1.000000000000023,0.0,1.0000000000000235,1.000000000000024,1.0000000000000235,1.0000000000000235,1.0000000000000233,1.000000000000023,1.0000000000000233,1.0000000000000238,0.0,1.0000000000000242,1.0000000000000242,1.0000000000000226,1.0000000000000238,1.0000000000000229,1.0000000000000238,1.000000000000023,1.000000000000023,1.0000000000000235,1.0000000000000238,1.000000000000024,0.0,1.000000000000023,1.000000000000023,1.0000000000000226,1.0000000000000238,1.0000000000000238,1.0000000000000244,0.0,1.0000000000000233,1.0000000000000233,0.0,1.000000000000024,1.000000000000024,1.0000000000000235,1.000000000000024,1.0000000000000233,1.000000000000023,0.0,1.000000000000023,1.0000000000000235,1.000000000000024,1.0000000000000233,1.0000000000000238,1.0000000000000233,0.0,1.000000000000024,1.0000000000000235,1.0000000000000238,1.000000000000023,0.0,1.0000000000000226,1.000000000000023,0.0,1.0000000000000233,1.000000000000023,1.000000000000024,1.0000000000000238,1.0000000000000233,1.0000000000000238,1.0000000000000242,1.0000000000000238,1.0000000000000224,1.000000000000023,1.0000000000000242,1.0000000000000235,1.000000000000023,1.0000000000000238,1.0000000000000226,0.0,0.0,0.0,1.0000000000000235,1.000000000000024,0.0,1.0000000000000238,0.0,1.0000000000000235,1.0000000000000238,1.0000000000000233,1.0000000000000235,1.0000000000000229,1.0000000000000226,1.000000000000024,0.0,1.0000000000000233,1.0000000000000233,0.0,1.0000000000000244,1.0000000000000233,1.0000000000000235,1.000000000000023,0.0,1.0000000000000235,1.0000000000000238,1.0000000000000238,1.0000000000000235,1.000000000000023,1.0000000000000233,0.0,1.000000000000024,1.0000000000000238,1.0000000000000238,1.000000000000023,0.0,1.0000000000000235,1.0000000000000235,1.0000000000000235,0.0,1.0000000000000235,1.0000000000000233,0.0,1.0000000000000233,1.000000000000024,0.0,1.0000000000000235,1.0000000000000242,1.0000000000000238,1.0000000000000242,1.0000000000000242
Articles of concrete cement and plaster,0.0014589441873348894,0.005457705762138332,0.003027365860221639,0.00024832872293687245,0.00345934614762256,7.287081503300784e-05,0.005934219322840535,0.0031863026526501343,0.0003227949983281373,0.008002614930808834,0.00024153968170834925,0.00027335729319019056,0.0009769108878261443,0.00044866137607582786,0.003246607211339708,0.0012266623719984083,0.008550812804749827,0.00022779123602131263,0.006430186109313013,0.00040081582595774085,0.004381309706907626,0.009652620562401135,0.00040217344158116966,0.0051314734607187,0.00047938283411347223,0.0007379907957113193,9.505080027581632e-05,0.008085573078606493,0.0012154458663471356,0.00032906172056768545,0.00472458113316392,0.007378319055750513,0.001151621022594904,0.009802780434396263,0.0068146929308753445,0.0006209445002385049,0.015016613439917063,0.004478442622104043,0.00024153968170834925,0.00044866137607582797,0.0011517747809621382,0.004041626962372796,0.010014605584169708,0.0017734502764293514,0.0032641752123927625,0.011149852942174627,0.003834759358840399,0.004634161157853671,0.00011929883670588467,0.007040201445327438,0.0006635983346117328,0.0008708698030922356,0.0012320991240089027,0.0006824880549367643,0.0036868137760677705,0.0005975697562349028,0.000123982449585994,0.009060215999052441,0.00040517627724692614,0.008660243999520536,0.0011554067738744596,0.00027335729319019056,0.0006209445002385049,0.0010646140718619404,0.00028700637682307553,0.0029208346201906616,0.0025446054837771222,0.0,7.152134264909587e-05,0.0003288447377702379,0.005930580763076162,7.967426555291228e-05,0.005971556863784705,0.0027509155456709243,9.644724001754447e-05,0.004103299303425136,0.0002734622361758366,0.007746827785613556,0.002227319555546643,0.0024686693686765946,0.0027509155456709243,0.00010557698195394766,0.004878055009116938,0.0004856292814700542,0.0082997122544378,0.004784406796124551,0.0002674637687019536,0.004722461950488938,9.009143999497924e-05,0.0019565952357054888,0.0002759191188532318,0.0010991797940584256,0.008395205888857345,0.0034785391795718185,0.009396420930157077,0.0,0.001251762666893034,0.001487890215160859,0.00222401153433628,0.009318351831955948,0.009970692983758727,0.006814482720446475,0.0,0.0003471598224710569,0.007576166524094984,0.0019830366889895517,0.000753103633997034,0.0029000944177198728,0.0005046482233416015,0.0014928939096402539,0.005010477514872124,0.007549863535615859,0.000362757374605195,0.008474522460227982,0.00038323589297002507,0.009089543248444633,0.005893275304482563,0.0005819374432735393,0.008263598367934229,0.00436917724903541,0.008596635962534963,0.002709366800450964,0.0026853257881533756,0.0019074670815182094,0.0011795290960266785,0.0,0.007395923541200812,0.015233008862825113,0.0010284196962919373,0.00015610017776873474,0.0005452712233456622,0.009542934292074734,0.00010061147504774798,0.0010468314333316692,0.0036353100052644205,0.008376658022975478,1.5957953649921e-05,0.00544516475077551,0.003731929779762173,0.001278696843093804,5.2186484623873466e-05,0.008849833185868275,0.0019640526254193777,0.010065160165831828,0.008391455588550135,0.0057772704192087816,0.004679728629245852,0.00034377319786581446,0.0071124767464919424,0.013716036175478837,0.009462933902768462,0.01491538181126414,0.0023299786731810416,0.0014196752724141939,0.0041092301487696044,0.00724451475639559,0.001019289969618765,0.004344745808461864,0.0002822284753692622,9.210225713551788e-05,0.007391649133427917,0.0009807407841689228,0.004344745808461864,0.005929691207534356,0.008094635189872726,0.0026463060160881917,0.004344745808461866,0.0034851760910831805,0.008697543362895055,0.009005053397892348,0.007622179665779634,0.0003403566194764549,0.010019292969230912,4.533190844788939e-05,0.005359531711271504,0.002468669368676596,0.0035394328938503786,7.35850979598781e-05,0.0017407254956182253,0.011287260341766038,0.005560959776591646,0.005515635930463926,0.006304788068450153,7.850801562823644e-05,0.003296523778459153,0.0,0.0054644182170155405,0.008760603325823603,0.007025102367157543,0.0016394422840056292,0.00032672439764650695,0.00754172720311247,0.00011625618047294435,0.004432583897313714,0.005766608925146436,0.001209113475130418,0.004658146040556183,0.003089766486021004,0.00011570805066958402,0.014958862689559942,0.0007008543675597924,0.006586939258936522,0.003449929593396826,0.0005032755886173925,0.0026068766485568997,0.005595257879428075,0.008441652350183943,0.0039565758773480834,0.007312505903271036,0.0013303173791676815,0.009294479840535502,0.0072724745445379695,0.003184627150256677,0.001115678101319155,0.000268274237623796,0.00597440793325338,0.008309481985732458,0.0005190792508331304,0.0054415857704129145,0.0008640628819740219,0.0,0.0032407073725395055,0.0002470487260085717,0.00013533634569683594,0.0,0.000721041392603151,0.0066273105757677815,0.000386026069236282,0.008909079465074313,0.007498088764273288,0.0017898341725882067,0.007312505903271036,0.006886373133494951,0.015270308630010674,0.012548813590754195,0.014251397835069252
Automobile bodies trailers & semi-trailers,0.004393966751890654,0.01727595063924779,0.011841920005508114,0.0016872427189746366,0.020361806958544604,0.00408266086428749,0.017068419274253177,0.004705410624421993,0.019250989264098264,0.003757713587064752,0.004303326311631191,0.02881893644841075,0.0016121307479934693,0.002184243869419078,0.04520379683408158,0.017711422280531457,0.016407602421960855,0.009444218423657865,0.011711638101478392,0.009270048814682913,0.010870771909261553,0.012023685101172134,0.0257948265506872,0.011692433223490034,0.0008463226436450498,0.023241749125439033,0.0071850097225596285,0.03797010705141326,0.002089526700139249,0.0033671379194784253,0.00586082332426806,0.0007563547714107695,0.01125478211670736,0.01190049233124457,0.012869050822000601,0.0,0.01201761707853613,0.00974991526311284,0.0010532522586612241,0.002184243869419078,0.05235001531520486,0.008282303560801708,0.012520584339395117,0.010187565571250811,0.010086045199920318,0.011220282592610462,0.009926518149560207,0.01354618706758291,0.0014041501619702116,0.014302168785257011,0.005152406670585766,0.00627834906175714,0.01979827469883559,0.008898691212708138,0.002289853776629329,0.0038139941063656943,0.00615221098915452,0.06182208296790834,0.017775843712944796,0.012752721355055683,0.005924899211856632,0.015482806171751896,0.0028201205260242304,0.02893494248518038,0.0013896288936950062,0.013149819344234774,0.014328711455203981,0.012520584339395117,0.0036610074423673554,0.013919318282924784,0.010671240142492234,0.005964107259154888,0.009253515546762079,0.020526166527233887,0.0076848181586046125,0.0028351968754204964,0.015332164204635195,0.0026181343479375514,0.010408687097914864,0.008419811372473012,0.020526166527233887,0.022359046458069545,0.01277755862557453,0.011265376196722153,0.015147815965099964,0.015357359186809994,0.006283031056963544,0.004231676271377606,0.011821324668677618,0.008588078670530722,0.01561549228624764,0.0032855772410311144,0.014347282616043445,0.014942075027807722,0.013181693852590933,0.0,0.003512339092490322,0.03388581215159829,0.00428752882589254,0.053974129206446834,0.012350205999135505,0.012536823227191954,0.0007724103734565356,0.01708180546772732,0.010263138743034911,0.009641747688844002,0.015933990950417358,0.012794105668592105,0.004828663477763352,0.005012474287552213,0.013449301853117004,0.014917370137362093,0.09637742053667568,0.011098752759650846,0.019783795243417626,0.012351691866153801,0.012789172530799277,0.00114307393886388,0.012686953673384177,0.010541782447734264,0.015788413091942583,0.015915478165706244,0.006705568057123578,0.010279626400229907,0.006181076537054259,0.0,0.012358269653454703,0.012168872776982498,0.017610380870903965,0.014354458729819055,0.01717907052734985,0.012170756007545957,0.03015825831445834,0.020040352744511977,0.012083846549834118,0.012292005933632994,0.00331321944415056,0.00838432498613946,0.017448849327059833,0.013088111150339993,0.01680761643373612,0.012410931055995434,0.020890986490792626,0.015987168709072304,0.014318440033844833,0.01139347620332321,0.011662906691460308,0.0007724103734565356,0.011892385032639969,0.012075879914310373,0.012900445845580586,0.01203858578831539,0.0076230646458607,0.00990460185136651,0.002590027555067785,0.011710411820718036,0.003598759553218413,0.01353460090963198,0.009469057446792148,0.013330482802453024,0.01244491482547986,0.010908893464382641,0.01354618706758291,0.014962062090571744,0.012004539215434838,0.011181013852140603,0.0,0.007107375756967102,0.012957669112062713,0.010987825232077099,0.0085639873442505,0.016392259566856637,0.12574969512641904,0.004647531822126584,0.0032554625318937233,0.008419811372473014,0.008217613674150298,0.012907899374432132,0.03728216085138115,0.14354938253837746,0.009986356641461112,0.00771165356363835,0.010550398251474594,0.011745358243007218,0.0072792958069760475,0.0,0.016681593401240546,0.011239400975279135,0.0078043005912101894,0.0030157943779855834,0.01765477336705569,0.009731926093478714,0.0036468043469528454,0.025548655277230926,0.016186457610240627,0.00879713770787523,0.005873357208181458,0.031633678058532386,0.01572094443292835,0.012224246025203401,0.0035593967242940803,0.010780070024505558,0.015416065575254158,0.001414886646612056,0.008212438478891389,0.01079026602367223,0.010174240070585048,0.022845730610582496,0.007449852960500684,0.04684749319448776,0.0037871187531588538,0.011581298556280158,0.006075723224512158,0.010123737425285594,0.004027899814023551,0.004916940283741056,0.014388439562498427,0.010778394122589536,0.01351851933273831,0.031978910904905435,0.0,0.006219273943818148,0.0007724103734565356,0.006110158725383241,0.0,0.003951631282660878,0.0051377584480125,0.01029315571455725,0.012714530456720774,0.009206768767700145,0.008396070497603965,0.007449852960500684,0.012438087275938117,0.01216757897065981,0.012252307375163468,0.01315069999665148
