,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.12751576378723328,0.18757508831878683,0.24648622093005432,0.12501274010290309,0.19075140598380208,0.8257347654534819,0.210612348025589,0.15312145568974964,0.17240311336890765,0.17647571261357292,0.19356137849624555,0.2222630344121138,0.12794611651780682,0.17147988674315534,0.20187591411381042,0.18065522612656307,0.21719578679544113,0.20550293925355448,0.190937335135981,0.18674037510550684,0.19768937979774004,0.18265573641399196,0.14777953635857274,0.21700634085437773,0.14463995856659254,0.2018906432017803,0.2837772345770593,0.22390273584124568,0.14937308688053272,0.12121135124728914,0.19366135014904878,0.07253194395616248,0.1425699718026974,0.17926170329621507,0.18238020412423553,0.0,0.20473764279933188,0.19776526917395035,0.14943750392296837,0.1714798867431553,0.19886871636726194,0.19402671436933436,0.18221528859967398,0.21824126194821417,0.18681962725717235,0.18440721050637895,0.21586745816048616,0.19070765289238034,0.10174305342083428,0.20778591245881864,0.4213138858578767,0.15948601388480055,0.4165666287533074,0.13530413895570154,0.17150912148386854,0.12369666002926281,0.18005643916336794,0.2190926131113268,0.20659020011980755,0.18499725109010315,0.15973955001525317,0.20645900378459708,0.1386531297943334,0.23337716023054003,0.047958144117717996,0.2961645756995499,0.19944279349269764,0.20659020011980755,0.19309419710004389,0.18888440463032827,0.22622007101885735,0.17837206285081084,0.20286859781987146,0.27336387303990267,0.37715916130377225,0.20560284785236152,0.17947782208381244,0.21424293044565837,0.18182685084392813,0.20286859781987146,0.16910412061469093,0.17893093523729608,0.45471935758784054,0.24605927550468587,0.18453440116226755,0.25509411567286416,0.38539682881988957,0.1536405846983452,0.13628399077325415,0.20524522464577566,0.15974717071501815,0.1807830300044467,0.13275788700459284,0.18113509010828954,0.0,0.15650894705743099,0.20209872186588942,0.14203438188841438,0.18073494643911375,0.18122958360127198,0.18216846920437718,0.17841883191847718,0.1795901948919889,0.19319493630138135,0.1888672546342423,0.201822796540071,0.2035785454627977,0.2146805145292162,0.15182049231619707,0.3907480318833905,0.176002436593548,0.1819176436439874,0.19189606658832362,0.1829734154476862,0.18196713903380807,0.1767936775723503,0.1213407439977278,0.18140012942892503,0.20230392656418703,0.18217765791362509,0.20007994491673145,0.1799841839905766,0.19796767187234512,0.15024176839284295,0.0,0.18456808557787813,0.20723965141587175,0.20219358862601317,0.20807352184854713,0.20317192555773214,0.17641588984981668,0.369104485423888,0.2090749964155092,0.1957775508432059,0.17937603166196875,0.15669600897025,0.12728184269640885,0.18964854254737243,0.22081137663659006,0.20067492847441026,0.1822402172955069,0.20597381899744105,0.18150951432294266,0.18137266813438158,0.2081795669892809,0.21581223708783784,0.11800189179383826,0.20120310325997756,0.19110313308707788,0.1791386615787393,0.20448543438697486,0.2322252329084805,0.2021433599008627,0.17427138502313153,0.1798765941223207,0.15971351015856888,0.17409808266118695,0.18390265913884093,0.19680719143437136,0.18225725864297546,0.17117633045345737,0.17427138502313153,0.20298589147671753,0.18266644901908108,0.17063595484761315,0.17248624528887121,0.17167673872866393,0.18018714605255678,0.17630717393927195,0.1802879037065722,0.2044634250859975,0.20846930244688594,0.5673681116222259,0.13507474769841868,0.18182685084392813,0.266298266367978,0.21439283433832768,0.19606183802947894,0.19941028969780483,0.1845185023324317,0.266722666921916,0.17905214193198174,0.2405785266161958,0.17841883191847718,0.0,0.20651027928399715,0.13304885492721413,0.18600229654343148,0.15766564785074286,0.3151969467583435,0.18421406346819635,0.23673691746098424,0.19892977314022642,0.18511875898564362,0.42674304919785677,0.147750566798962,0.20046959309031478,0.19894209818815178,0.21470290276728105,0.2050830764584386,0.11947516116061611,0.19529081261054027,0.16593778635146084,0.11573552701451811,0.1934741194191433,0.18554524286604615,0.18201647855734032,0.18114299001317513,0.17543411371757808,0.14266390615741664,0.18285929092664827,0.18088156751780016,0.144472215981124,0.24353728350249507,0.12589852477882996,0.18236394159284677,0.18446808816019272,0.15888112456185158,0.1856374681759665,0.13282533376188885,0.18390265913884093,0.13497631074859948,0.11521435288551111,0.10472881122072512,0.18390265913884088,0.1544024369170178,0.14837017405780017,0.119819365751433,0.1817594814034528,0.18590024974770125,0.23967712508009378,0.17543411371757808,0.18516233848512495,0.2109625548154825,0.193533066518364,0.20316726315265496
Agricultural and forestry machinery,0.006038334404230457,0.024055602290492275,0.0807895082092302,0.0035397652840284625,0.013491060734146885,0.7879527938700406,0.033205970140840646,0.02676292416763859,0.06607757013121907,0.014884197241105753,0.007474343402558657,0.016361099774926398,0.00590108081269915,0.007464384141927276,0.007649577967776412,0.030626465282678653,0.05349827351693656,0.011283324854293966,0.070026184552493,0.02003670947532354,0.12257857245978467,0.019440066319003028,0.02261914267016856,0.015809175437111658,0.004531666745276857,0.013718005455946515,0.04841369280937537,0.01924001364847503,0.011089498451936597,0.0038723017837294775,0.027624146816807634,0.013771973710950201,0.00902852313540883,0.017586275403809973,0.01942701688744156,0.0,0.03473175736289207,0.03660983010288103,0.007762867762224761,0.007464384141927276,0.013322008096720229,0.07467947124808703,0.015145202766393938,0.07320016807783805,0.041129014748261535,0.018373971648843388,0.025109713463608643,0.015694486233339994,0.029649304760427743,0.01928501780732711,0.43508231093795924,0.040099684841630644,0.2740528340944615,0.008980311747670326,0.007464384141927276,0.007005918775893026,0.017612092468851606,0.009537401490726793,0.008752746062282555,0.016051807361134235,0.03303984471415537,0.018640248530891013,0.09546409431816669,0.09906318320425482,0.03374781873208992,0.05011492632594025,0.011867978603853276,0.0,0.010983182850940005,0.013634036598780815,0.015317808133564063,0.016467032109612634,0.015394627554967212,0.016361099774926398,0.03771043720089689,0.01621824107940888,0.011547208547906907,0.029536076573424146,0.012202944155306294,0.015219845954112275,0.028317426494477015,0.06797143077791426,0.9170207118008507,0.04389362536321303,0.05819403462344896,0.31815681264180845,0.49917917689235525,0.028794739890408254,0.022907113259271056,0.01712480563572112,0.06026064482034369,0.0171048696346269,0.017958841643295045,0.021605680903470308,0.0,0.024026963609618455,0.011663097807863086,0.010548276840125135,0.015417883401509198,0.022467053196936385,0.02071207470126776,0.0035397652840284625,0.018322710294596624,0.01814347473738786,0.021773539385277024,0.013495956943876978,0.03240462492682977,0.007162318938992851,0.03589132143573122,0.023005443538072757,0.013477419367687121,0.017958290021285305,0.030212076654192833,0.01806676917073642,0.019181717963927876,0.03209292480199478,0.00485813256091494,0.03304816004400138,0.019195371229572714,0.017557764620727223,0.03138620647143705,0.016270312154328444,0.028725140025289114,0.005181858820114071,0.0,0.018120666729617693,0.0311854337473826,0.053629467084819846,0.014726666776130786,0.02231514464445894,0.009609820490392298,0.23640706876707132,0.025001186674100565,0.02588352531315431,0.10130962623839877,0.025476312921520396,0.009144070726177449,0.023472878018018034,0.07950223379226717,0.03581131682723554,0.019348010235334206,0.021630612366385204,0.018679538109242996,0.013984429253294631,0.10141132727294686,0.025852587716995334,0.0035397652840284625,0.02043552742149925,0.02174253924596075,0.02006483197369105,0.03166053167429593,0.02307933427715174,0.016912169371987442,0.008812957411988379,0.030740119914508538,0.06400463811652798,0.011502258555482892,0.013753893839433618,0.01197608907554614,0.018963890780329517,0.007689587082259416,0.015774619814252197,0.07626736505433146,0.03523554582872619,0.05730669481616734,0.013836154485811792,0.12888528416930606,0.019677917207259827,0.01251410835117952,0.018142130706637123,0.011661046559986902,0.01514520276639394,0.34072649999280763,0.022383773915201705,0.012202944155306289,0.02202922033249043,0.07047565904114174,0.020832126424416186,0.03195349217834697,0.018904130807060465,0.036612988717384054,0.023654049354856085,0.0590395042709251,0.02019120896010687,0.0,0.018497792640150647,0.014192780440260259,0.017643969645341314,0.04367939618919385,0.010302225472158217,0.01628209905068172,0.015739203523340475,0.01744105254994184,0.006951057447183593,0.03331779524398282,0.04220022689842071,0.013080592555980798,0.009505055853902315,0.010657490941813836,0.03570576306202271,0.004891037749098304,0.026248853748059475,0.03766902059433035,0.005501521935648473,0.017539830792801643,0.05126076393976398,0.019671380205439324,0.01753519129180273,0.011283324854293968,0.014355385417653544,0.016905048927385397,0.017412131919241923,0.035085705431384465,0.05281526244288798,0.02121933551584764,0.016183525235270023,0.013409571181957822,0.027851918498956057,0.02580378182994858,0.014017876523205165,0.007864593259153613,0.023343187919683508,0.0035397652840284625,0.015705036708379524,0.0,0.005293889245779879,0.0375932753425555,0.006360154195428309,0.01893269279164063,0.013336949436997822,0.01429670508795932,0.017837491553667876,0.020264039552130145,0.03892903007048777,0.027611016032643845,0.03363035921837451
Aircraft and spacecraft,0.02671561985690335,0.03830687366705915,0.03411972534391387,0.02975030168953921,0.024584072309694942,0.26502202574965233,0.04373623809122221,0.026513048773329814,0.0276502220381173,0.0417232528900837,0.05184143676124492,0.02238559510246763,0.0284980809253353,0.01957467647013243,0.03466302201834718,0.0484990656561181,0.03245603381687929,0.041196236920847416,0.03792252642653218,0.039841651227457774,0.04013575175596517,0.07889641619076039,0.036161641384384643,0.038015116539920596,0.03133882403192361,0.02271488337286398,0.030378231389065476,0.03182835625291584,0.021967658231384152,0.023471170343863288,0.040348210118462666,0.04611986544060787,0.02886466362921005,0.03693347349894265,0.030629378033785667,0.0,0.03324001042481959,0.03731391184776937,0.029538969111471032,0.02674267594639004,0.03250315518915829,0.03111457451597189,0.036232101711341454,0.05087452476075973,0.03244537345203203,0.030909921665486798,0.05059773177803301,0.028510334579929845,0.039400904235896816,0.03586740369003622,0.4045533516048532,0.033797660172801,0.4132847342504867,0.03672848485843579,0.019574676470132436,0.027711754251347278,0.029630153170864208,0.022069329157853704,0.07470457082548818,0.02547219307225617,0.04243532909175024,0.032657969009578305,0.027515840611120487,0.03763909285973791,0.024186855983272443,0.03238490483815325,0.03699696171926499,0.0,0.02737513885300538,0.033783373180531415,0.03560796985249809,0.04169659075519793,0.047798658714072614,0.030378231389065476,0.0269983921697905,0.07412551721616836,0.03122448975038432,0.036011495075158446,0.03765481831753259,0.04295731089395504,0.032362980035744546,0.17534323431768908,0.034742667025356215,0.03761144862144056,0.04294878034523624,0.04588193323506212,0.043631090676440616,0.02518734466181552,0.029534114062536188,0.029812078073262024,0.028519804434267725,0.037502838810521244,0.02341956799296815,0.039607259406380775,0.0,0.026504876271636564,0.030048202844762263,0.02553841728173681,0.04158780019298509,0.04575257621612065,0.04390877163186114,0.0333642018836975,0.033071801017685525,0.10470114397685107,0.1456615245649331,0.25462419505908296,0.027355890720486657,0.018132862669313996,0.022747819394087807,0.0269983921697905,0.029948364487778642,0.038791069710249405,0.04353815485351878,0.026382049281378606,0.02831218183176259,0.07363375369149666,0.02294143445074985,0.15669521327098063,0.04966987953014375,0.052970609232441866,0.03562957561176927,0.039884061476739494,0.040689021946004184,0.025907623667338123,0.0,0.03610121220541894,0.03106308776379987,0.031261057736255086,0.02689417810562946,0.02999639089586094,0.030525722174913485,0.01966801208761239,0.03435412354436708,0.030308134214342305,0.030747969141846656,0.02857091963516193,0.03132481147463924,0.07647417919246262,0.05299672325072975,0.04883061416569685,0.0303252477461734,0.03711243481217293,0.027875816656648362,0.0,0.031495630470111176,0.051071080577153816,0.04074525994963934,0.03844962523930134,0.7246946170966104,0.03431886993356043,0.032244148879155284,0.030686501836173177,0.029556766185984035,0.0,0.03596574469050321,0.02603542158886648,0.021663420739851204,0.0376702667431168,0.0287450195754062,0.0315724758416169,0.019574676470132425,0.04239877343009515,0.04697501939755275,0.037767824022110236,0.044085293979651545,0.030378231389065462,0.02669371745049277,0.056624657317020884,0.04304650267683076,0.030983691785837014,0.033608193412388715,0.027264657621454393,0.04588193323506212,0.03166434353961809,0.03765481831753259,0.023354568769143196,0.03168210461285397,0.12972166047404918,0.027264657621454393,0.029966595838604573,0.03728426150823571,0.03431006091811977,0.14278487238597157,0.0333642018836975,0.0,0.031122559621797136,0.022229679329475234,0.033749467009461354,0.03230105023204171,0.033735913794526194,0.02406116048035935,0.029681444159098253,0.035887703068745315,0.09218368643739527,0.04099195701071791,0.034876055423126585,0.039993151267275845,0.030326394228363137,0.03363886662513248,0.030688410396381084,0.02689696243725606,0.031628185313375176,0.03715965980858545,0.03174549637912384,0.03130767443610782,0.036764242375690905,0.0410106653821412,0.02971127666683453,0.03903955165935528,0.028122884238323327,0.030595519469030927,0.054379046089429554,0.023338949508018136,0.030648694669556536,0.03614628952399711,0.029948364487778652,0.026619389133794743,0.04127368003977277,0.03393178004118006,0.008817701021700222,0.03558444174516781,0.5918970666859265,0.021663420739851204,0.03247020467288824,0.04295731089395504,0.024288238877441682,0.06717778508092595,0.03653369047670824,0.03076240407876805,0.021197498345156583,0.02196442858669075,0.03216232832272484,0.04265194792285216,0.034329930000938425,0.04314963907716836,0.03759558878021599
Animal feed ingredients and pet foods,0.0,1.0000000000000016,1.0000000000000013,0.0,1.0000000000000022,0.0,1.0000000000000016,1.000000000000003,1.0000000000000016,0.0,0.0,0.0,1.0000000000000024,1.0000000000000029,1.0000000000000013,1.000000000000002,1.0000000000000018,1.0000000000000022,1.000000000000002,0.0,1.0000000000000022,1.0000000000000024,1.0000000000000022,1.000000000000003,1.0000000000000027,1.0000000000000018,0.0,1.0000000000000016,1.0000000000000022,0.0,1.000000000000002,1.0000000000000024,1.0000000000000022,1.0000000000000029,1.0000000000000027,0.0,1.000000000000003,0.0,1.0000000000000024,0.0,1.0000000000000022,1.000000000000003,1.0000000000000022,1.0000000000000022,1.0000000000000024,1.0000000000000018,1.0000000000000013,1.0000000000000024,1.0000000000000024,1.000000000000001,0.9999999999999999,1.0000000000000027,1.000000000000001,0.0,0.0,0.0,1.000000000000002,1.0000000000000022,1.000000000000002,1.0000000000000024,1.0000000000000027,1.0000000000000018,1.0000000000000013,1.000000000000002,1.0000000000000016,1.0000000000000022,1.000000000000002,0.0,1.0000000000000024,1.0000000000000018,1.0000000000000016,1.0000000000000024,0.0,1.0000000000000029,0.0,1.0000000000000022,1.0000000000000024,1.000000000000002,0.0,1.0000000000000027,1.0000000000000027,1.000000000000002,0.0,1.0000000000000024,1.0000000000000016,1.0000000000000018,1.0000000000000007,1.000000000000002,1.0000000000000022,0.0,1.000000000000002,0.0,1.0000000000000022,1.000000000000003,0.0,1.0000000000000027,1.0000000000000016,1.0000000000000018,1.0000000000000022,1.0000000000000038,1.0000000000000027,0.0,1.0000000000000027,1.000000000000002,1.000000000000002,1.0000000000000027,1.0000000000000033,1.000000000000002,1.0000000000000018,1.0000000000000009,1.0000000000000029,1.000000000000002,1.0000000000000022,1.0000000000000024,1.0000000000000029,0.0,1.0000000000000024,1.0000000000000022,1.000000000000002,1.0000000000000029,1.0000000000000018,1.000000000000002,1.0000000000000024,1.000000000000002,0.0,1.0000000000000024,1.0000000000000027,1.0000000000000016,1.000000000000002,1.0000000000000018,1.0000000000000024,1.0000000000000016,1.0000000000000013,1.0000000000000024,1.0000000000000029,1.0000000000000029,0.0,1.000000000000002,1.000000000000002,1.0000000000000013,1.000000000000003,1.000000000000002,1.0000000000000024,0.0,1.000000000000002,1.0000000000000016,0.0,1.0000000000000016,1.0000000000000024,1.0000000000000027,1.0000000000000027,1.0000000000000018,1.0000000000000016,0.0,1.000000000000002,1.0000000000000022,1.0000000000000024,1.0000000000000022,1.0000000000000018,1.0000000000000029,0.0,1.0000000000000024,1.0000000000000016,1.0000000000000029,1.0000000000000022,0.0,1.000000000000002,1.000000000000002,0.0,1.0000000000000022,1.0000000000000022,1.0000000000000033,1.0000000000000007,1.0000000000000016,1.0000000000000004,1.0000000000000029,1.0000000000000016,1.000000000000002,1.0000000000000018,1.0000000000000027,1.0000000000000022,1.0000000000000007,1.0000000000000024,1.0000000000000022,0.0,0.0,0.0,1.0000000000000018,1.0000000000000027,0.0,1.0000000000000024,0.0,1.0000000000000022,1.0000000000000022,1.0000000000000009,1.0000000000000024,1.000000000000002,1.0000000000000016,1.0000000000000022,1.0000000000000029,0.0,1.0000000000000013,1.0000000000000016,0.0,1.0000000000000013,1.000000000000002,1.0000000000000027,1.0000000000000022,0.0,1.0000000000000018,1.0000000000000038,1.0000000000000022,1.000000000000003,1.0000000000000024,1.0000000000000022,0.0,1.0000000000000029,1.0000000000000022,1.0000000000000022,1.000000000000002,0.0,1.0000000000000024,1.0000000000000024,1.0000000000000013,0.0,1.0000000000000024,1.0000000000000018,0.0,1.0000000000000027,1.0000000000000022,0.0,1.0000000000000027,1.000000000000002,1.0000000000000029,1.0000000000000027,1.0000000000000024
Articles of concrete cement and plaster,0.05759279878726914,0.17761516089089485,0.16077203490443748,0.009697094591697661,0.03615203525135236,0.993659567413018,0.250919288711464,0.5467228803952495,0.004560921961623449,0.22299431409653075,0.008927914588693724,0.009206007568779675,0.03706339032352406,0.01256223973807197,0.0016788507132375024,0.008512821435324275,0.22037605996649837,0.0064535375991506974,0.20442521015879087,0.01312390646620112,0.12186570888664806,0.24881470588679167,0.0031253618348237246,0.2438351333736684,0.01611660483710643,0.0017253653103828763,0.01662485982559574,0.07560463881030614,0.043611722624895,0.01359610900379585,0.3712301950042855,0.33313650234158276,0.03721446147713325,0.25020078871578066,0.21259449901690866,0.08956422693124315,0.23284533183320077,0.11807138813894415,0.008927914588693724,0.01256223973807197,0.021029521617136095,0.375624852159398,0.2539314644665947,0.25831142644564864,0.20507347528315298,0.23177008885919914,0.11851125552233686,0.17445195976807948,0.004979006560371807,0.19067933805653237,0.3623404759184347,0.05452619576401702,0.657560761420371,0.027126404393059217,0.10095670029569553,0.020341075569823834,0.005913364128356328,0.0010061295211146932,0.0023549249452222035,0.2302394083074201,0.037914685849780784,0.009206007568779675,0.08956422693124315,0.5471988725878516,0.012639864981127371,0.10254472754329091,0.08698958843193565,0.0,0.006248816697904823,0.15903965103616713,0.001921421984291049,0.1786902549165413,0.22234946916908316,0.009973557070535972,0.22916021920800697,0.009434432288173596,0.2057361627501836,0.3170634142554933,0.14888102041618193,0.22234946916908316,0.0024416389157139147,0.16779422239539293,0.8247926622998617,0.2236115087836933,0.2275888166982544,0.09014488949397714,0.5246019576267839,0.003141589373495956,0.07753546760711301,0.009241429727786746,0.04399560115204992,0.21760801260740723,0.09463999049606062,0.24756697501041064,0.0,0.05329880639883558,0.0010799828555195107,0.09173135308624294,0.0005729293755417888,0.2459499253184563,0.21259188839568263,0.0,0.024793856398217073,0.19289795721759898,0.06228903144105054,0.016041039696932595,0.18728797897340232,0.004395033847210549,0.07146175168422916,0.2177352214996323,0.21458373239860454,0.004132432604714954,0.2180919169095736,0.00399478333573455,0.24004154298481803,0.18093033633053313,0.018252235999163632,0.21178414181466476,0.18282817970068235,0.23449084032813836,0.18365915638414856,0.24649017367554538,0.22748215353740522,0.04070634250620191,0.0,0.20661075017448827,0.2317818975978471,0.005215659438586352,0.009431049351853474,0.008290185872004677,0.24547310577590453,0.007954636429741094,0.0028133442177270705,0.1281604862304132,0.2214134925553687,0.001863509690954275,0.16111045050217213,0.007367650271710499,0.08206606134111871,0.003222164451483417,0.23755551342214762,0.008377728062857318,0.22444265726516827,0.21718026049759442,0.11300494445788334,0.24769846359443298,0.009048507079785523,0.22358755648834747,0.2285404536665111,0.2467052662635994,0.23123891505354818,0.13484321591445636,0.09077427958278074,0.16084565858063976,0.22061246684138364,0.05593017678693713,0.17038599763140186,0.007075191732446127,0.0035597961893637166,0.22198324046825954,0.028567122716675962,0.17038599763140186,0.24910903822420222,0.22341976205194375,0.1251089977283577,0.17038599763140186,0.2849501300685265,0.23480865648829904,0.23642789286296378,0.19840605419148763,0.0014025199073134154,0.2533789291208118,0.08434752615131087,0.4081392174596441,0.14888102041618193,0.1771666681976274,0.003369172593924071,0.000598658405760419,0.10391461554766779,0.15417775321627206,0.24433578488174848,0.2019168975623297,0.00807276316817388,0.08840764381084096,0.0,0.21867723921593402,0.2281014099012122,0.27123895439887213,0.05449598224439225,0.1415035387955801,0.2428178168281731,0.009641493524505471,0.009219839242498187,0.16749727263339834,0.12074700648663621,0.11857706662743145,0.0015124868192937695,0.003098903071431511,0.003031499338487869,0.2319272138676135,0.014076666728217498,0.20023675483640194,0.14802059031010076,0.058091388418317666,0.0890139743264283,0.22857184935236985,0.2327998466639513,0.041143017671567014,0.20940382268620983,0.013009052671468154,0.23681003659401165,0.20726131702652148,0.11973826287474643,0.17324285795933617,0.0008432063334330139,0.1787433133707349,0.2533963907896148,0.014204205019448959,0.16415188204545697,0.001844681931332731,0.0,0.4360513448324518,0.009633571545897711,0.0007596362594418812,0.0,0.02496596981543105,0.19755111012034862,0.01261424789588948,0.23497396147676236,0.19884531280896223,0.05696513445015107,0.20940382268620983,0.26855127164051823,0.23184730298234743,0.23131295989110032,0.22197947672676765
Automobile bodies trailers & semi-trailers,0.00538556123609073,0.016143084079261516,0.04097292315625705,0.005244541531330309,0.014947989436481682,0.9416262947668755,0.029221234728122318,0.005434358087420768,0.019470714358373307,0.004237331103083194,0.0034636664480928846,0.014424173645508642,0.010752890677726192,0.002510580530145348,0.012567615177626855,0.012617583341193147,0.020068015149279497,0.01304371886348039,0.01596099142485537,0.01807144705452028,0.02963898096372232,0.013362629197010678,0.021473718664841417,0.01621266354055796,0.0029247220007293877,0.013717535637677192,0.06619297811370142,0.0150743473179646,0.005017178445370741,0.005519879910009552,0.021394312061658052,0.0005495577210701544,0.014185339200428226,0.012033481287727913,0.011830019819719829,0.0,0.01221618364761624,0.02282427864141108,0.00204621537991915,0.0025105805301453474,0.022541358849332036,0.018769830433957257,0.012382608648550862,0.03330368236328007,0.03280588615171988,0.018946535210544697,0.03789181270389093,0.014979356832031996,0.002511184450470309,0.01576880287681513,0.21057238516575258,0.014719375378846636,0.24647259163083138,0.011789880086700667,0.0026302256570871537,0.005328409848854356,0.012494978946705124,0.015293511090246606,0.009873697716573938,0.015665135451503272,0.015440077998257706,0.016487685238276626,0.08041368297381012,0.4773884901449879,0.0036569122628117017,0.027398251197399,0.05757030677648784,0.012382608648550862,0.06114528608805614,0.06806808194891213,0.005586232815802476,0.012107612924957606,0.02284016714371918,0.024607279526715885,0.004592123035976668,0.015418503118878246,0.004236011873691206,0.0620045874300187,0.021904481580765665,0.02284016714371918,0.01580210584645008,0.019117399558559192,0.45833951111246785,0.03282505530205661,0.0294573985743653,0.14267445114384908,0.01721385033487261,0.015726417474877758,0.014057018327012609,0.0152105029099423,0.018256666719316916,0.015494630517481622,0.0161359899546214,0.012565698229773901,0.0,0.006165993095952997,0.015876749893355187,0.006164112430319785,0.03714375574957212,0.012282550042094666,0.011969275323786215,0.002845828022633367,0.03379369924603903,0.012147127251323534,0.014520487322558446,0.014082972747740822,0.03349882740842086,0.017844653334275793,0.015706924281199294,0.01993093548724553,0.01799311661140102,0.013453262751543127,0.012694834107582069,0.014147475668345176,0.012175925207789439,0.013085166714955528,0.0031465519859140527,0.012867508438758796,0.026928931157578665,0.012001255432414187,0.015689584460307184,0.009845108526725814,0.06679949451334122,0.009976184955186172,0.0,0.012950114328659093,0.012112877045202851,0.019426732468784305,0.014232926919462336,0.018917265703439934,0.0133383031936179,0.08511939759755131,0.032412448793376764,0.014446979049850225,0.014189286601461997,0.0055941507915797046,0.00916559507073034,0.018743216816352104,0.02544835502371739,0.02118781205520551,0.01238884567706535,0.019272215969431926,0.01283890072267987,0.017184490348688117,0.02316582523172309,0.07178792139809295,0.002845828022633367,0.01567668309712743,0.012906970458425095,0.014240029439677077,0.013453098644723115,0.03430812355990249,0.055682731609874525,0.002955893969498445,0.0382924696041195,0.0058121075347069735,0.014971605836331397,0.012369775647626558,0.013362975913505586,0.01289379245463506,0.013102856022187104,0.014979356832031996,0.027401847450809404,0.017531034583622405,0.013110591885781581,0.0,0.020101885128260475,0.01358311700361821,0.011657942485743712,0.008836640464306362,0.008900827277256019,0.013607446722385659,0.18781652293177295,0.006696739290861853,0.021904481580765675,0.017452158073811477,0.01741840979519782,0.024062493863519708,0.013836609368409209,0.0136838718449584,0.013857117937522881,0.014894067487775785,0.0514340978826055,0.008282748615005822,0.0,0.017901338413187008,0.011250630161957457,0.03501711178277901,0.0054753767733934705,0.0121063700061362,0.014991914337781445,0.010206302900898462,0.015009435500059242,0.027625578331745507,0.07305750825432926,0.011123258879189179,0.015194788145801415,0.015584031146468823,0.013690886235823518,0.012286912263188563,0.008925456004797156,0.11094825582685841,0.025767183275905912,0.024189200467113717,0.01783755243737875,0.07303522722755486,0.010197001075887413,0.011664280271408256,0.008722960781301267,0.012952173432122707,0.004130965981347931,0.012187082327718635,0.0209869710622706,0.01629645031318965,0.010188435226509756,0.005590542573554625,0.014505882816271187,0.012106134760291681,0.04959092535463047,0.02466582375790643,0.0,0.013684293413080112,0.002845828022633367,0.002831982396896016,0.0,0.00623248235328401,0.038561971887478196,0.01062285423439145,0.013191950245744894,0.011078766782137164,0.01935383490936959,0.008722960781301267,0.015122660507478389,0.012102529695241506,0.012674177983507241,0.014329854195630926
