,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.65425947337927,0.9267905794306508,0.9367842599940798,0.6231026055420849,0.8411944139155172,0.8513798172696846,0.9105229077783082,0.7744166972063959,0.7679412782481899,0.9167982332579337,0.8631995906853287,0.8998272055874168,0.6468741128807082,0.8877504029016988,0.906397280157628,0.8099862584838655,0.9630729885963549,0.8936142355607302,0.9554491312800706,0.8753973945150727,0.9254103857635242,0.9922990026490208,0.694081223369314,0.901835977167922,0.6993151408918687,0.8677168116997627,0.8997664993605026,0.8914745764057717,0.7778155072543266,0.6108821437787141,0.80964568672578,0.3826513086202201,0.6971309957882557,0.9218569844127557,0.9819171681157782,0.0,0.9092646592952477,0.9097078307820146,0.76008968995433,0.8877504029016986,0.8861504163828635,0.8740700463530707,0.9290216762446367,0.9834479603749897,0.9291132892839247,0.8806904083439377,0.9091047508880895,0.5108457652821397,0.8975856868940797,0.8570769385152671,0.8120792463328323,0.8296462324666302,0.677446976848986,0.8880332645458393,0.6187144985710014,0.8216982269683966,0.9121967037106478,0.9135190163543625,0.979767709194591,0.8376800663551954,0.9066096946049856,0.6813994920055189,0.8721239270664499,0.24100027701825188,0.8408453629980901,0.9485043315354279,0.9135190163543625,0.8394726437356717,0.9259352097128051,0.981107928915559,0.9129349541047118,0.9544358674536639,0.8720730968334409,0.9007200020015677,0.856341807374947,0.9005970539143848,0.9506358955850965,0.8846690625370779,0.7811700825667243,0.8720730968334409,0.7720827820530443,0.9118184302852587,0.8662301587459384,0.9605703645725042,0.945777236927604,0.8638514636164126,0.833866981501353,0.7157559789517584,0.7044737784699633,0.9049516717348942,0.8290513030222904,0.9618038799645934,0.6762427594112254,0.9795109920625636,0.0,0.7991993909253952,0.8682955713430196,0.7403221693757551,0.8871078312178275,0.9671235638851792,0.9803166125225264,0.9195813836731749,0.8269343693688068,0.9296693364215385,0.8552364575066389,0.8863451407284458,0.8142252203065642,0.7438868801964359,0.7841606401128248,0.854237360475263,0.927632703274029,0.8444410613761533,0.8442097832612644,0.8545657951693877,0.9803220156076774,0.948119269316277,0.6179079942422254,0.9737695976798638,0.8869592732330362,0.9760074751340528,0.9178562522936935,0.9572755740902756,0.9228336806550335,0.7532733935260326,0.0,0.9668426035533426,0.9164771378655643,0.8880358852282242,0.9093595300927046,0.8990393103935922,0.939881106278724,0.6035955606120065,0.8593515754516725,0.9625071473507141,0.9221799396784095,0.8010226487022823,0.6542497114652289,0.8630344724076788,0.9002926612621485,0.8745543806517676,0.9716672873205014,0.8736783990821743,0.9488529811325751,0.9743644759109712,0.931093552538729,0.8870878406325715,0.5964458923024814,0.9026182073746953,0.9537667883040839,0.9435554639163614,0.9177075342609567,0.8613894242426308,0.9450105326767481,0.9021196654269634,0.9174227667291314,0.8316835518696829,0.9012275899587859,0.8727959069915938,0.8759944642499825,0.9828267678984314,0.8902394525933511,0.9021196654269634,0.9343403466284557,0.9851112036074504,0.8898300880800948,0.8930049740673343,0.8439516794690716,0.9540161796356372,0.9192045923256833,0.9686478119799282,0.8965096790162627,0.9170237139652037,0.8642753822137639,0.6819083923831094,0.7811700825667245,0.8913482823477819,0.8823254477340852,0.9000661672337366,0.9220214593055059,0.9650148284626153,0.8763634643455921,0.9135801252691406,0.8941544391961486,0.9195813836731749,0.0,0.8931565810004877,0.6887768017765403,0.9477918809696342,0.8005204785328938,0.915582511497765,0.9587222541543694,0.8692319338293754,0.8709944075333916,0.9370188052462016,0.8824306124741913,0.7578702590964536,0.930461632390284,0.8576893928006452,0.9067840042461398,0.9297266501518774,0.6043999694163035,0.8826608232147227,0.803134465953565,0.5900278027870142,0.7506477513267718,0.9682363341803908,0.9450605802055891,0.8689484878550233,0.9206792189742864,0.639669279152041,0.9797502286569333,0.9735508416354636,0.7051407251138213,0.8547519044355455,0.557209871292973,0.9604104214194429,0.9641147864959876,0.810878718174863,0.9332785878760342,0.5983600440252049,0.8727959069915944,0.6709863952117753,0.5873926181411424,0.5058106243667487,0.872795906991594,0.7748955982885687,0.6956083095085247,0.5999177529718257,0.980254520936604,0.9475351658505726,0.9018304220182182,0.9206792189742864,0.9740900802704487,0.9189329926938512,0.9358267698867434,0.9217324622200216
Agricultural and forestry machinery,0.16844189776171753,0.5303722153119346,0.3305429717707784,0.052111171457418635,0.3321368961680493,0.08132796217223802,0.2381388215197803,0.1477946338074802,0.31386767041768754,0.24414222342690278,0.10143674846264794,0.09236477608699682,0.10892217648492841,0.10140692592974355,0.07226026971564166,0.21311819468615759,0.3243808348856683,0.09927079684397003,0.7467053247947743,0.12114304562087433,0.38423644747319474,0.7572653633004149,0.1198579470409004,0.27347627867551916,0.07945686989418188,0.24810217809221655,0.09851660048710113,0.2083284640318766,0.1167336002626943,0.05392370816829444,0.17084882334742366,0.1367209734165098,0.09869200610685488,0.5427859835231651,0.5871817589549542,0.0,0.2550924882942051,0.18149371780148085,0.10342468598136649,0.1014069259297436,0.12143213695357666,0.15035899001578848,0.4174141106131516,0.33851440360316176,0.5714993344489598,0.3742017338739645,0.2665038153153186,0.2022310731136901,0.42123539526282694,0.12703943648004232,0.19594951953921613,0.13787783037180987,0.1632773866415868,0.10140692592974357,0.08088043608422596,0.11412183592134115,0.12912905058819907,0.094982538252185,0.4153282857212492,0.09890466254058336,0.14695992948104,0.23592833890123932,0.24984884017432177,0.3743093115179461,0.28805800389753383,0.10729933475354765,0.0,0.07832953194890474,0.14130721285628764,0.30501657595498183,0.09114280522611627,0.49948525767217855,0.1547992463844484,0.09236477608699682,0.19833783610725889,0.13538096880615685,0.5374747219903402,0.39113535176967845,0.1292359494546585,0.15263896673489002,0.4013356806132038,0.27767287798265156,0.08457712337061925,0.6546158506266909,0.7025116183936769,0.13993451069086377,0.29912171870452225,0.1480999494229813,0.157539583062676,0.1377506214555605,0.19734007561866065,0.3815121556132266,0.20972335112070742,0.7706324169061584,0.0,0.19320014976608818,0.11025349957979416,0.22500573206075966,0.12307045102202059,0.6165528612078175,0.6441715310974269,0.052111171457418635,0.14121203102452723,0.8303502305587763,0.23375020070551444,0.12965817301915905,0.14679448850035542,0.04350196834525618,0.14656760236187083,0.2320791500541302,0.27810897135497564,0.16958660834832012,0.46361436127308264,0.6676354869251364,0.4886351529650308,0.322674604253727,0.14585219191715945,0.28449808194802845,0.1444272965130226,0.48969918954219666,0.39946488341540726,0.30447206551437545,0.28205276927734196,0.10422536958722133,0.0,0.6430461945133179,0.20835357274686464,0.1463043404006271,0.10128264442857213,0.12077493274535496,0.488007378325375,0.16897917051080724,0.2162194561535378,0.6274889116577415,0.5478143505129215,0.117843478361604,0.5066557898945083,0.35550807384292116,0.577698563558554,0.21010538595347844,0.6739297555947857,0.3029676816278845,0.5990704099571131,0.3152476349879251,0.3446960629342579,0.30538957025811514,0.052111171457418635,0.20166268038856425,0.5710439723837415,0.4547155481194556,0.27814322769801314,0.15159835151150955,0.42510919019011095,0.11083352317734578,0.7565247742553988,0.17352156140009514,0.12074535389415529,0.12146954737891502,0.12322610558937906,0.6974799018440364,0.11034577224146232,0.15949590519011023,0.16100002927571017,0.5073652682873808,0.19772592713371706,0.13745086411773752,0.2550249138694692,0.5304159927463741,0.7736442034421026,0.44174509100456444,0.1047878567448074,1.0,0.09922609558799697,0.1575767468971586,0.12923594945465847,0.33769865387000997,0.17604341408380275,0.14629600025196593,0.19861770166422815,0.3975386671589288,0.21817571082026135,0.36217092439492776,0.17853359275427957,0.4193463644864564,0.0,0.15858224300157017,0.32255277480933997,0.5318913995462462,0.21884413351096027,0.09804649085027266,0.28979901277703957,0.0931647215288069,0.1591246014314038,0.11337474577830885,0.10096124096028858,0.30899301299476545,0.14590480079810145,0.12320819617959577,0.13947631567257243,0.22405420659699785,0.053594779150591965,0.3676824017557201,0.43850562769059176,0.06837100479273675,0.23222711403902324,0.394535954934181,0.4590660519858024,0.5094838192313461,0.09927079684396999,0.41399147026185795,0.5433453793702548,0.5861959766792457,0.19271316495627944,0.2232737658743393,0.2528526217103768,0.48895689751858323,0.31617487367740543,0.4496115251683647,0.4746555889096892,0.14222759965067677,0.10872438973905836,0.1566103276888905,0.052111171457418635,0.204689138388654,0.0,0.08712894032296065,0.2304638660702311,0.07539563281513079,0.5867595156780007,0.45346102352631185,0.19642929491905756,0.5036841537184548,0.39143671118574863,0.19562631361926097,0.39372512154708145,0.25144261060552897
Aircraft and spacecraft,0.04656707122441615,0.04709525672037491,0.6747239667414439,0.054986208194097594,0.02518397156495303,0.035621834949505035,0.03926052548304339,0.038776998599659,0.05268365862890783,0.05023098641581276,0.050143537476072475,0.039620727980342614,0.045175209071682244,0.028817475099134668,0.1751795449279771,0.046092191677596414,0.09741925681442284,0.05104144322410869,0.0424543292922397,0.06270118924461723,0.040179017939816104,0.04145179897858254,0.04031696156073722,0.05969611956993214,0.10386447960280874,0.04201319989462825,0.03082399610712497,0.04230457063760151,0.030170886233117464,0.030039255662415502,0.0398361657170255,0.040400752470747966,0.04609758682955895,0.039695652495776695,0.039091136043983454,0.0,0.04557171615969213,0.06379169648511786,0.0595802792106355,0.03503767625319968,0.037171412313416766,0.03495263912815944,0.03488286663443824,0.07592119187864864,0.06530270450573132,0.032170648119090206,0.03712566287594761,0.03567435152164001,0.04118589661154729,0.0356173858846678,0.042414694268225785,0.03258455589621745,0.05881882641200564,0.028817475099134664,0.051846986658622585,0.034277890481971336,0.03996881171837833,0.04233587351557554,0.033987207593397566,0.04851229349509588,0.046444428887405215,0.03927278921294046,0.04266711135682009,0.03752814829004196,0.054899197514429,0.03759373574840551,0.0,0.0285150876034194,0.03364566426450508,0.07345029300709102,0.034318076099727646,0.03548245008274471,0.048995074522658756,0.03082399610712497,0.04728859300292517,0.04237696260721271,0.04554451639739134,0.045352127544619376,0.07209550607784744,0.049108309398145845,0.041570275745759305,0.11138950201136805,0.03569814317662233,0.03541872368129094,0.049560896243581364,0.032679687246913745,0.03935020991037687,0.029353481860948275,0.05956411297702985,0.03830709513788099,0.0462647052609307,0.04732453586272705,0.037007826353533356,0.29849701738538537,0.0,0.05206361625323518,0.04830756912469027,0.0296891758116091,0.12436597437895852,0.07421643465392361,0.05423249465713638,0.05783558395088435,0.03225503087888106,0.1494322556420797,0.04020148066692275,0.039480729585721214,0.04905384823290696,0.01334056118299302,0.031124908739964388,0.047288593002925164,0.03797813761509342,0.04039988878478961,0.041998230865607646,0.03216690495416588,0.07471733324968409,0.041685042778771525,0.02992814883299686,0.0391569280370137,0.04037699300430009,0.09137552528817328,0.10272491972662522,0.04931618118538842,0.061018552758762945,0.03530767437201528,0.0,0.06687041611528177,0.03434748197789752,0.035994071954891356,0.03714906198317686,0.05587017107152325,0.047907805676057846,0.023698816806544617,0.04160521762242952,0.031844513717808165,0.05391930080439565,0.04060892858371939,0.036220385145494666,0.05260061053709262,0.059571850431332736,0.04293451916566295,0.03436759361209931,0.04435020232319091,0.034308870320970644,0.0,0.027760846064946578,0.029551346012608993,0.050834642732626965,0.03715532203169521,0.09568339982054694,0.08727827371118242,0.03579208063446889,0.033070940746720956,0.030727980317568758,0.0,0.05209373998775898,0.036243580978973,0.0287034955809121,0.07217442173965469,0.03376397754181814,0.050920835562624535,0.02881747509913467,0.050755486627680264,0.05516351182736946,0.03797583671217234,0.03603363301516408,0.030823996107124968,0.07117956719874954,0.08207817976408897,0.0305121187330707,0.05068071934848678,0.04250340050335081,0.03839907949760326,0.032679687246913745,0.04070684465686942,0.07209550607784744,0.02930634888848322,0.03711272727505924,0.035555403774773425,0.03839907949760326,0.040414744174863244,0.06433562870417904,0.08825375848139756,0.03860751599223411,0.05783558395088435,0.0,0.03728681566083343,0.034888497962729345,0.037147056325535444,0.05007038016946583,0.05773605166826787,0.03532860146589435,0.054698548059203156,0.036005573752209856,0.07536350626557854,0.05323411577528595,0.05928075934750929,0.03391488857846267,0.03988157185891582,0.04421322995931553,0.04653704209298975,0.03875202813729628,0.0409811533748319,0.03906731566491648,0.05570175616633544,0.048444669297319776,0.03799469351694956,0.056472725011380995,0.04086156792969825,0.03621048417060654,0.03781653367210647,0.039144088384911534,0.06575755857363837,0.032356805456885324,0.051877978150095046,0.030937084679312936,0.03797813761509344,0.045069267467224235,0.04029472204521856,0.03927975872160741,0.010468607584239623,0.06894379625959295,0.03960627202247935,0.0287034955809121,0.03689541153766918,0.04910830939814584,0.031968038422384104,0.034847064133793716,0.03646996324405022,0.08310950695842297,0.03087032143850405,0.03311724592977437,0.037300024624844205,0.056481903933718845,0.03539843655389982,0.04448356659073429,0.05199330780608421
Animal feed ingredients and pet foods,0.0,1.0000000000000002,1.0000000000000024,0.0,1.000000000000002,0.0,1.0000000000000022,1.0000000000000022,1.000000000000002,0.0,0.0,0.0,1.000000000000002,1.0000000000000016,1.0000000000000013,1.000000000000002,1.0000000000000013,1.0000000000000022,1.0000000000000018,0.0,1.0000000000000013,1.0000000000000018,1.000000000000001,1.000000000000002,1.0000000000000018,1.0000000000000018,0.0,1.000000000000001,1.0000000000000016,0.0,1.0000000000000013,1.000000000000002,1.000000000000002,1.0000000000000016,1.0000000000000016,0.0,1.0000000000000016,0.0,1.0000000000000022,0.0,1.0000000000000016,1.0000000000000018,1.0000000000000009,1.0000000000000016,1.0000000000000018,1.000000000000002,1.0000000000000024,1.0000000000000016,1.000000000000002,1.0000000000000018,1.000000000000002,1.000000000000002,0.0,0.0,0.0,1.0000000000000013,1.000000000000001,1.0000000000000016,1.0000000000000009,1.0000000000000018,1.000000000000001,1.0000000000000013,1.000000000000002,1.000000000000001,1.0000000000000016,1.0000000000000022,0.0,1.000000000000002,1.0000000000000018,1.0000000000000007,1.0000000000000018,1.0000000000000016,0.0,1.0000000000000024,0.0,1.000000000000002,1.0000000000000022,1.000000000000002,0.0,1.0000000000000018,1.0000000000000016,1.0000000000000024,0.0,1.0000000000000013,1.0000000000000016,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.000000000000002,0.0,1.000000000000001,0.0,1.0000000000000013,1.000000000000002,0.0,1.0000000000000013,1.0000000000000013,1.0000000000000022,1.0000000000000013,1.000000000000001,1.0000000000000016,0.0,1.0000000000000016,1.000000000000001,1.0000000000000013,1.000000000000002,1.000000000000002,1.0000000000000018,1.0000000000000013,1.0000000000000013,1.0000000000000018,1.000000000000001,1.0000000000000013,1.0000000000000018,1.000000000000001,0.0,1.000000000000002,1.0000000000000013,1.0000000000000016,1.0000000000000016,1.0000000000000018,1.0000000000000013,1.0000000000000022,1.0000000000000018,0.0,1.000000000000001,1.0000000000000018,1.000000000000001,1.0000000000000016,1.0000000000000016,1.0000000000000009,1.000000000000001,1.0000000000000013,1.000000000000002,1.0000000000000013,1.0000000000000016,0.0,1.0000000000000022,1.0000000000000016,1.0000000000000018,1.0000000000000016,1.0000000000000018,1.0000000000000009,0.0,1.0000000000000022,1.0000000000000009,0.0,1.000000000000002,1.000000000000002,1.000000000000001,1.0000000000000024,1.0000000000000013,1.0000000000000016,0.0,1.000000000000001,1.0000000000000018,1.000000000000002,1.000000000000001,1.0000000000000013,1.0000000000000009,0.0,1.000000000000002,1.0000000000000027,1.0000000000000009,1.0000000000000013,0.0,1.0000000000000004,1.0000000000000009,0.0,1.0000000000000016,1.0000000000000022,1.0000000000000002,1.000000000000002,1.0000000000000004,1.0000000000000018,1.000000000000002,1.0000000000000016,1.0000000000000013,1.0000000000000009,1.000000000000002,1.0000000000000013,1.0000000000000013,1.0000000000000016,1.0000000000000016,0.0,0.0,0.0,1.0000000000000009,1.0000000000000022,0.0,1.000000000000002,0.0,1.0000000000000016,1.0000000000000016,1.000000000000002,1.000000000000001,1.000000000000001,1.0000000000000016,1.0000000000000004,1.0000000000000024,0.0,1.0000000000000022,1.0000000000000018,0.0,1.0000000000000013,1.000000000000002,1.000000000000001,1.0000000000000016,0.0,1.0000000000000022,1.000000000000001,1.0000000000000013,1.0000000000000013,1.0000000000000016,1.0000000000000018,0.0,1.0000000000000018,1.0000000000000009,1.0000000000000016,1.0000000000000018,0.0,1.0000000000000016,1.0000000000000022,1.0000000000000013,0.0,1.0000000000000018,1.000000000000001,0.0,1.0000000000000004,1.0,0.0,1.0000000000000013,1.000000000000002,1.0000000000000018,1.0000000000000022,1.0000000000000018
Articles of concrete cement and plaster,0.1359882005614167,0.451248465687728,0.2850335811642268,0.015405685427609497,0.10529725137054817,0.004135998328033751,0.4677084645217488,0.29418678346843513,0.013581192368298928,0.5863582026220071,0.018116616658413777,0.0057634557429927895,0.08597491842802335,0.02876743199435175,0.0015928552458213683,0.023428741337301703,0.7548243597387894,0.006451060825787014,0.5683496852243312,0.023664537864316115,0.388416905059925,0.932174152297672,0.0025417479026008582,0.4023358215307087,0.03796371460908013,0.003859990378597024,0.0021586135094486345,0.2094881965483831,0.11546010288525096,0.02442003954297326,0.4522708155441084,0.7063646504513682,0.10826028317361223,0.961784500549052,0.5402967132397062,0.04249443614048204,0.5847356385696327,0.44264415033367016,0.018116616658413777,0.028767431994351764,0.014624841277852435,0.3905400958098586,0.1550930069877282,0.27178420804687087,0.6803054990515417,0.35634709888988386,0.4189557086241348,0.011174508113826837,0.6806554207064899,0.05970641782548363,0.08323479686286477,0.11389248599635493,0.058640373973690124,0.3425957642966665,0.04816425105254528,0.007468918875409938,0.002936450023413456,0.0032821247416623947,0.8463569647828814,0.10693589572118066,0.0057634557429927895,0.04249443614048204,0.08995462435414613,0.028311972211673146,0.2409198370249569,0.20315716277724974,0.0,0.0040595355539487935,0.005060581665115483,0.565549993030411,0.0017849743896312645,0.5463759269200059,0.22566437823998647,0.002072710908602484,0.33998404316400854,0.007250862171623655,0.721301913974524,0.20151505629074537,0.177025549767471,0.22566437823998647,0.004136691137920629,0.4227599744786707,0.03747477306021478,0.8234880640875216,0.45555186971032857,0.025170735951612195,0.4424232156186172,0.006535964477872712,0.18282643384188502,0.005927442445785693,0.0987158281425516,0.7975084152976835,0.3396695994928234,0.9118298113666475,0.0,0.11908476353728574,0.0021545439854145846,0.20769772054065505,0.0014953556539187272,0.935181807885263,0.5402927710065117,0.0,0.021807607026340776,0.7345874705256034,0.18319085716781155,0.03643055454694616,0.1966594916502021,0.0032006644066673736,0.1429058427827957,0.3837636087285542,0.7071719243021591,0.012559843453259379,0.5166954687027498,0.011660978687556438,0.7717306756533087,0.5423856485948179,0.049227381039056224,0.793118014972727,0.3343074645629147,0.6194298921958306,0.15040378981332178,0.22390958139457243,0.16546462649479876,0.10763143464846664,0.0,0.6545393992164881,0.5648823125684695,0.01118501934957547,0.002288656583279415,0.012528849185223954,0.914932639161455,0.002261895129826803,0.008112595531637085,0.333977763999826,0.7769871535442342,0.0014374618896163354,0.49108663446777634,0.013462579290244582,0.09715553730197653,0.0032101041589157513,0.7036152070581249,0.020505708437089303,0.8554844493691072,0.801185625726988,0.3017246591959916,0.4476575631790383,0.014350186488474055,0.6029456364716738,0.600735338092748,0.9051154218201743,0.575973256784854,0.19565441227996672,0.11085371052587308,0.3703564329603697,0.6385737539751467,0.09834575950344382,0.3923337714292577,0.011973941963504549,0.004058211875522808,0.6018299940360998,0.07863417711326959,0.3923337714292577,0.47728666381627244,0.7030879260674027,0.25854564410095576,0.39233377142925774,0.33898542996579173,0.7136307471180917,0.881967793645547,0.7166794333123985,0.002125242709500073,0.9973697441654079,0.002976060475199167,0.5081029826102591,0.17702554976747115,0.27194034893571667,0.005683902179148574,0.0009999007262758112,0.2858688676341424,0.4733433924442532,0.4234669324763603,0.5703426256286243,0.005672695656561031,0.3144300124067635,0.0,0.3124154551222931,0.8420625569576664,0.6012339890244853,0.1601489072695199,0.0034481280479833325,0.6782165361169271,0.0035168303045783446,0.016642907752586457,0.4563867597663796,0.1154117917693552,0.4560045403650325,0.00410358107560269,0.006949534454858107,0.002604049445407246,0.5714406704795085,0.03048397727597963,0.4803983040515402,0.2868032888698593,0.032505722501706594,0.24498960811673956,0.5155995582830486,0.5708082985284476,0.12179915884403457,0.6698634805794643,0.03180380068760791,0.917200242148945,0.6778277777395812,0.3028533918006298,0.04907023531237175,0.0011919024910818975,0.5466958126880145,0.7848011966019499,0.038146048993821735,0.4120928981021883,0.004772478306630183,0.0,0.3027192634861575,0.015274555446218344,0.002536284336602989,0.0,0.06136545723442964,0.6439449837264402,0.026501676022419967,0.7755968560089515,0.7217322524380475,0.16073805857592752,0.6698634805794643,0.6055572472486819,0.564482453710467,0.638182793361991,0.5542491515631706
Automobile bodies trailers & semi-trailers,0.056865370842801154,0.5093112808586662,0.543652010178524,0.05322700406982917,0.09344426138396608,0.02822619627958424,0.26026547695124286,0.2439728747065643,0.09208789820602419,0.13630115257019312,0.10080112055988749,0.05930460586984293,0.05262835863121132,0.10496756021649968,0.05047543920638299,0.2433837760123972,0.41618710459281705,0.04888111507074829,0.3681738447623146,0.0614913875210993,0.2805845029837736,0.5684396137515344,0.08039821214549904,0.18440633659604647,0.0403051877128216,0.06985226051161743,0.03690048550571795,0.14836083888717677,0.0986587449089532,0.11713230456615567,0.24174169141827256,0.019922243980744683,0.19017767512757688,0.6835771781000796,0.4450281671107732,0.0,0.4707108809832845,0.3135270926472553,0.06092390043676804,0.10496756021649972,0.07428496308985802,0.4030982448595891,0.3901310596046708,0.3289962206254711,0.5821945509226544,0.3351538041557857,0.3312258049889326,0.08487860421535,0.1255008407599634,0.03188377085691054,0.13376123762746178,0.29812896199562766,0.2516037538316163,0.11041760897552053,0.2693528887429195,0.07337156187694342,0.09051884096297945,0.046973449158772336,0.8051040954287121,0.05378011513895388,0.07120415615437915,0.1215429080122913,0.12166973081578368,0.06419142622448411,0.2787378122316297,0.23240976792035273,1.0,0.027376166058858335,0.0888324901477993,0.5113201695790318,0.03666006087142137,0.5295608899912165,0.14081189170381042,0.03932701511728778,0.09124328790340575,0.07022939868883986,0.09641466447267646,0.5712641145735201,0.09054018783690494,0.14081189170381042,0.12765549494512923,0.5530789765077418,0.05507583521278494,0.37506875272974244,0.13688506232256897,0.07770335455533436,0.09881849612248725,0.08520006958657708,0.1743108953241849,0.0785545728358128,0.15770598903638997,0.305026722158597,0.28264996033029915,0.8686661902842929,0.0,0.22261075267422942,0.0681649145951381,0.3005779381839828,0.10994448101312233,0.7768287487632082,0.47260396209022526,0.037723974858139116,0.19805869523559383,0.5701594274932034,0.30181888387654127,0.08610704088564405,0.12676874523910595,0.027622895336951486,0.2585909077609432,0.13377387242274794,0.6093479955992832,0.3607445515458029,0.6403647837892757,0.4283538144719782,0.7337539702158332,0.7937677306233916,0.06787560349086619,0.4511407530128504,0.18786802098626532,0.8288946389763551,0.22022610330207895,0.3910731695873565,0.2898252989592499,0.1553608177080097,0.0,0.6048492904121622,0.4748433054566287,0.050504688600016445,0.06329074752877527,0.07455529413175056,0.3201385597947855,0.03799701881689684,0.09610059203562205,0.5204904193943932,0.6274055690778813,0.2015584598426454,0.6222392581009326,0.056090643530286886,0.3943202021254779,0.37702034692844805,0.9015803973829042,0.08102870248771979,0.908200978080227,0.5832971646707766,0.5090287417393228,0.27692137614193324,0.037723974858139116,0.4570717566838668,0.7228540143844625,0.6432309954072153,0.4529203109971565,0.09423324555704847,0.42402550078796714,0.1130482118155151,0.6259888240617486,0.1589523441011489,0.33176112235736,0.06424040381599257,0.062262485089050884,0.5331730787330748,0.45291297799017194,0.3312258049889326,0.28163805358859123,0.7567192946611432,0.5583787198560985,0.0,0.39711489740737566,0.6678980450707622,0.4108395930747308,0.5623288352281699,0.07703243184944313,0.35080268732647607,0.025416820432212228,0.10063740496204,0.090540187836905,0.2841578254798202,0.22267250323356894,0.08726676083696851,0.32348985920424345,0.5805698855727562,0.20203377136501832,0.5034981785065596,0.33957112806524675,0.36790010341196794,0.0,0.29397413795794686,0.5824239345115492,0.2402786209023992,0.17223201608792246,0.06251907708529597,0.3089063454082146,0.05305526791313246,0.07020413803218638,0.3444954580489059,0.06099225598171792,0.19296121525174312,0.10410228691881174,0.062447658339565386,0.09065866550262655,0.47361745788267234,0.0430089428657532,0.28330206519883616,0.3363034575491779,0.06106156367642756,0.2560811802809913,0.2778171882275024,0.39216434921702314,0.3693918473952067,0.2746627023153825,0.16489706894485076,0.22013128280093266,0.46728149915572403,0.16989473564479607,0.44977445678380185,0.02551192995044434,0.17698084293659502,0.48402713312708123,0.5587298000889768,0.6487694107254358,0.08504303525387139,0.0,0.28634186527751937,0.037723974858139116,0.08551377460137777,0.0,0.07872797996102479,0.24887533191685063,0.8116863673058036,0.9375522060455532,0.5583928611941681,0.290132987382956,0.2746627023153825,0.5531749246020883,0.4738059598933678,0.5284608035440757,0.47478228853285054
