,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.1535881832177788,0.2206551540167642,0.22782390669217603,0.14691049722725658,0.20435842041897798,0.2361166173064753,0.2324661489822992,0.180226372655992,0.18067683184436256,0.21616518099348928,0.21110033008613388,0.22557527566796462,0.17488748245998315,0.21229587737013103,0.22030482518077343,0.2216640012183471,0.216834781460953,0.2226063027693073,0.22658072926730552,0.22672656780071787,0.22577302282590206,0.21742038553675383,0.17833561984288274,0.22105747461751518,0.16485633941899855,0.22107674752986348,0.2542837700920969,0.21167809776077579,0.17918310319313915,0.16438060385178174,0.18724470126832052,0.08635872425568487,0.17864614118747735,0.21797289594434513,0.21886765244719014,0.0,0.21658516798937164,0.22011197301131388,0.1810524478899486,0.21229587737013103,0.2220093700673155,0.20238480277446405,0.21633656111060987,0.22445733042601002,0.2188044324912819,0.21172114311789558,0.25653035071091246,0.22114132883481386,0.1169961233815703,0.2266114349726031,0.233127404943494,0.18672241253295954,0.20774503578565767,0.16239886078991372,0.21231002481258548,0.1563753144282166,0.21433031964061727,0.22213712277557454,0.22306042182523436,0.21803822201850712,0.22539987907388728,0.26308736570298147,0.15801233578519908,0.2241273783301583,0.05590050646563425,0.22930355517688178,0.22626757002046244,0.22306042182523436,0.23925251514961973,0.23157377601939394,0.2169128571448518,0.23077949617321472,0.215631178538903,1.0,0.25444722905134826,0.22565482428531528,0.2686790739232488,0.21191398275229248,0.23596251252375877,0.19902399701790036,0.1928942653048494,0.21786994994539052,0.4693585831624458,0.21700782492747955,0.32382401072163136,0.22040134715774815,0.23458366171803002,0.1756479749612723,0.17888017974160905,0.2664970592869427,0.1893274808119442,0.21994974140587437,0.16124799564048115,0.21598624336671748,0.0,0.18306180602392347,0.22321611506806757,0.16878431238156028,0.21240550275557252,0.21594686885338682,0.21863694034679462,0.2136000660814223,0.3676901586522096,0.22224262606413608,0.2118268684829676,0.2915967015930911,0.20654415973797244,0.1950803613568493,0.18097282235235349,0.22627660535446983,0.2122984861970983,0.2029264326859652,0.1979293508805735,0.20297972759135055,0.21570536011252983,0.2132370302193466,0.16370339557347338,0.21621305004207889,0.2272334749334148,0.21897354520008624,0.230245621012215,0.21444661236152024,0.21874077408815645,0.2095561121473698,0.0,0.27346353846483273,0.21513927222391693,0.2616679242964974,0.2320084675964881,0.24584566110775583,0.2093883456039773,0.16516839443236336,0.20657112764323587,0.219782694381963,0.24433734270551657,0.1849050347610592,0.15264074836935673,0.21323562538894553,0.21595685407785786,0.2645097339107071,0.21597261013814564,0.2191565909230847,0.21352514597107514,0.21618955011421287,0.2146221478021023,0.2107119287439262,0.1663157694231722,0.21302280322897058,0.21694669470873826,0.21435590195554657,0.2136613318410859,0.22889852720004242,0.22215138651201144,0.21948560455463648,0.2210657523538545,0.18858938222277824,0.21903925045449305,0.2210622376407444,0.22769715086710163,0.21796812723480416,0.2110748476897439,0.21948560455463648,0.2270516479097469,0.21989978262373416,0.20868017755890902,0.2171497347953035,0.19093261994954616,0.21528119260757256,0.2111156614627702,0.21525672704907864,0.2108778278488684,0.23115150657374747,0.2566567877119421,0.15431572427000545,0.1990239970179003,0.22378994556764226,0.23924515054973633,0.23517274833892698,0.21689806401486905,0.22033473877245888,0.22485191129258555,0.20774923229300338,0.23628767894335076,0.2136000660814223,0.0,0.6468419145501333,0.15984005645489094,0.2350194205659516,0.18243065915456597,0.25166064090508194,0.21285282214556067,0.23543821179063326,0.22420877707771789,0.21024628933505723,0.24503588186053946,0.1792027821329237,0.21847492844359406,0.21473525075612454,0.23248411237285907,0.2191096540521376,0.14330698838250758,0.2283458715803515,0.18558558321450042,0.13953373740241848,0.18679695097405138,0.2162713291465046,0.21488688202522807,0.20189309894966528,0.21442343964252594,0.1627743364120931,0.21603160890009765,0.21620498913509412,0.18696330145366227,0.21839330094860732,0.1371196782105746,0.21568830628393276,0.2154335235104477,0.18149542257985626,0.2226684833300147,0.14101113585564257,0.2210622376407444,0.15603260914866118,0.1389325076140153,0.11646872512770384,0.22106223764074442,0.19312874746782194,0.15753914423223278,0.14378065312283708,0.2159712510819719,0.2198246194035399,0.24237916972033438,0.21442343964252594,0.2159984514307136,0.21507512822247085,0.23814918038945282,0.22073170508475395
Agricultural and forestry machinery,0.03381848176633203,0.10253755504624291,0.08550805305537607,0.022260505530040536,0.05624147142995425,0.06345916156036252,0.10356142884215845,0.055364570573657006,0.07452455625143371,0.12587154572734724,0.04512731393276052,0.07967948547214498,0.037035090330777135,0.04511249379649914,0.0645297043438688,0.08481430961159032,0.1234102571620328,0.1425618218844077,0.08518371859644494,0.10952446508023181,0.08175252126073837,0.08510976524208475,0.0824280239221573,0.08145721350773956,0.025642183459338882,0.0869799330865706,0.08362320156617432,0.0780037068925298,0.04867872454769466,0.022908486579793923,0.05322226711367614,0.05221591915528268,0.05811418315614169,0.09169011658991313,0.09723515649010364,0.0,0.09249077908817865,0.0834019831313228,0.05744914346132742,0.045112493796499155,0.09942144462200564,0.07120514472499788,0.06960306956114895,0.07971249070905882,0.16105833484785895,0.08022375531087984,0.08944822478168173,0.11379877439620767,0.05309767625945867,0.31537511247259387,0.06015243092720438,0.08601190465991276,0.057482000151968,0.08291470238174246,0.04511249379649914,0.12071305247838172,0.09285185586774088,0.08033581096516469,0.07226589471161614,0.07844435822696026,0.17123078817116202,0.12526655164852632,0.051872694799494995,0.076122159263367,0.06386998355466963,0.09237510397042466,0.06613246164972175,0.0,0.059028847343016076,0.100561808307665,0.08073666895214887,0.0743917090483904,0.08686252369895867,0.7228334676769497,0.07967948547214498,0.08409733034813169,0.12449213432270508,0.057119978528188946,0.10236487422285928,0.11466825720125734,0.09507128472587766,0.07523437100803008,0.1380944408605331,0.0739628796745986,0.09002507927745572,0.06807831836597436,0.08189566576116702,0.06056958437588956,0.10197446539377955,0.11821435342260682,0.07438260998967271,0.10936825156063641,0.11458899134499702,0.07827902820050513,0.0,0.05348993404880178,0.06303050916169467,0.05346367613617654,0.09303616077556492,0.08606169720269907,0.09676946257015519,0.022260505530040536,0.40452386890783,0.07206489586987026,0.11298179592011363,0.1574830023161702,0.06354302494513041,0.024923009180995128,0.0864478496420476,0.10829378682057067,0.11036815052383812,0.06255250462926261,0.10992362545714762,0.07409928589043781,0.10595200940654975,0.09477757356344307,0.03861997710298339,0.09619650015266319,0.08309233041216817,0.10785276891682981,0.08345564973941443,0.4414922841852427,0.09380227723644166,0.05030992904441136,0.0,0.09358435309070895,0.08753367771042449,0.10144334117150686,0.09143638819943783,0.08774058632087674,0.06047603293365807,0.058157072879967596,0.09939353977897225,0.07750739051925393,0.1491928147012989,0.035921072968040944,0.045072274601652175,0.07934178711821346,0.11006584963710432,0.1171750927447692,0.0924240852153452,0.07254752540363686,0.07065483980831985,0.11530737471357373,0.08867963378817474,0.08856505186210421,0.022260505530040536,0.23249328530843247,0.10545203667365731,0.09352038039565662,0.09501186922369201,0.07633058616058659,0.07744007548469498,0.057305113484714995,0.08738787725202429,0.07875065646339968,0.08676582054574358,0.10977204739311609,0.14253702282008873,0.08735203906503772,0.047071917114991035,0.12024637441057343,0.108336348531184,0.08703965090129961,0.05065340897460201,0.05439615825258161,0.06912893906171763,0.09313800534984563,0.0598885298766465,0.06692788449638405,0.0629057469565833,0.06960306956114899,0.06241257157547472,0.052861013003635604,0.1146682572012573,0.064376065825484,0.10892197509744045,0.08008450360001626,0.08151924343243923,0.10517227825234234,0.1083994731277612,0.13431364675950225,0.08174257159940466,0.09419167835646282,0.0,0.8744540928323761,0.0967374343865059,0.22354396444504337,0.04915511976351624,0.07092032214167769,0.14509848057517125,0.07807160069448622,0.0849715321262953,0.03591458401629994,0.06704085714757851,0.08057858673652929,0.10159862521178686,0.06750892013470236,0.12432287722153153,0.08928491105613318,0.024175945587003235,0.12844436426852238,0.16098995688853696,0.06901090259966554,0.10922331904984907,0.11248385583320945,0.10925122202029602,0.07827048874186895,0.14256182188440766,0.0738937287076368,0.08121760142392108,0.08672971709182904,0.059661399629043294,0.06272915256946807,0.10022283495902382,0.08882316090794073,0.11588365438371051,0.09924153880285388,0.10143902727348139,0.07233043540272528,0.057804032773984444,0.07205545514863264,0.022260505530040536,0.05781592518154018,0.0,0.06349471620366079,0.056337091020295174,0.03133903569413646,0.08485551312935646,0.08104898100141204,0.07021291949371515,0.0892094477214365,0.10444948398563597,0.09193427679204162,0.09478069514730815,0.09823733157635771
Aircraft and spacecraft,0.1505366564050025,0.1606025324726667,0.17725720212656465,0.23967034457733194,0.11086417720285073,0.14951856543980369,0.2773912412591029,0.12745801937519383,0.11820012047239076,0.8994125607809365,0.18828377584294517,0.09400389760002303,0.15907297315647126,0.11292294209262817,0.15728774869405307,0.2760751941468902,0.1653857312248216,0.12815606303854088,0.1270019068439528,0.5241752697115545,0.13693902190028295,0.2845912180643855,0.16189424467556843,0.45217980082602244,0.1714077611004174,0.11293880526143381,0.1073994947666488,0.13637863728529384,0.11221364379456669,0.15355330275201926,0.13017677954713824,0.13200237089318678,0.2839395270639049,0.4306401618714516,0.11341358516583122,0.0,0.13353370030520212,0.35804025884711177,0.18904206728005238,0.3848584208427041,0.18456329370689026,0.13572329209302617,0.1523555771212321,0.13641334725592327,0.13793703030009713,0.1800475886025547,0.11570429123907623,0.14694626211881617,0.15588279969120084,0.3071842182180862,0.23672505848894834,0.12837805642233094,0.11094591868928505,0.44659847567043887,0.11292294209262817,0.17256806815718162,0.12737878463974275,0.09347383830048064,0.19033431002204418,0.13563348804602943,0.959284792234393,0.20532852713266433,0.12134441818079619,0.4708566304812113,0.12380782589389185,0.18494458308158715,0.22191633847013253,0.0,0.09149699402534006,0.1263388668451145,0.5134075548987875,0.16619735365592173,0.12629021350779676,0.9945609248906696,0.1073994947666488,0.1347669236794376,0.19048870828591274,0.15926418199242784,0.18208562426113512,0.19239948419986655,0.16811637449897635,0.3772202318724475,0.282887533978212,0.14313312845948722,0.9988825289010275,0.12523367359477344,0.2720913574431294,0.1345911003811192,0.18899671944657587,0.23359872156202957,0.12992311087801417,0.1488895103784172,0.1271215184663887,0.34219083551137686,0.0,0.1712052991089093,0.09966982736129662,0.12781589999280818,0.16761969881010977,0.19253330822887305,0.2041155819398055,0.2180705716716435,0.12070013169156407,0.20014176519941407,0.12737346137825023,0.28562200382696007,0.18360818264967513,0.06456032405367186,0.12023244523257597,0.1347669236794376,0.17548454764422905,0.14108575657752226,0.1466130848437619,0.16109257291032483,0.1446620487871589,0.1395652872216641,0.16337310747046502,0.1238556513490503,0.140038935912595,0.14499849496030243,0.3568110075501578,0.6419613755430814,0.28022896969275823,0.23671108722169046,0.0,0.3870716988806167,0.13361424047295187,0.1959355243555766,0.13594538038732898,0.18187177514722636,0.14173745282004896,0.10896748097769005,0.13735555612499084,0.11390371918397672,0.1616144856154595,0.12901292354702476,0.18093686932293307,0.16343079777653002,0.11456711375348765,0.26960950096530456,0.12196401904804718,0.13986972736792952,0.1181226965623661,0.0,0.11851764720067072,0.10479893766744432,0.866311330419744,0.15385728252145525,0.21131838057920427,0.16897386691659208,0.1467343246498056,0.11416941774944399,0.10794025214681259,0.0,0.2105863919134143,0.12067445179800582,0.10995448038245412,0.1925606046940393,0.2018602725271079,0.13769982450861556,0.1129229420926282,0.20502012574716705,0.33553714974980414,0.15657486688015348,0.1356101238241228,0.10739949476664876,0.15123539671179614,0.20422727789238615,0.11332829105172045,0.18752565333626822,0.14089674070095862,0.12006785554674954,0.12523367359477344,0.11956286196928688,0.19239948419986658,0.11162336197832254,0.3528907085631137,0.13889786327065953,0.12006785554674954,0.1474442904532492,0.24809720082680128,0.24290929452944487,0.12302014248189873,0.2180705716716435,0.0,0.16666281291768845,0.12450612605209269,0.29278954314789485,0.14876717342413928,0.21780092772136841,0.12688184740948885,0.17518224095663218,0.14228331119771245,0.25247359633406247,0.13462283144586695,0.16949836279257047,0.1199827896732223,0.16674248160371558,0.16070522049208888,0.15869420102211174,0.12766069750421075,0.1726138112777047,0.22120231957201006,0.30285699071401023,0.15482483475007533,0.2340321473322531,0.2976868583333352,0.1342748392766504,0.13483291867406197,0.14648830354362372,0.1471888550039191,0.1488318849040609,0.14414964297362917,0.1198685348816782,0.14558567137962003,0.17548454764422913,0.13543844219780526,0.160724354451729,0.148818333836087,0.03783578544395035,0.1916580361709354,0.127506885583704,0.10995448038245412,0.17685515565799872,1.0,0.15739828856222268,0.13208331181497196,0.1347870826589047,0.15288161860385244,0.14620436717603238,0.1285333841519172,0.18309439103969297,0.27738430191483227,0.1425658209997314,0.16572476883615092,0.17434724030498222
Animal feed ingredients and pet foods,0.0,1.0000000000000022,1.0000000000000029,0.0,1.0000000000000016,0.0,1.0000000000000029,1.0000000000000018,1.000000000000002,0.0,0.0,0.0,1.000000000000002,1.0000000000000007,1.0000000000000016,1.0000000000000018,1.000000000000002,1.0000000000000024,1.0000000000000024,0.0,1.0000000000000022,1.000000000000002,1.0000000000000024,1.0000000000000022,1.000000000000002,1.000000000000002,0.0,1.0000000000000024,1.0000000000000024,0.0,1.000000000000002,1.0000000000000033,1.0000000000000018,1.0000000000000013,1.0000000000000024,0.0,1.000000000000003,0.0,1.000000000000002,0.0,1.0000000000000024,1.000000000000002,1.0000000000000027,1.000000000000002,1.0000000000000022,1.0000000000000024,1.000000000000002,1.0000000000000013,1.0000000000000016,1.000000000000002,1.0000000000000024,1.0000000000000024,1.0000000000000022,0.0,0.0,0.0,1.0000000000000024,1.000000000000002,1.000000000000002,1.0000000000000024,1.000000000000001,1.0000000000000022,1.0000000000000016,1.0000000000000022,1.0000000000000013,1.0000000000000022,1.0000000000000024,0.0,1.0000000000000022,1.000000000000001,1.0000000000000022,1.000000000000002,1.0000000000000013,0.0,1.0000000000000024,0.0,1.000000000000001,1.0000000000000027,1.0000000000000018,0.0,1.0000000000000024,1.0000000000000022,0.0,1.0000000000000029,1.0000000000000022,1.0000000000000024,1.0000000000000022,1.0000000000000022,1.000000000000002,0.0,1.0000000000000022,0.0,1.0000000000000029,1.000000000000002,0.0,1.0000000000000022,1.0000000000000018,1.0000000000000018,1.0000000000000022,1.0000000000000029,1.0000000000000024,0.0,1.0000000000000018,1.0000000000000022,1.0000000000000018,1.0000000000000018,1.0000000000000029,1.000000000000002,1.0000000000000013,1.0000000000000022,1.000000000000002,1.0000000000000027,1.0000000000000018,1.0000000000000018,1.0000000000000022,0.0,1.0000000000000013,1.000000000000003,1.0000000000000022,1.0000000000000024,1.000000000000003,1.0000000000000027,1.000000000000002,1.0000000000000016,0.0,1.0000000000000027,1.0000000000000033,1.0000000000000013,1.0000000000000024,1.0000000000000009,1.000000000000002,1.0000000000000016,1.0000000000000018,1.0000000000000022,1.0000000000000016,1.000000000000002,0.0,1.0000000000000024,1.0000000000000027,1.0000000000000016,1.0000000000000022,1.0000000000000027,1.0000000000000033,0.0,1.0000000000000027,1.000000000000002,0.0,1.0000000000000016,1.0000000000000033,1.0000000000000018,1.0000000000000029,1.0000000000000018,1.0000000000000022,0.0,1.0000000000000018,1.0000000000000024,1.0000000000000024,1.0000000000000024,1.0000000000000022,1.0000000000000016,0.0,1.0000000000000024,1.0000000000000029,1.0000000000000024,1.0000000000000013,0.0,1.0000000000000018,1.0000000000000022,0.0,1.0000000000000002,1.0000000000000013,1.0000000000000022,1.0000000000000036,1.0000000000000018,1.0000000000000022,1.0000000000000029,1.0000000000000016,1.0000000000000016,1.0000000000000024,1.000000000000002,1.0000000000000024,1.0000000000000018,1.0000000000000018,1.000000000000002,0.0,0.0,0.0,1.0000000000000007,1.0000000000000027,0.0,1.0000000000000022,0.0,1.0000000000000024,1.000000000000002,1.0000000000000029,1.000000000000002,1.0000000000000018,1.0000000000000024,1.000000000000002,1.0000000000000022,0.0,1.0000000000000022,1.0000000000000027,0.0,1.0000000000000018,1.0000000000000022,1.0000000000000024,1.000000000000002,0.0,1.0000000000000024,1.0000000000000029,1.0000000000000024,1.0000000000000018,1.0000000000000018,1.0000000000000027,0.0,1.0000000000000029,1.0000000000000029,1.000000000000002,1.0000000000000024,0.0,1.000000000000002,1.0000000000000027,1.0000000000000018,0.0,1.0000000000000009,1.0000000000000024,0.0,1.0000000000000022,1.000000000000003,0.0,1.0000000000000024,1.0000000000000027,1.0000000000000029,1.000000000000003,1.0000000000000022
Articles of concrete cement and plaster,0.0014052289353345692,0.016818374224504235,0.0033960665051511463,0.00032775960959896127,0.025446972961977524,0.0005473919795870422,0.029381381501627873,0.006008102992692651,0.0008246787708560262,0.008761215889854202,0.0003164121627419556,0.0010378805755686651,0.011580930856448164,0.0005406922357190158,0.00023789003818445724,0.002860638118305199,0.008602657391202069,0.0012231285698602744,0.08883149655946565,0.002365556644878131,0.005032189654409198,0.008987688093638972,0.0003041355388180044,0.032006256554105696,0.003381033938900506,0.00026666911595790845,0.0003786414396581739,0.026050237170152958,0.001428561481845365,0.01350521910187533,0.01939448191308916,0.05725300051847935,0.0031190217693076905,0.009342334484839222,0.018661741753722462,0.0009278658560676215,0.021811955963531058,0.003834631187474302,0.0003164121627419556,0.0005406922357190157,0.0013738970949690966,0.024201486342453084,0.008076134808762977,0.005321070151137048,0.004409341867188486,0.018274095655696855,0.005105540795703779,0.009161596096809095,0.0004162539306938116,0.009806162267427051,0.0019024938310170647,0.0019852819742806477,0.0013055626685971292,0.0013826802256437548,0.004086071666202113,0.0017180504768974003,0.00029792774642045845,0.0004190858062703766,0.0003848100080427157,0.010356965197172534,0.004437380985806838,0.0010378805755686651,0.0009278658560676215,0.0025865390105645103,0.0007775443230587689,0.011944131324144168,0.010118035602801676,0.0,0.0002768090794225362,0.0008671328459805364,0.01246751909992677,0.00035202968432046945,0.007934089617798838,1.0,0.00039757110977093506,0.022982511617737577,0.006404984024936568,0.008372581329243163,0.0035329489286283797,0.0037822811377804405,0.00022441960291223618,0.01644045051050871,0.1513776764358801,0.007040219385912931,0.009271052568248492,0.00033174761096814583,0.01746738527112764,0.00034695504892938943,0.01865123734198609,0.0010573609196917594,0.0009686183130981752,0.010048922079727483,0.0055269065608712815,0.008745004788993984,0.0,0.0012285219171521704,0.0001686799107053101,0.0020800967652502703,0.0001875128844000437,0.008999424366771919,0.018663002484829227,0.0,0.06072100354249583,0.0072016071778107415,0.004602431957114642,0.004698246940744457,0.004538998690017789,0.0005695041130130524,0.008349821972102276,0.031494820701936745,0.037498482467481935,0.0014386986536830122,0.02851442223395433,0.0012287596212080855,0.008810927053900386,0.00815246838009869,0.0006874032238920522,0.009152080154454593,0.026559660850181716,0.008970050631286496,0.017971533875903858,0.00843627446704559,0.0032946098503697637,0.013237894480222926,0.0,0.015768538484413324,0.022456907439715984,0.003000370082492276,0.0002731503251121708,0.013381166595322467,0.0082509446243866,0.00011252545348808858,0.0008415184913663602,0.03741519427684259,0.009240906468670484,4.006677598412399e-05,0.00846543469905619,0.0019158980261541987,0.020817515684379954,0.0006431934442108125,0.009239266255428842,0.004268944795605907,0.014842975371028282,0.00947216719611193,0.007832018342604078,0.004231315848526708,0.0003076575699989617,0.021713750801316694,0.01964909789276066,0.009364544237407294,0.021815367321985465,0.0025274390237501293,0.0027202507689984266,0.008668194788757515,0.014159297948794855,0.0013576084553174276,0.009191106457487297,0.001424074587254108,0.0006025544216506163,0.016620469773219203,0.001252977034808344,0.009191106457487297,0.03145608950326684,0.015264903035184204,0.00461228624382956,0.009191106457487297,0.014336610203491015,0.01135065455023303,0.01796188899579772,0.00728666917121057,0.00035185892767045025,0.008183312980192172,0.00015596584856108765,0.03156072889934671,0.00378228113778044,0.003761530791277555,0.00041242847240824095,0.0001364897816824785,0.037175687757578776,0.01245675362641141,0.03975024838820631,0.031327733202909595,0.00013425896084992748,0.0034930071922505096,0.0,0.6947562602516953,0.007737602764463562,0.03497570196207697,0.001654580161965116,0.00042638427889312927,0.019547586955073883,0.00045262390359283535,0.004795297515646484,0.022940887189302345,0.006268564917191856,0.004120075828423562,0.0003368335471384017,0.0016220070314456653,0.0005460798882557879,0.021983454125685854,0.0008052245770740767,0.018125254240736993,0.01021742328874866,0.0014015299126882744,0.007225297591184746,0.008679034454345752,0.008904098612977081,0.012334993621563909,0.008501768818914181,0.003107792595324972,0.008288323830799747,0.008248502962522794,0.018689356204692264,0.0051573141452085506,4.797121506019256e-05,0.00793418978495861,0.015259295463425719,0.0011276453041679927,0.026206376457143382,0.00033758022890338234,0.0,0.010872908590644674,0.0003195091657553247,8.54791219392473e-05,0.0,0.010570607638468036,0.0055455341437597,0.00046012111356070145,0.010495690017089743,0.007108542046613205,0.0024362149552426726,0.008501768818914181,0.028220984727142788,0.022491636958563845,0.01907082630192876,0.020859113503353198
Automobile bodies trailers & semi-trailers,0.016016460112412815,0.07087314590920285,0.16902797637571682,0.03762452664707409,0.02685643079293954,0.010026360921471644,0.11760303662642198,0.02860504655329769,0.022073999856901644,0.057066352764990336,0.01654667087337403,0.01866142495152403,0.021884437530995136,0.01634457398050508,0.015162225367468704,0.049617924720434914,0.5023721587123372,0.026886844129205462,0.050331389407245526,0.030211931773422292,0.048823001624496654,0.07849163979874116,0.022972109298800253,0.08615133540774352,0.005366142452019309,0.01913572110091339,0.022075828599030907,0.03255571189136131,0.02485664492118082,0.055842026044484926,0.029496529746847733,0.005056187466365927,0.43844746318118694,0.08774162513019601,0.06644534563514364,0.0,0.07868137740736623,0.04027417453200312,0.0076571666397727235,0.01634457398050508,0.030803731517961747,0.04566375788016542,0.09953581790374114,0.06405785287497862,0.04636968622832097,0.08573328776140186,0.05534578684966712,0.31039442590253913,0.00940610158053061,0.04721399032809005,0.016454937805191933,0.21161166921609748,0.0390377079367644,0.05123314402456132,0.017202664542999898,0.03405226456083266,0.11361622213295706,0.026322167017297612,0.015175649256545246,0.09609996547178055,0.02203947553049172,0.04284813270335631,0.016632838654094765,0.024506613245374426,0.008702352504664529,0.06386693934290658,0.09361040461629966,0.09953581790374116,0.009388948032674442,0.022705788573181285,0.07088707482202872,0.010865947673529651,0.10521524670094586,1.0,0.022217051202187983,0.014100764560929327,0.04180516240522982,0.014442227088613311,0.07698186759492709,0.032021710286448915,0.036335886903730734,0.09590138743629069,0.1868583124139923,0.06589787448806475,0.04056045560775543,0.02721372435268226,0.12605309885778004,0.016744809498814853,0.29071300462655814,0.06589477584742245,0.024903798932145605,0.3024480341823229,0.09706946544547176,0.0944142082324211,0.0,0.02531331609228458,0.02263928261392369,0.031689195564177604,0.025068268164047933,0.08934729670690275,0.06999567635194355,0.0049498446077195085,0.6005429100095181,0.06181030286225392,0.07112879381093913,0.09658711481995959,0.054703236258469456,0.008090109509987424,0.052572840603592706,0.04827978688747893,0.08494573576925367,0.062399199244677184,0.08783129837222547,0.06961090609682598,0.09063704619568928,0.1554012359637722,0.007922379464282597,0.10744413243236618,0.04698174347071176,0.08918513810718802,0.05734699840094733,0.0433917289821507,0.058475179077389264,0.17655301482959754,0.0,0.08174878792236301,0.0766800624859682,0.023709508493930345,0.024635876979001766,0.052774283353748244,0.08984748312361453,0.013753791868545069,0.0678275858663091,0.07687643260683283,0.07954138492325888,0.023741055934578963,0.06766245170925157,0.020223786487692488,0.050884426012000716,0.10361333376969123,0.10382915994883549,0.024959860096787613,0.09474439340652088,0.08286827157501445,0.09767610241315976,0.0627215669240185,0.0049498446077195085,0.1433964490263576,0.11677876876885761,0.09162761736431665,0.10333457430840041,0.024508293117418086,0.05289737487770214,0.026846354406292003,0.10984073684744013,0.02180470869766191,0.30984063594517963,0.031145299826701,0.07046980247101829,0.07321470728091253,0.06388539862474217,0.31039442590253913,0.12526902075439578,0.09405448712093055,0.0804139193377299,0.0,0.07204923624138425,0.08282421500499432,0.08975472011402708,0.08299927055686114,0.017699592439951194,0.06706426591492995,0.018784577664613188,0.03263815613824606,0.032021710286448915,0.05186198324999083,0.1844790580782966,0.025618811806263443,0.061235100229832175,0.08223270906690801,0.06129714624198715,0.08092959595611973,0.0647089129048751,0.05774235661783469,0.0,0.5752082338563322,0.0741408251159797,0.0568399860074614,0.020951811961527043,0.07086318585450693,0.19190604061869249,0.013381923505201255,0.01945702457406699,0.11341646226696618,0.025145480097600193,0.03057066678785708,0.02592673484652741,0.019549904123730616,0.04037377817379368,0.08122411818410218,0.011353685815388675,0.06514695071949553,0.0554248452834695,0.008351424848901154,0.04210484646105825,0.04308904585312094,0.052699112433809155,0.05809840337663475,0.10607503593987395,0.03305208746146809,0.02857569939274922,0.11721574994182371,0.05403068128393073,0.06736249254006572,0.008341064284004792,0.0782111931615358,0.07799786806866013,0.12591460279941963,0.1087304444250835,0.02772072442530979,0.0,0.045645084665604595,0.0049498446077195085,0.010984460301051187,0.0,0.1408055287203852,0.027630819048146082,0.08122965767430361,0.09604851946422316,0.09276055262449427,0.041955460285888486,0.10607503593987395,0.08274895207227416,0.07644904797949421,0.11866056037372129,0.19256079998727246
