,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.0005083191153450058,0.0007475817013340223,0.0009450413992245547,0.0004847372719533506,0.000734633000410328,0.000755268218788224,0.0007777505095945259,0.0006016275563258692,0.0010802033069291827,0.0007434386049748154,0.0007632227348488692,0.000839318761711849,0.0005056952452952815,0.0006941285901600134,0.0007866450077782312,0.0010265740633257961,0.0007391704043795171,0.0008421971846781028,0.0007621547224236258,0.0014148405672802062,0.0007265351927518297,0.000800027328732393,0.0006490325890589335,0.0007652350669802897,0.0005622508555777817,0.0007655135780339309,0.000807716988054495,0.0010151830845014777,0.0006015010769500596,0.0004774732777874757,0.0006281438504371739,0.000294179359204487,0.0005492683197333246,0.0007498981621522362,0.0007385998248786128,0.0,0.0007262394696239637,0.0007594681067266689,0.0005980631435189728,0.0006941285901600133,0.0007917719263819338,0.0006825304240388211,0.0007342069079747003,0.000753986749393603,0.0007646833145812972,0.0007056509793606969,0.0008102286119630156,0.000761114642385603,0.0003897662639267713,0.0007742645153740366,0.0007937229546373898,0.0006256259948677709,0.0008374566230235335,0.0006164620135247239,0.0006942692624462434,0.0004892211124519592,0.0012895189688519925,0.0007878907992703482,0.0007827617368769523,0.0007333557319332551,0.000636093499763029,0.0012083549102763556,0.0005261331385985721,0.0008474063986911621,0.00018630907908032037,0.0007210797060583898,0.0007507581624384433,0.0007827617368769521,0.0007512698471138353,0.021031471695485752,0.0007391879026657885,0.0020880613515533,0.0007272924953808141,0.0007539006604223967,0.0008083995526619727,0.0007295041690711095,0.0014368861736669292,0.0007262778258437657,0.0008742253056955265,0.0006601612314351435,0.0007539006604223967,0.0016831181162081075,0.0007197948003849021,0.0007591494913677019,0.0007332181364054127,0.0007304051461845466,0.0007203755514916203,0.0006978993007003548,0.0006646760658339598,0.0005452320840124285,0.0012039867098576058,0.0006342702370589462,0.0007407443646606211,0.0005228825661086978,0.000746517186645249,0.0,0.0006147737177914917,0.0011959119903338425,0.0005646525359096614,0.0007759259765251105,0.0007387861154963886,0.0007382702128921394,0.000759896339495796,0.000683721994545054,0.0007468130716274269,0.0007273617523816294,0.0009523834387228555,0.0006785795692413092,0.0006624165028453238,0.0006029353838216459,0.0007302113528242214,0.0007108500438485108,0.0008778408324266281,0.0006698557814325842,0.0009090462956778563,0.0007433423120190392,0.0007141113020561631,0.0004802784427718943,0.000737823769863857,0.0008170909510505815,0.000732480779677815,0.0007317770650807788,0.0007616950473853462,0.0007213039363371914,0.0005911926285068928,0.0,0.0007415320902462053,0.0007838537708651738,0.08116926464013019,0.0008208508273992107,0.0007109847173538975,0.000562231155317885,0.0008020052715890248,0.0007577331598482746,0.0007279018909031568,0.0006229100279644356,0.0014571533020731268,0.0007407488185003507,0.0007276636925488966,0.0010009791243906724,0.0007419994277231268,0.0009627993879281735,0.0007280378421672904,0.000738724513490314,0.0007283596014118068,0.0007109725971159464,0.0004660180013703325,0.0007116635359651365,0.0007306308377804416,0.0007341425308625883,0.0007579731360470765,0.0007612057078764858,0.0007368747783404604,0.0007404053313770357,0.0007533131077460179,0.000634430484334017,0.0007375323693503256,0.0015028242182214733,0.0011387123956467882,0.0007423023475816706,0.0006932727247232226,0.0007404053313770357,0.0007934782430882581,0.0007346553513156243,0.0006718133758638013,0.0007325757649372142,0.0006493769454794227,0.0007436636283752272,0.0007098110504730873,0.0007318914396714011,0.0008090659694001942,0.0007746771169671883,0.0008062424332281309,0.0005218475516721905,0.0006601612314351434,0.0007320695868993499,0.0007756784799923598,0.0008100920725077684,0.0007806800666406097,0.0007320179847754472,0.0007363017998489196,0.0007049140097028882,0.000772255284425241,0.000759896339495796,0.0,0.0007429103454617886,0.0005317988449860617,0.0010804033739128939,0.0006126421666493997,0.0009628602848523311,0.000720294310922846,0.0008620940129446775,0.000769632743878564,0.000715975861713823,0.0007939575589381863,0.0006337487788454797,0.0007693379476900311,0.0007461046136852871,0.0018460689885162985,0.0007315369972129796,0.00048698633738581505,0.000735635032718858,0.0006384900937447112,0.00045871736757341705,0.0006175384152065841,0.0007380930364365956,0.0007327123539981066,0.000939916699667289,0.0007269720201381959,0.0008819651545237275,0.0007341125754942533,0.0007352575215385795,0.0005651388215467318,0.000733847013424585,0.00044717617645436797,0.0007349693267679066,0.0007363888314882626,0.000644673064644067,0.0007344084520853866,0.0008211680541502957,0.001502824218221473,0.000532858559015174,0.00045656218352706544,0.0022099332708763342,0.001502824218221474,0.0006139283770085798,0.0005316997081571915,0.00047178962270824827,0.0007360633058685488,0.000729126049740143,0.0007844288019482396,0.0007269720201381959,0.0007368708575309548,0.0007294737198632941,0.0007256335881862861,0.0007254416891301276
Agricultural and forestry machinery,0.0004808418711181515,0.01570187056331364,0.001400516139851502,0.00025274354785112806,0.0008960829069715922,0.0009409870647203017,0.0012809944165163777,0.0020263099566248262,0.0027692825671064877,0.0015665789823605084,0.0005255269536206305,0.0012439961736954493,0.00046772273789997973,0.0005253326265107358,0.0009450601158271663,0.0021098839095893824,0.001519877613806362,0.0018362264539376898,0.0011544700968882874,0.002329463471854277,0.0009024995295847338,0.0011230308157985133,0.0014362200749098411,0.0012456541649061336,0.00030648020768331714,0.0014779965395266405,0.0014093222663176534,0.005362620306989546,0.0006123674592840926,0.0002720994396883811,0.001948326782863047,0.0028967889690765187,0.0006109213842268133,0.0011945200340091723,0.0012153540813957101,0.0,0.0012095843221374787,0.0013004843848259252,0.0006753075908743661,0.0005253326265107358,0.001427981111367895,0.0010875453529888336,0.0009747969979988296,0.0011685690877424463,0.0013345345031777526,0.0012067629915459037,0.0015494068932643172,0.001124560180470649,0.0011733166975323893,0.0013289109031794654,0.0009210440151241057,0.0010587692488348943,0.0015238285040288504,0.0010406012744816043,0.0005253326265107356,0.0009755787176044961,0.0009089743144078797,0.0019164761188943064,0.0017646693566565246,0.0011707490088580846,0.0006409623902524027,0.003933048601361002,0.0009758758720517711,0.001241711160638232,0.0014617048428293888,0.0060167940045488455,0.000721710474848994,0.0,0.0008508882488962883,0.011715230380989507,0.0014090157288922606,0.0020305078681497547,0.0010907350325496151,0.0014256209938851047,0.0012439961736954498,0.0016357986583139925,0.0033456083704491665,0.0007610909852812084,0.0013089779951006375,0.0013280374433137473,0.0015540477212981074,0.0016916717912071454,0.002007830035517508,0.0009102097924656772,0.0010869238676021022,0.0012092176600311203,0.001019720734466946,0.0009583256804887861,0.0012829003172461011,0.0014316137674941032,0.0035347202606589028,0.0014534060680861786,0.0011570996923068576,0.0015666249674112594,0.000959594453876503,0.0,0.0014964267285156874,0.0018108917516118314,0.0007348408382019927,0.0018024386614479736,0.0011758404224491363,0.0011969524796784762,0.00025274354785112806,0.0016739247787776164,0.001028101408182542,0.004784013686422902,0.0017215935128788594,0.0010232002091879588,0.00048263550338390235,0.0006315189140095194,0.001756641441825979,0.001370498182524473,0.003238003202947191,0.001989892730912905,0.0024847237001779632,0.0013838047214934847,0.0013097280629331316,0.0003518141208833537,0.001328605995683973,0.001630619508716542,0.0013204016899902784,0.0010109914930226328,0.0012211715707891296,0.001186932041736341,0.0003809505082530273,0.0,0.0012046920565700124,0.0012666372371202825,0.028945407195096917,0.001725129653445367,0.0006503099978641158,0.0008966163742977766,0.005978315453556343,0.001493088419708592,0.001114746640383421,0.00046943944543295917,0.0006099622375331795,0.0012283352985197205,0.001177861103124931,0.0010883917061125113,0.0012089000291945237,0.0012136355232099812,0.0018678504453405855,0.0013301459870983297,0.0011382285900626112,0.001526447375675472,0.00025274354785112806,0.001421247481932591,0.0011042955083976338,0.0012957718778806467,0.001198583928047757,0.0010575114511286881,0.0011588048928431916,0.0006261199804374349,0.001113734847312369,0.001457660426177426,0.0008651835292201877,0.002340126661820294,0.002128681947165932,0.0011422322323840568,0.0005486155661203731,0.0011464087537892658,0.0016955353948217545,0.0017619275583209508,0.0014045746270409372,0.0028406928079353494,0.0013111726863007313,0.0012389940458568723,0.0008197076942952324,0.0008498695462853896,0.0009419821942708456,0.0009747969979988296,0.0009625779458004205,0.002443407401949218,0.001328037443313747,0.0009331082862502525,0.0012330942580161346,0.0016467100348641418,0.0044361429288167185,0.012356313111390104,0.0013163315665424985,0.0015678414296420612,0.0018844296936230242,0.0009287821403046827,0.0,0.0014967030335921142,0.0011575598670396391,0.0012397449532829147,0.0012545539845367944,0.001682863779693533,0.0012491827086061674,0.0012028638458571569,0.0015664901449497291,0.00045041141256502387,0.00101584344679445,0.0017655888942863832,0.0016644168488838215,0.0011467903393555514,0.0018606336210496848,0.0010895097983954609,0.0002958726327484762,0.0012717806609360933,0.001346717813249169,0.0007450381728089565,0.001214966176547467,0.0013732642000958645,0.0014273272529835039,0.0026963317948613774,0.0018362264539376894,0.0017348568877346264,0.0012857890689209766,0.0011090398164146935,0.0011191712878254531,0.0010340169788048527,0.0012541197292962579,0.001112167214407696,0.0013301924248341561,0.0011528837335684754,0.0012947696411608025,0.0018833059867479618,0.0006805067550992011,0.0016652006592750212,0.00025274354785112806,0.007888312059132327,0.0,0.00040876307652038766,0.0012349387134033092,0.000985754637828695,0.0011538786754083932,0.001370407334522679,0.001048525093698881,0.001053798254518818,0.0014847440168093246,0.0011392771685284943,0.0011609824512001507,0.0011977500790872951
Aircraft and spacecraft,0.00427950395950591,0.004101813983946111,0.003445295407430693,0.003913962194592317,0.002321254091315515,0.0031072703429104514,0.0038931706312190974,0.004198469182736495,0.0031070971996424138,0.003832590303075813,0.0036845527478889034,0.00280097269719052,0.003539046941440923,0.002730800641042237,0.004026879102953494,0.004050583926319604,0.0479589856719151,0.003038669816386423,0.0033032312200365174,0.003976003030421042,0.00402123550364357,0.003165479857064833,0.00747624291424034,0.0038077693972390376,0.00398405610384777,0.004515468487900206,0.0017671147243781722,0.004607814451277301,0.0045646986673097455,0.004567019558971037,0.0037457558629081372,0.00387984737843882,0.0042455768351854105,0.004132255770653865,0.001872277415920437,0.0,0.002791493728666319,0.0049036255840614685,0.003855203502328674,0.003077737312021488,0.004114224029196903,0.0027724739940756687,0.003417029107968054,0.004807165342198841,0.002890612324333927,0.003650867153342431,0.003073701589795327,0.003364042705372752,0.0029551732008294665,0.004010908516931063,0.00232494577553004,0.00443097857878972,0.0022966645700713047,0.004002952170185449,0.0027308006410422373,0.003432138599327179,0.004134132448972306,0.0028418821113867392,0.003448683458945457,0.004325948698073413,0.0038751048960899413,0.004040302846435713,0.0042324028368779625,0.003181971733973841,0.004545283430555399,0.0038739584830698517,0.0039999305468324834,0.0,0.0015890286602346093,0.004481483386293957,0.004076977698789829,0.0026314843967753456,0.0021514835176764963,0.0038510619143580626,0.0017671147243781718,0.006768104022336867,0.003454912475503295,0.00336559260495571,0.003328340506739572,0.004051537637257355,0.003862538076653942,0.05243222145490657,0.0036483321922014694,0.003847749976395843,0.0036965169907195432,0.003862339971813714,0.0023439356109497965,0.0038702303375805305,0.0036780712119836123,0.003855756759592659,0.004128610357262835,0.0032800075147595906,0.004558658745943319,0.004517358841094497,0.003586324989458378,0.0,0.004221059520115252,0.008322887709712448,0.0045943838574167934,0.004009369541338899,0.003523244326998655,0.0065477801768751166,0.003629735197333634,0.002948851889491111,0.003333811442620171,0.0039970942038084845,0.0035658099920316435,0.004241561684936076,0.0011399591760563185,0.004582777833517552,0.006768104022336867,0.0039200207431083324,0.0038727091571415717,0.00381758001294943,0.003933206577476368,0.004913185710632065,0.0028554331233946644,0.004614048992210977,0.003984964332020466,0.004043040447698685,0.003784629397369041,0.0035025951001371714,0.0035818956735984213,0.0034780441473960606,0.004285294372104726,0.0,0.005072267389291308,0.004205347384938651,0.005576100530044444,0.004149957913269478,0.0038906152942744087,0.0023628923278339615,0.0044173138116384595,0.0019236395696466016,0.003335787531098223,0.004130991052245727,0.004175839946788408,0.00638068085328241,0.01036420775482465,0.004679788876131613,0.0021701929101953844,0.004656722498093295,0.0043429262953661365,0.0,0.003148436154585966,0.002746152572401307,0.003861328951687135,0.0034737309419062574,0.002238353243484557,0.003308705554670203,0.00483408935434632,0.0018865212716789378,0.002194782788334663,0.0,0.003902238919502714,0.004271083820271146,0.004662032964169293,0.004055079716098758,0.003894119013359086,0.0030751700361178447,0.002730800641042237,0.0038172450107810773,0.003399856355746048,0.0038524362907433178,0.0023841760597033326,0.0017671147243781724,0.004217000140750454,0.0032946881268891806,0.004500654350464728,0.003469128481881863,0.004751281626918106,0.004199872962180972,0.0023439356109497965,0.004515680665864763,0.004051537637257357,0.004610220206534044,0.004199671675307007,0.002537409173331003,0.004199872962180972,0.004163622222874829,0.004127763436214688,0.0047090079112344155,0.003804509448325934,0.003629735197333634,0.0,0.003951316659638277,0.0029719695553692286,0.003277796536727315,0.004236160776305341,0.003628243450199813,0.0030003114135548734,0.003500724865517897,0.004174698292335555,0.0039031761886017045,0.0030015949333067112,0.004294929784793758,0.004237712985049648,0.003955053609119056,0.004258802401957786,0.003186458063733869,0.0032870227169391835,0.004060765823791664,0.004037798045747535,0.0038583961076528606,0.006387116617737463,0.017918671504265262,0.00351749151352323,0.004177489890981822,0.00308849178982844,0.004259585613776132,0.0031732369733966817,0.0031411516668828255,0.009814267968094913,0.0020571300445604568,0.003177556013101609,0.003920020743108332,0.0043033783796543375,0.0038239075944753232,0.00413035730947401,0.0012941758074306064,0.004003807850024823,0.0024541674206860634,0.004662032964169293,0.004283039591480139,0.0038625380766539406,0.004563439788713659,0.014693154351395904,0.003190563158191245,0.0037905432370506625,0.002804739344015854,0.0029931074628484237,0.004106947901593608,0.003703889234539032,0.00403680295808911,0.003557521820320821,0.003921776202044136
Animal feed ingredients and pet foods,0.0,1.000000000000048,1.0000000000000486,0.0,1.000000000000048,0.0,1.0000000000000477,1.0000000000000484,1.000000000000048,0.0,0.0,0.0,1.0000000000000477,1.000000000000047,1.0000000000000473,1.0000000000000473,1.000000000000048,1.0000000000000477,1.0000000000000477,0.0,1.0000000000000486,1.0000000000000486,1.000000000000048,1.0000000000000486,1.0000000000000484,1.0000000000000475,0.0,1.000000000000045,1.0000000000000477,0.0,1.000000000000048,1.0000000000000488,1.0000000000000482,1.000000000000048,1.0000000000000482,0.0,1.0000000000000477,0.0,1.0000000000000482,0.0,1.0000000000000486,1.000000000000049,1.0000000000000488,1.000000000000048,1.0000000000000482,1.0000000000000486,1.0000000000000486,1.0000000000000475,1.0000000000000484,1.0000000000000486,1.0000000000000488,1.0000000000000486,1.000000000000048,0.0,0.0,0.0,1.0000000000000475,1.0000000000000475,1.0000000000000475,1.0000000000000482,1.0000000000000477,1.000000000000047,1.0000000000000477,1.0000000000000477,1.0000000000000473,1.000000000000048,1.0000000000000486,0.0,1.000000000000048,1.0000000000000329,1.0000000000000482,1.0000000000000446,1.000000000000048,0.0,1.0000000000000486,0.0,1.0000000000000466,1.0000000000000484,1.0000000000000484,0.0,1.0000000000000464,1.0000000000000484,1.0000000000000482,0.0,1.0000000000000484,1.0000000000000477,1.000000000000048,1.0000000000000484,1.000000000000048,1.000000000000048,0.0,1.0000000000000486,0.0,1.0000000000000482,1.0000000000000486,0.0,1.0000000000000482,1.000000000000048,1.000000000000048,1.0000000000000473,1.0000000000000488,1.0000000000000482,0.0,1.0000000000000473,1.000000000000048,1.0000000000000482,1.0000000000000475,1.0000000000000484,1.0000000000000475,1.0000000000000482,1.0000000000000475,1.0000000000000482,1.0000000000000466,1.0000000000000475,1.0000000000000462,1.0000000000000482,0.0,1.0000000000000473,1.0000000000000484,1.0000000000000484,1.0000000000000482,1.0000000000000477,1.0000000000000482,1.000000000000048,1.000000000000048,0.0,1.0000000000000486,1.0000000000000482,1.0000000000000435,1.0000000000000486,1.0000000000000482,1.0000000000000475,1.0000000000000477,1.0000000000000482,1.0000000000000484,1.0000000000000484,0.0,1.0000000000000475,1.0000000000000482,1.0000000000000477,1.0000000000000484,1.0000000000000477,1.0000000000000486,0.0,1.0000000000000486,1.0000000000000482,0.0,1.000000000000048,1.0000000000000486,1.0000000000000488,1.0000000000000486,1.0000000000000484,1.0000000000000477,0.0,1.0000000000000477,1.0000000000000484,1.0000000000000486,1.0000000000000477,1.000000000000048,1.0000000000000475,0.0,1.0000000000000486,1.0000000000000482,1.0000000000000486,1.0000000000000484,0.0,1.000000000000047,1.000000000000048,0.0,1.0000000000000475,1.000000000000047,1.0000000000000488,1.0000000000000482,1.000000000000048,1.0000000000000486,1.0000000000000484,1.000000000000048,1.0000000000000473,1.0000000000000464,1.0000000000000477,1.0000000000000477,1.0000000000000482,1.000000000000048,1.0000000000000462,0.0,0.0,0.0,1.0000000000000477,1.0000000000000488,0.0,1.0000000000000484,0.0,1.0000000000000482,1.0000000000000484,1.0000000000000482,1.0000000000000475,1.0000000000000475,1.0000000000000482,1.0000000000000464,1.0000000000000488,0.0,1.0000000000000484,1.0000000000000475,0.0,1.0000000000000477,1.0000000000000482,1.0000000000000482,1.000000000000046,0.0,1.000000000000048,1.0000000000000486,1.0000000000000488,1.000000000000048,1.0000000000000477,1.0000000000000477,0.0,1.0000000000000482,1.0000000000000484,1.0000000000000484,1.0000000000000477,0.0,1.000000000000048,1.0000000000000484,1.0000000000000462,0.0,1.0000000000000475,1.0000000000000482,0.0,1.0000000000000484,1.0000000000000486,0.0,1.0000000000000482,1.0000000000000486,1.000000000000049,1.0000000000000486,1.0000000000000484
Articles of concrete cement and plaster,0.00019304319472029192,0.0017331768552423792,0.00038642451553144144,8.183566411839268e-05,0.0018968279004568458,0.00014650846577839608,0.002465083091327781,0.000632073834762621,0.00024124317896856423,0.0008897572397684926,3.479224493777225e-05,0.0023629663642806323,0.0008900154885780195,5.703656455275304e-05,4.3147542442343754e-05,0.000876177737895145,0.001250375353698529,0.00026345965927500363,0.006528806821131409,0.0003274167875454969,0.0005542665298267907,0.0009482469876768349,7.169871365198571e-05,0.0027256561938147445,0.0003019970211227933,5.76594802188293e-05,4.108751766220886e-05,0.01920481502610601,0.00016340551126609273,0.0010012322895703036,0.0018212623706482277,0.005105343248852265,0.0002800366851871341,0.0009708549005967549,0.0022883398980023937,0.0001293988932496462,0.0022539534314532364,0.00040306673177402787,3.479224493777225e-05,5.703656455275304e-05,0.00035936882289754583,0.0018893173573812884,0.0008496550694122905,0.0006389833161308191,0.000453155223230654,0.001804839712695374,0.0005730480451103836,0.0008649734220711673,3.4546388259356093e-05,0.0009721922695059286,0.0002137652704072199,0.00018257407645472042,0.00020450465520225437,0.00018659389819195227,0.00040868180617493354,0.0001931162931995033,4.689922026929756e-05,0.00013835390912861058,7.523308922620753e-05,0.0010184823488371098,0.00037742809008627456,0.0023629663642806323,0.0001293988932496462,0.0011638088419959006,6.451219948350966e-05,0.011399540369591113,0.009468480600008372,0.0,0.00012782511821892104,0.033915206896922186,0.001118337922971675,0.0011143856112718893,0.000785525873708047,0.07027334490630045,4.208522267544601e-05,0.002025552644102953,0.005881482298405503,0.0008814044056616385,0.00046098817542929887,0.0008932135544004106,0.07027334490630045,8.378485797533148e-05,0.0016161867635731274,0.010736012270354069,0.0007405671079553926,0.001035266722182053,4.371966066929095e-05,0.0014248623612580335,5.3237380584823685e-05,0.0014063973279327972,0.0027671437085168126,0.00010714250516773137,0.0016422085779867802,0.0005138091319233216,0.000888154802206617,0.0,0.00014013187073877556,7.039326402796667e-05,0.00025274251324839883,2.9410670807175166e-05,0.0009110469963116719,0.002288517778362101,0.0,0.004310221644975589,0.0007355864503434403,0.00040379421534849215,0.07850218255620187,0.0011007306575105994,8.759731110941887e-05,0.0006560878444523201,0.002840073175938751,0.0030160609433740825,0.0003620606415071872,0.004048657902293147,0.0003693310761364164,0.0009038092172352075,0.0008017479410970991,0.00011232097866313405,0.0017121507221533705,0.0022476837297969463,0.0009170620871688882,0.0017155162497727433,0.0008552436140954805,0.0017591539600506335,0.0010077442981208469,0.0,0.0014200376688393388,0.0022445062133266726,0.06372405850435885,5.6477388471973083e-05,0.0008583566328136662,1.0638318010648289e-05,0.0002760312200535691,0.005839450876662758,0.0009558896677866239,4.044207736041315e-06,0.0009938622160694985,0.00024199073866295275,0.0015762063580264446,0.00024000213956744618,0.0009449028340909023,0.0003811257011454696,0.002843929491791255,0.0016401209025524697,0.0008061832503656831,0.0005691934476703832,7.738945621159013e-05,0.002039399526427646,0.0020812256389837113,0.0009393465877734322,0.0021820010945257104,0.00026574022744495386,0.00040863476248895794,0.0008147584844795545,0.001697829269943054,0.00014112621233361677,0.0008635092084561251,0.00024542467551250547,0.001715663712055046,0.001938299447478974,0.00012721970694248798,0.0008635092084561251,0.0026219970191961347,0.0013646752199738105,0.00041635642396740323,0.0008635092084561251,0.001161697030581211,0.001093895639784146,0.0015751286767701118,0.0007419116295500674,6.149126447779772e-05,0.000888873130942968,2.5249884619014222e-05,0.002859934701533635,0.0008932135544004107,0.0003970112486767995,3.6004200286434555e-05,2.170448536344188e-05,0.011497607379512385,0.0012233641193881955,0.003347045029389022,0.003093686481807048,1.4316339502409668e-05,0.0003481463144286519,0.0,0.04898150868346018,0.0008023837190314146,0.0030905330675297183,0.0001746755514372805,0.00010167352651870848,0.0017499871679269024,5.785967525416673e-05,0.0005526004126958719,0.004687134775066137,0.0005755004679134271,0.00043966404783473567,9.173326451453161e-05,0.0002111526455547362,0.023350109951530425,0.002193425414436896,0.00013944092085303166,0.001814387966041763,0.006667517369413045,0.00016077625276267053,0.0006078376229056708,0.0009171286780610019,0.0009116045557576381,0.0038776755048990554,0.0008569939762991512,0.0009644714720574802,0.0008660289761028994,0.0008234885919585178,0.00143934019870673,0.0006464251690286146,6.242298958153013e-06,0.0007855710962132826,0.0018308370521184347,0.00011158513015954813,0.005649412549664085,0.0004521220104327182,0.0,0.0011334831040926815,8.124506345339709e-05,7.823502755932987e-05,0.0,0.0008026556327474818,0.0005854834984107662,9.606840866035954e-05,0.0010326794526598444,0.0007275934590545049,0.00024092443753257855,0.0008569939762991512,0.002421455922915229,0.00224653600691658,0.0019619491340519646,0.002108001631439391
