,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.002393780185183668,0.002454069181899054,0.005002530977139569,0.004068990282414327,0.002159020831482406,0.014476474951681754,0.002455988419692811,0.2777126785655532,0.001960866323252014,0.0024309504123866165,0.003384194731362178,0.0023483167129243576,0.004928893566742965,0.0023820336426352484,0.0023293847524778386,0.00212674970111105,0.002459644041534457,0.002323130647219432,0.0037141759171467528,0.00239690720766164,0.003322722967887886,0.002432818197717566,0.001782113073993531,0.0023786915982294777,0.003239140680851812,0.002231277216226291,0.0024416484974769223,0.002339084832980351,0.0028444951589625023,0.0024569309843515074,0.18339813303813435,0.0028462923065632906,0.00241600118118843,0.002439212402213462,0.0,0.013171421182433555,0.0024017155175329783,0.0024797647270146292,0.0023820336426352497,0.0023704839388182697,0.018064598157556153,0.002431125093867807,0.00239574191160766,0.0024170448777970474,0.0026956487594920076,0.0047311786749538705,0.002381782645172692,0.006535321502472589,0.002395562005655365,0.002301515843446307,0.009826288365854231,0.02799512602297412,0.0033312834209947785,0.0023822225591428638,0.0021391608791976307,0.002696541933843325,0.0023494188442668837,0.0023365108336982254,0.0024317568992200684,0.0023055813113073784,0.0023813385886868217,0.011720451246306976,0.002291730143282949,0.0016868621845051383,0.0030104686873252086,0.002615349276788552,0.0023365108336982254,0.002198928935716795,0.002392710553860268,0.0024289962780640177,0.0023735335560349266,0.0024265712649425243,0.0023657696793934198,0.002445330077005061,0.00523791775521177,0.002422913065752782,0.0024251038496068906,0.0024386199329116125,0.0020793281364540482,0.0023657696793934198,0.00197851197569695,0.0028408100382828934,0.004320496710256566,0.0023963950953479157,0.002606361152991639,0.0023181141139785354,0.0023629504863187565,0.001985869680675194,0.002345919499169785,0.0023817182579338922,0.004424520918975086,0.0024409434242578147,0.05400732894967577,0.002452548607595817,0.0,0.004593102197738672,0.002246582344172777,0.009402076487143833,0.0022679348567088216,0.002431205765691965,0.0024413467872536196,0.0024418636192987523,0.0023019615311171433,0.002411941517050285,0.0022513606116955857,0.002348112772768698,0.0021965462786355133,0.0019334237702089074,0.0029824999938197357,0.002355773310318232,0.0024002883212638202,0.0021464498006037286,0.0025810891887761934,0.002172147078748087,0.0024274491462314626,0.0024559310749125017,0.0021383167321342143,0.0024429127382494874,0.0024669647599633486,0.0024265670840340455,0.0032745033102164426,0.007844495851176296,0.002322644697251682,0.0026589957029528916,0.0,0.0024461433064504206,0.015501562988384652,0.0022966797164412204,0.0023533092877217445,0.0023302434781344136,0.0023988915696284354,0.0015767563085924982,0.0022048357695278026,0.0024654471380457445,0.0024006643892086625,0.005115034781977926,0.03579532526687039,0.002241147332253166,0.0023414039509211913,0.005079057521261206,0.0024423364229676737,0.002285618770608521,0.0027472384825437232,0.0024439111314149514,0.007451053058615655,0.006010574767073454,0.0021187972916418218,0.0025644181145703564,0.00585380989686009,0.002520781267621398,0.015919806634865575,0.0022808715639443416,0.0024452548702016733,0.0024293796883413784,0.002758554776307027,0.0034966031075922867,0.00242644034153667,0.002407803345542069,0.002395932091911258,0.002439837658345611,0.016257518587049737,0.0024293796883413784,0.002434184115052626,0.0026187643627782493,0.008140176289395418,0.01993294500552055,0.029060112847180557,0.0024322591611324017,0.0024068075775170827,0.0024261987271635304,0.0022922394417366834,0.0024531824461770826,0.0023224792053303015,0.41708601253820426,0.0020793281364540482,0.0023386585347503807,0.002436099738790983,0.002317625510784619,0.002358312134306823,0.0024975367468017054,0.0023280286074620427,0.002302193467374233,0.0027542028735385543,0.0024418636192987523,0.0,0.00920972169078663,0.0021960071913760966,0.003414667891314287,0.004305163718440359,0.002363800935041561,0.002392441640758872,0.0024469664162461557,0.0022562159411238752,0.002489696843630574,0.0023710639695729936,0.012309930881379366,0.002360000614812226,0.0022744013811024795,0.002381739095496271,0.014258320633976888,0.002125980622782913,0.004066293862090958,0.002056603016834754,0.0021477426597293755,0.0022713332869964955,0.002411428556402654,0.0024511833362475177,0.002209104843303919,0.0024189204511434934,0.0016504516605471745,0.0024277662663370297,0.002436160869006189,0.008674875635439613,0.0021996048466680173,0.0014386346786924118,0.0024403844311215272,0.0024451598575355817,0.00232924072330666,0.0028371651532435502,0.0015195802971585933,0.002407803345542069,0.40732159241149996,0.0021106852159836847,0.0012719106412643082,0.0024078033455420685,0.0028481518482880194,0.0621792227252241,0.00211914256311473,0.0024677188953754104,0.0024191492593138753,0.0024393861035846213,0.0024189204511434934,0.0024359624421852765,0.01757705430325053,0.008097955981543132,0.011929605369295788
Agricultural and forestry machinery,0.007199546090433076,0.014028500109303989,0.11693178903164948,0.004374659461757866,0.007546156578123831,0.0037822985467851162,0.023718670473040073,0.5662879151330895,0.010465831116789727,0.03811345371381789,0.00645063908626486,0.003122861171174839,0.008350489116724048,0.006437856176311527,0.0022980474156355356,0.008474073323912956,0.21045690317281646,0.004070994838644047,0.02007171560812905,0.003898247632448669,0.009950915949236824,0.020985541352492646,0.0059313630492338915,0.02974509536159315,0.004632876808981843,0.009153784700205428,0.003451382966268944,0.010055996617712327,0.07209615494086036,0.00437787914769883,0.5707312508526705,0.07518536924838365,0.021724227875577647,0.03140888338636791,0.0,0.058938656333024655,0.005775815015199917,0.0047016834933543234,0.006437856176311525,0.0037380642213917545,0.09174757267136738,0.011763086111660105,0.03833061763152272,0.08911014391885025,0.04851926235709184,0.12350574275675812,0.006099239083581949,0.2208060310811747,0.018799352055458466,0.008376375640136956,0.16157974118023563,0.16943967947257274,0.007893314215614098,0.006437856176311526,0.23049019785186198,0.003399890600708459,0.003523277621906666,0.002821551979699939,0.03305307539179411,0.02604074702753923,0.004364465589006999,0.1407769595240399,0.011988080404321862,0.19295456768707878,0.008652713227075939,0.005154854040724533,0.0,0.003969960789481173,0.004285601473758296,0.049578728796160036,0.005804689205488659,0.02361321653949213,0.004616831965610422,0.003122861171174839,0.20475869820220255,0.00404497423938676,0.016765690617628667,0.06657045805362308,0.03722059661859407,0.0043150411232049475,0.00972051427917253,0.4733182228488737,0.00399897451509991,0.0362496767256567,0.02092433915174196,0.005757833926871804,0.009769821376129514,0.004150537184837038,0.3585277500315844,0.004114010784744306,0.3090834671869589,0.029058522034800593,0.31104323775238774,0.01304972903688077,0.0,0.34580749954958445,0.0044192902785688245,0.04820487698814465,0.008971450531197295,0.03135565384262361,0.03490725508976714,0.004374659461757866,0.004608445819230238,0.010931087535906037,0.009111893825687603,0.008936395860844357,0.008522297016474674,0.0017084800332161781,0.02681996485735435,0.00928790846634628,0.0066247013278721975,0.01599855652812369,0.05894734281721265,0.010831928350431782,0.10994012013680228,0.007520193865758574,0.009038994728747331,0.007281049030080493,0.006166334381441641,0.07963061077919607,0.008036579815004871,0.015792960214934842,0.007983969319921817,0.004762853651010657,0.0,0.029103988264521024,0.03544496453829136,0.0055161673292437405,0.0032444918899006605,0.012715550178570288,0.007847492329060403,0.010034487169942324,0.008144894130540047,0.0746328523128792,0.018346299444423373,0.0360669953122962,0.012148758051345814,0.012935712088001084,0.03478944625591598,0.004753773176929052,0.053929158855430266,0.01112675727283948,0.011164249465303665,0.014558179190495842,0.05772871010708175,0.013528550927614031,0.004374659461757866,0.09116902513290231,0.03760145922938788,0.02302818491294419,0.040179154451759284,0.008308604357139367,0.011025101776364458,0.006248817617303022,0.028341557818412917,0.3055662019911513,0.004772225701473091,0.0038973826265620627,0.003930954276166427,0.025731204210785754,0.006803903248669024,0.0052729547123768535,0.008195360035012677,0.012123359097523045,0.34816266770601895,0.9681210012906967,0.19249920703447818,0.05529408935573805,0.010194618025855282,0.021102490384442948,0.003057761380980101,0.011763086111660107,0.004995859350997174,0.7903653596205436,0.03722059661859407,0.008015225361100498,0.01822911001734314,0.005890787537314242,0.014294337964788961,0.07590229443154063,0.007081432863780005,0.09523236769236226,0.42627329964652855,0.011944416576091384,0.0,0.010192088382139072,0.013842303642965917,0.01820816986418777,0.2747925787751786,0.0029005812397684466,0.0160061064740938,0.003237054842924239,0.009125457519498902,0.007998968220998666,0.003298381551170043,0.16967093294525595,0.005015710679789992,0.0036497624906215724,0.004348048465728296,0.04118892332112709,0.004358399979306505,0.03441614445619788,0.011165759534045382,0.003927056709218288,0.008150038551704084,0.027823028336405035,0.12670400879686017,0.009941853847101941,0.004070994838644048,0.006570447372419698,0.020887662842642478,0.013268470250854534,0.22962616146824638,0.02757962972998836,0.009082497368817614,0.022199418671167342,0.014777617717760533,0.03482126383690099,0.04220154709080494,0.007462732975835307,0.004941342187915866,0.35370842290323284,0.004374659461757866,0.005081842743123386,0.0,0.020057606536130035,0.14422102935088751,0.1857772887383389,0.036767244001071585,0.008270515883416433,0.004655893145772376,0.01765518217048954,0.015167149898759025,0.046823357721578626,0.0493712871337594,0.049505185488974424
Aircraft and spacecraft,0.037060428513086385,0.047698866268652426,0.033256532103603284,0.03389830191262806,0.022720575186992716,0.039647804618204226,0.03425977670761353,0.08531235022381582,0.02842627279266597,0.03351980484595385,0.036012682311495174,0.023037808334207568,0.030431153865466427,0.023813360475179943,0.03379308967797786,0.03516096355339239,0.034734819093974724,0.03108220830701221,0.1935466888255277,0.04373586660954586,0.6344243564718736,0.03010947564900941,0.034114448977604676,0.032863377995546506,0.03387220398753294,0.03546787945599625,0.01838954910811133,0.08853537264521302,0.035677300578428085,0.036584534311491265,0.6830819746685247,0.03533441197531885,0.038959776279899,0.019076596525621704,0.0,0.025773698426406255,0.03371676659234255,0.033859567613453316,0.02692185507270275,0.05503131161850618,0.029486584667497255,0.030374923074003333,0.021946944880691283,0.028049681848396874,0.05221753631037207,0.04071275372366443,0.02918745667532338,0.03332257696153333,0.03517902895082891,0.02593608391121224,0.03571234798555236,0.03593755297277636,0.04136859437434871,0.023813360475179943,0.03031125188657864,0.20117297931775943,0.02322173839711019,0.03482749222525372,0.03680873912420042,0.03500596368825639,0.037107439596800726,0.038114199316505316,0.029325947367862936,0.036425823675316805,0.03574340475203838,0.04401037717287037,0.0,0.023491773901878444,0.03596243634146749,0.03445591876203601,0.02454754809065309,0.021067649741415673,0.0346482383638491,0.01838954910811133,0.03575869779604206,0.03484279474268142,0.02964132998412193,0.025820608931204594,0.050495554314305635,0.0339535387805852,0.035357999127203076,0.034181457863698826,0.03319474470224172,0.032920610109956595,0.03395984507089109,0.026842176728331398,0.03439449450032099,0.031030653369097935,0.033861061876170204,0.03567721764290836,0.029404919521485332,0.08877416218593734,0.03741891140837525,0.0337875577868284,0.0,0.034994624112246096,0.02276797531964119,0.03612091016308404,0.04560665226675625,0.035440504562979036,0.03638600688914428,0.030581852114874433,0.027012352002635662,0.03222086506940442,0.034013919317527265,0.03175665277850033,0.035544953194783686,0.011377328475843296,0.036088531261548,0.035758697796042065,0.04042012691402422,0.24838703216722802,0.0328224923134482,0.027225467033751918,0.044653990751777874,0.025314146437831423,0.03610651610875729,0.03354360910473354,0.028848695121915104,0.03606899901226291,0.03137008226564325,0.031115843925474087,0.08268068095127871,0.03456181354838235,0.0,0.03244383325379374,0.035567362124530905,0.05410770763342618,0.03524898400584935,0.03788816676414834,0.053149386426643595,0.01985805838145699,0.0840711062033097,0.01952466944680951,0.03067895509066065,0.03358231073970151,0.05244352884344571,0.03405570417296004,0.10096084420515253,0.038219704252091695,0.02235362979909722,0.09207101820095145,0.2031995612756079,0.0,0.02838616862032946,0.5816526405605646,0.033938047372454296,0.03558196276548458,0.026449325229758656,0.029709619673287856,0.03709589772322557,0.019220559914248436,0.02015925501589994,0.0,0.05238056733014954,0.04282936717968793,0.036243983711161096,0.050553426016611176,0.033383854689713784,0.0368680525067625,0.023813360475179932,0.03425091796460055,0.04116918933759462,0.030432998377011904,0.030675706433860278,0.018389549108111327,0.04060772390746267,0.030645140068536726,0.03561928067921469,0.030562939304511327,0.10006562758715525,0.04242637743208541,0.026842176728331398,0.07949025981835518,0.050495554314305635,0.035971493261066426,0.04958000676245034,0.02645448459850091,0.04242637743208541,0.03579381728565717,0.03499020922290084,0.03717710768763458,0.03247627760764122,0.030581852114874433,0.0,0.039077271790057495,0.027665760145537416,0.03799404873552684,0.05606286000729666,0.03062106726917208,0.026279810159801777,0.031233342555822604,0.037826222550066235,0.03975486312787451,0.030803235351937092,0.10227002497948685,0.03708276909824649,0.044993933628381354,0.03553133535726456,0.02864860682053522,0.03204976818572279,0.03134929132500057,0.03740288033954826,0.033289187608682796,0.03668330367939681,0.02583074068813362,0.030491179376593854,0.06595228194666795,0.029599674603965696,0.0426238379744866,0.02795422941839466,0.02802187257675429,0.03591840974344422,0.02071325450395991,0.02713512733979326,0.04042012691402422,0.034988942871550584,0.03265886449849307,0.035206575232496935,0.008106977017167016,0.04627114922059145,0.02853481806842127,0.036243983711161096,0.03675036859947694,0.03395353878058517,0.035909021700331174,0.035019919849963485,0.0913214257316634,0.09200196100342048,0.024491871860220445,0.02799619582650503,0.053775890254665504,0.0328586409839014,0.035409198551371146,0.031566161185964545,0.034486213248918256
Animal feed ingredients and pet foods,0.0,1.0000000000000009,1.0000000000000018,0.0,1.0000000000000013,0.0,1.0000000000000016,1.000000000000002,1.0000000000000016,0.0,0.0,0.0,1.0000000000000013,1.0000000000000013,1.000000000000001,1.0000000000000013,1.0000000000000007,1.000000000000001,1.000000000000001,0.0,1.0000000000000016,1.0000000000000013,1.0000000000000016,1.0000000000000018,1.0000000000000018,1.0000000000000007,0.0,1.0000000000000009,1.000000000000001,0.0,1.0000000000000007,1.0000000000000018,1.0000000000000018,1.000000000000002,0.0,1.0000000000000009,0.0,1.0000000000000018,0.0,1.000000000000001,1.0000000000000016,1.000000000000002,1.0000000000000004,1.000000000000001,1.000000000000001,1.0000000000000016,1.0000000000000007,1.0000000000000013,1.000000000000001,1.000000000000002,1.0000000000000016,1.0000000000000018,0.0,0.0,0.0,1.000000000000001,1.0000000000000016,1.0000000000000018,1.0000000000000013,1.0000000000000016,1.000000000000001,1.0000000000000013,1.000000000000001,1.0,1.0000000000000016,1.0000000000000016,0.0,1.0000000000000022,1.0000000000000009,1.0000000000000007,1.0000000000000007,1.000000000000001,0.0,1.0000000000000016,0.0,1.0000000000000013,1.000000000000002,1.0000000000000018,0.0,1.0000000000000016,1.0000000000000004,1.0000000000000016,0.0,1.0000000000000004,1.0000000000000009,1.0000000000000016,1.000000000000001,1.0000000000000013,1.000000000000001,0.0,1.000000000000001,0.0,1.0000000000000009,1.000000000000002,0.0,1.0000000000000016,1.0000000000000009,1.0000000000000018,1.000000000000001,1.0000000000000016,1.000000000000002,0.0,1.0000000000000007,1.0000000000000013,1.0,1.0000000000000022,1.0000000000000022,1.0000000000000016,1.000000000000002,1.000000000000001,1.0000000000000016,1.0000000000000018,1.0000000000000013,1.000000000000001,1.0000000000000013,0.0,1.0000000000000009,1.000000000000002,1.000000000000001,1.000000000000002,1.0000000000000013,1.0000000000000007,1.0000000000000016,1.0000000000000018,0.0,1.0000000000000013,1.000000000000002,1.0000000000000009,1.0000000000000009,1.0000000000000007,1.0000000000000016,1.0000000000000009,1.0000000000000013,1.0000000000000009,1.0000000000000016,1.0000000000000016,0.0,1.000000000000001,1.0000000000000004,1.0000000000000007,1.000000000000001,1.0000000000000009,1.000000000000002,0.0,1.0000000000000013,1.0000000000000009,0.0,1.0000000000000013,1.0000000000000018,1.0000000000000016,1.0000000000000016,1.000000000000001,1.0000000000000013,0.0,1.000000000000001,1.0000000000000016,1.0000000000000016,1.0000000000000007,1.0000000000000013,1.000000000000001,0.0,1.0000000000000016,1.0000000000000018,1.0000000000000016,1.000000000000001,0.0,1.0,1.0000000000000013,0.0,1.000000000000001,1.0000000000000016,1.0000000000000013,1.000000000000002,1.0000000000000002,1.000000000000002,1.0000000000000016,1.0000000000000013,1.000000000000001,1.0000000000000016,1.000000000000001,1.0000000000000013,1.0,1.0000000000000009,1.000000000000001,0.0,0.0,0.0,1.0000000000000018,1.0000000000000013,0.0,1.0000000000000018,0.0,1.0000000000000016,1.0000000000000009,1.0000000000000024,1.000000000000001,1.000000000000001,1.000000000000001,1.0000000000000009,1.000000000000002,0.0,1.0000000000000013,1.0000000000000018,0.0,1.0000000000000007,1.0000000000000013,1.000000000000002,1.0000000000000004,0.0,1.0000000000000013,1.0000000000000022,1.000000000000001,1.000000000000001,1.0000000000000009,1.0000000000000016,0.0,1.0000000000000013,1.000000000000002,1.0000000000000009,1.0000000000000007,0.0,1.0000000000000007,1.000000000000002,1.000000000000001,0.0,1.000000000000001,1.0000000000000007,0.0,1.0000000000000013,1.0000000000000024,0.0,1.000000000000001,1.0000000000000013,1.000000000000002,1.0000000000000018,1.0000000000000016
Articles of concrete cement and plaster,0.0003159042655632135,0.00011790208304700814,0.0006264055698331983,0.0003926499107959154,1.4283179968680719e-05,1.917781224422138e-06,0.00020470208498551599,0.03546348889637215,4.618299774730558e-06,0.00034894454957534586,6.299000631774531e-05,1.7805000528968738e-06,0.008656174326449679,2.1705368304118147e-05,3.4853418553346325e-07,1.4558058475465715e-05,0.0002280276542831461,8.651248289690346e-06,0.07776982386585396,0.01708500490757251,0.00019903991900432327,7.666881949284124e-05,6.200305918651575e-07,0.0006280769239351553,0.00041798879444213404,1.0824145514851554e-06,7.206574235656819e-06,0.00013776393359508771,0.00018077570501114353,0.00031709044747772286,0.24712030207195362,0.00024275289094920612,7.047456875045862e-05,0.0001730559436080177,0.0032453701042175986,0.006109261602174747,3.4161211932688535e-05,6.299000631774531e-05,2.1705368304118133e-05,6.927007613796485e-06,0.0200750980822115,6.946422469390348e-05,3.900020188617131e-05,0.00027050282234264027,0.0033509767596623208,0.00011158436406609763,0.0030237449812050583,0.00014999306262712,9.492161111871846e-05,0.023352794020066785,0.00011708264053026025,5.052252019951686e-05,0.0003244896638763496,0.00025376035574246165,0.0003667078774345173,3.3074019803647585e-06,5.782131846609562e-07,1.7905862724808037e-06,8.579492632545537e-05,0.00025926467082649406,1.7805000528968738e-06,0.0032453701042175986,1.0824927366349267e-05,0.00023279376966879963,0.00014930814144632122,0.00012956665190891188,0.0,1.8502592145329196e-06,1.6815074198822638e-06,6.6316352657142e-05,9.971902566757108e-07,0.0013290801029123703,0.00018542126179231093,6.042146455506738e-06,0.005129865111237966,2.845878302053134e-06,0.00011683621872427385,5.595970384692384e-05,4.161291441833805e-05,0.00018542126179231093,1.1711093469806347e-06,0.0009922244446274632,2.9950399738391527e-05,6.0163433726681015e-05,6.035084815259636e-05,2.0474818734532926e-05,4.925192613885935e-05,1.4814329354982314e-06,0.0006949920973005445,1.8271671322868624e-06,0.00022373423626191737,8.508770830133568e-05,0.01143705947887896,6.880535477063145e-05,0.0,0.0002716584631085085,5.074942121995419e-07,0.0010658323958087784,3.017938920343884e-07,7.52417143864993e-05,0.00017306841198025196,0.0,1.2215864851010268e-05,5.92763024229167e-05,3.262782821193206e-05,1.0544601304409398e-05,4.5629546130350544e-05,8.228578940984428e-06,0.00021831215880168184,0.0007898280226218841,0.00022284902937584383,5.73708425194003e-06,0.0018379184737261787,6.422782437067708e-06,7.41297979874446e-05,0.001586258470876413,0.00036009053470804995,8.155810626289682e-05,0.00035625645296371623,7.677049636186808e-05,5.7032021917706574e-05,0.0011465863117098578,3.630457236040085e-05,0.00046524227778558803,0.0,9.321764891069406e-05,0.006380935916195389,1.244656178486416e-05,1.9583141605666096e-06,8.726059723603014e-06,7.156812499149411e-05,7.724308597963456e-07,3.8873278154885e-06,8.243416171525351e-05,0.00015783834248112337,4.180068905643978e-06,0.0008936542659229841,2.7003466985041553e-06,0.00014595568114221795,1.054151786270428e-06,8.066596529595577e-05,3.77776910180922e-06,9.422638526979414e-05,8.246890104797812e-05,0.0030412757753487205,4.9074247392807234e-05,0.00036740449402029727,0.00016323873222818803,0.005045464046978127,7.368806656033338e-05,0.006090546490293117,4.09350728866106e-05,0.0003456209456692928,0.0030260882114212,0.00020843679778290261,0.0001552392883473197,0.0032193858247710878,2.2001539977641275e-06,1.0441566805835151e-06,0.0001481978275051093,0.00014765871587231575,0.0032193858247710878,0.00019304448388461656,8.812563896289692e-05,0.0005017551738800575,0.0032193858247710917,0.01263107119783249,8.372313319024233e-05,0.00012695927600503537,7.636910378536226e-05,4.834533996654316e-07,6.99375544641141e-05,1.9728503906923534e-05,0.5120150096655407,4.161291441833805e-05,0.0001201923018153132,2.015232730710812e-06,2.0561208867905536e-07,0.00019797625775833314,0.00029069123184905416,0.0007657326146932924,0.00013134818939816197,7.415061231141971e-06,3.5921408042010916e-05,0.0,0.0017763621238538604,0.00026530566689828683,0.0004950675826288388,0.00028830004657138354,1.7118533425292584e-06,0.00020169971550687435,1.02167713467581e-05,4.678806866289482e-06,0.00047511278660746653,0.10013215956445934,0.0007836470637994866,6.931838842412184e-07,2.8532327104381806e-06,1.044924032377856e-06,0.006114172875716442,0.00028232095069542236,0.0005305884088858928,0.00011720576724560353,0.002109821599261881,3.471604766125762e-05,0.00016157764967750772,7.655485296819773e-05,6.60708617646838e-05,0.0011276777872770742,1.7587876001478207e-05,0.01044952466310647,0.0011018971793331533,0.0010232823497522824,1.1673335649406365e-05,1.7137580633910008e-07,0.0013281918493638684,0.00011288402689289798,2.883247561917897e-05,0.000504218919072574,1.987970070182163e-06,0.0,0.13530308649620004,0.00039282921179952977,5.056134217314331e-07,0.0,0.00034253800143816586,0.004719879140408052,0.0003789436169146494,8.592020575152243e-05,0.0004206912376537651,0.00036522389258811054,0.0011276777872770742,0.00042296708235746525,0.0064110591290566015,0.004017334127078924,0.005811786883036596
Automobile bodies trailers & semi-trailers,0.3945553410231949,0.000996567908278717,0.0643517821197616,0.0004300309734965079,0.000414683708868899,0.00017194891486909566,0.0013635361315901308,0.5483221536278745,0.0004590264394296002,0.0002876168996013042,0.0002021375011731482,0.00038218497885479126,0.0008946710324360808,0.0001867059913485392,0.00035436885570985804,0.001385551270340689,0.001981331370400614,0.0005825005502683289,0.000935533368044198,0.0003619255407727508,0.0329770248733195,0.002453030276711326,0.0009866762215183368,0.004248918557963877,0.0001830548068696638,0.0004963771380755684,0.00023238201977793564,0.000593754002586437,0.0012574942925386479,0.00038278493397503945,0.5004301047115249,0.0008860852017842035,0.0010287203850756124,0.0022384824406420497,0.0,0.04480573330778314,0.0011392967438714466,0.00084337308759383,0.0001867059913485392,0.0005258702124072708,0.23101078897585595,0.0009255596403726408,0.009337113446685679,0.005365565944339741,0.06420734383177533,0.015895699498168717,0.0009153784244974735,0.0076916064931102255,0.0014172834910997003,0.2686392607225788,0.08957532918308395,0.24310986647412233,0.018042589909761052,0.00020161016698094382,0.0003675833389575728,0.00034793900456183715,0.0015795454918571038,0.0003682791338190634,0.0010319728103478365,0.00031622260963520317,0.00036969399085562366,0.040191484948044476,0.0005886696976788374,0.004702178283965788,0.0068453829589406115,0.00176225894711659,0.0009255596403726407,0.00016675179566408887,0.0003157182941326159,0.0031159239604558273,0.0001340658148479778,0.0008213999781314723,0.0013538076776047358,0.00020417548529177702,0.007412239096770485,0.0003724108212723306,0.00027055989720535425,0.005515693959969023,0.00047535729227924067,0.0013538076776047358,0.0004616925640712399,0.06140487384156783,0.0004488861243369817,0.0017562008563228881,0.0005113719578159477,0.09949506612993579,0.00036912551480753486,0.00024418267447692566,0.002378526057902977,0.0004028345255347273,0.012552938891383232,0.0008902274701087787,0.0029762946601948046,0.001169207182946736,0.0,0.0028820903768323114,0.00042741142514080455,0.10577388096177838,0.0007504706804986237,0.0010129632292806318,0.002369185369206957,0.0001784315786852681,0.0010513706684367955,0.0006306645471689624,0.0006940191435030892,0.00044307382703239113,0.0008142903093189874,0.00013405373994121155,0.0027419445367692277,0.002403067723434361,0.001198902491599574,0.0009576009284705074,0.020428782751658783,0.0009898999616858967,0.0022060502295699483,0.0009159303300524451,0.00020257396468043013,0.0008019591521953647,0.001497506946455091,0.0008744175858929788,0.001026310701282735,0.0008347104935710911,0.0007938603465700153,0.004680025875577336,0.0,0.010011715194615349,0.04673172909729629,0.00032532984844219174,0.0003736484266286005,0.00039025143711376325,0.0005353586672592223,0.00018316022580592255,0.0005514714417431406,0.005406807557175196,0.004222466093421031,0.0016667926240073615,0.0006908435486696377,0.00035789752535844753,0.02835407561301848,0.008839707145051045,0.0010882345461235478,0.0003749756317451944,0.0010423479260520975,0.001143977681010348,0.07262250744507116,0.0008103503880888521,0.0001784315786852681,0.002655831966349394,0.011932536823955616,0.0022941993348643604,0.04018915619018269,0.0002746095735465299,0.0009189679202891063,0.00021273000681814393,0.03215453064584622,0.015087911541098445,0.0009151247714708438,0.000347880551901088,0.0004470204276960847,0.002153279673080785,0.0008923186625585105,0.0009153784244974735,0.011110261303508274,0.005755942889781082,0.015845842052316476,0.0,0.08229724328335089,0.0010731545106903721,0.0007357732264055137,0.0009731876861546121,0.00029017111826183217,0.0008225022163235376,0.0002909846172261467,0.7380895452866955,0.00047535729227924067,0.013694911471845013,0.007149204111391794,0.0004198077525315493,0.0008226706295311043,0.0022367258845278977,0.009451088895379158,0.0038751883322842096,0.0013934958270546858,0.0009057441094522978,0.0,0.022304796510102642,0.0016820551651347045,0.012023123294010604,0.3821150620168555,0.0004300318162406541,0.0015085569024297799,0.0006140991384642828,0.0004608617198145646,0.0030844239118901443,0.0004850311679327202,0.0363725722605562,0.0007052730427163274,0.00038572939902616803,0.00038108865064687575,0.04633376770088686,0.00021876852229628702,0.005712975032745537,0.00074976780303307,0.011161921185904004,0.00045915937415244123,0.0011448156909128172,0.0007142784125596723,0.0009054164931662713,0.0005688900395211854,0.0004969783956350547,0.00039905369839827163,0.0013023075858573767,0.0049097262183809874,0.0008339945884467746,0.00014104909024954294,0.00036995571684729457,0.0008317725290314254,0.011797958883473198,0.0075322156720502905,0.0007090058355298898,0.0,0.4472630411199627,0.0001784315786852681,0.0001200050187071121,0.0,0.0005063538616838065,0.001299255319277265,0.0011988497443457717,0.000957235722673836,0.000633188570583079,0.00038724482602868124,0.0005688900395211854,0.002183162325450844,0.04690390356971851,0.034743032894612655,0.03625038759645399
