,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATA,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BVT,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRE,FRO,FSM,GAB,GAZ,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HMD,HND,HRV,HTI,HUN,IDN,IND,IOT,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SGS,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VAT,VCT,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
Accumulators primary cells and batteries,0.0001696019814333457,2.235429783949855e-05,2.1378327354187466e-05,4.302100600908553e-05,1.9480870855427508e-05,2.0193758022623787e-05,2.3273512234558015e-05,1.9172892129868608e-05,1.768396063509113e-05,2.294723572907382e-05,2.340025250968423e-05,2.118218299683241e-05,6.782167689066553e-05,2.174823579636425e-05,2.1022591774413695e-05,1.909430711119294e-05,2.1651334261514247e-05,2.0858590923447384e-05,4.1185450055263584e-05,2.141818179722646e-05,2.150594681921069e-05,2.1719285859810368e-05,1.6021645583188543e-05,2.1225332788158732e-05,2.1158075459020227e-05,2.0140518845081414e-05,2.185953206884331e-05,2.046063574475773e-05,2.407454850216503e-05,2.1161030914232308e-05,0.0001269117771988827,8.704331010379508e-06,8.581420629749428e-05,2.17406154078058e-05,2.1712484819757984e-05,0.0,2.1202886106689297e-05,2.1524310006141396e-05,2.7409329690708685e-05,2.174823579636425e-05,2.9474129422633956e-05,0.0001964724282148198,2.171182238028259e-05,2.1687779608304465e-05,2.162971302457035e-05,2.1506738816835046e-05,2.1392889888888125e-05,2.2812874755552374e-05,0.002919649894642341,2.2016004634543496e-05,2.024201865780182e-05,0.00010954290133105146,2.473781371865343e-05,0.0007592901157821386,2.1749341127563136e-05,2.119118158054944e-05,1.8927434258875282e-05,2.174855907201257e-05,2.1514188915765895e-05,2.1809057236102536e-05,2.145776585728366e-05,2.1407485750329744e-05,0.00016639981066063933,2.0549545149698477e-05,0.00026333871760352603,1.971402632623157e-05,2.2059962737742764e-05,2.1514188915765895e-05,1.995228819271233e-05,2.1476157690899447e-05,2.165274228051537e-05,2.1385534676636847e-05,2.2008820877476155e-05,2.1299000907010585e-05,2.1891962700676258e-05,2.2489217264170323e-05,2.1370431552907203e-05,2.1751908003272887e-05,2.1189783958311343e-05,1.8679021110235656e-05,2.1299000907010585e-05,1.7837448427179316e-05,2.3271958628997138e-05,2.0931772126277984e-05,2.1265407366749722e-05,2.1641033945179893e-05,4.884367164206442e-05,2.068787276808575e-05,1.639517433070929e-05,8.874544940846265e-05,2.14277832503843e-05,9.94984706086442e-05,2.176110806545804e-05,0.0006827895957170661,2.1740224504061692e-05,0.0,0.0001493398045022534,2.032383384151884e-05,6.762144317224815e-05,2.034999114230391e-05,2.1762517954346005e-05,2.171316395576827e-05,2.2188870918837724e-05,2.1298935060815633e-05,2.202963973128664e-05,2.0866348956224576e-05,2.13564952075686e-05,2.010480659475244e-05,1.7326769920326542e-05,0.00034271529202328685,2.0309881416363184e-05,2.167789256064241e-05,1.9238982941504637e-05,2.1441449689663975e-05,1.946006609124932e-05,2.167386203556735e-05,2.1735591450866826e-05,2.1258599902880337e-05,2.166872122405713e-05,2.155064961480388e-05,2.1641726733075988e-05,2.092778281072937e-05,2.133636770430302e-05,2.071977377124308e-05,3.904376735747061e-05,0.0,2.16876160938763e-05,2.1157669823340674e-05,2.07211314553658e-05,2.1338174297252095e-05,2.112903974799395e-05,2.1643285393779172e-05,1.4116033730349216e-05,1.99333023950081e-05,2.1581344358719856e-05,2.171972818687755e-05,3.5376244613771616e-05,2.0747229471095425e-05,2.018173417519352e-05,2.0680680429951226e-05,2.049207190149246e-05,2.1696844930016212e-05,2.0293092091701002e-05,2.1530854814573142e-05,2.1676129832818735e-05,2.1443372426189556e-05,2.033413781671406e-05,2.113579598014418e-05,2.090104125982268e-05,2.1653374908264763e-05,2.176484921805907e-05,2.106972596414059e-05,2.0485779388862254e-05,2.16443792574431e-05,2.4296847334866466e-05,2.5666565905341652e-05,3.536542401060126e-05,2.4138623916829857e-05,2.14995676536547e-05,2.2051695520429417e-05,2.170365934871578e-05,2.1586647125402926e-05,2.4296847334866466e-05,2.1891432500401393e-05,2.3489243919274137e-05,0.00011301265606845345,2.4023258054681397e-05,0.0005401484285302323,2.1781741339606883e-05,2.1701645073432233e-05,2.1751921851844672e-05,2.0579468430531944e-05,2.31397119471399e-05,2.039395881208725e-05,3.807947290454823e-05,1.8679021110235656e-05,2.117075670538625e-05,2.1324519628757433e-05,2.089145836494076e-05,2.1150405231837306e-05,2.1705474411686527e-05,2.0744787713929115e-05,2.0585261508747793e-05,0.00014093299441897018,2.2188870918837724e-05,0.0,2.1225005471131355e-05,2.1334794232314403e-05,2.1235019799690685e-05,0.00024160048053141744,2.1287757902417764e-05,2.142130198222093e-05,2.29236267636989e-05,2.0306788522527602e-05,2.1655540507704246e-05,2.2742965344636652e-05,9.5559760987176e-05,2.1343521685080028e-05,2.0387809079614286e-05,2.113823950977237e-05,2.126718919869658e-05,2.1151692866905303e-05,2.1457617993236383e-05,1.8102828449461142e-05,2.1691731038672877e-05,2.185131237760309e-05,2.158497423288549e-05,2.1674094737005648e-05,1.9865661664449302e-05,2.2563262264199735e-05,1.4931699727258884e-05,2.1727183852216248e-05,2.1816291472250774e-05,0.0006685019150727557,1.9788223509803155e-05,1.2986631532179905e-05,2.188442424826178e-05,2.1700397828321368e-05,1.850202361409852e-05,2.3292789052448004e-05,1.3714237055495177e-05,2.149956765365471e-05,1.9704418834873267e-05,2.113043533749673e-05,1.1429501056586845e-05,2.149956765365471e-05,0.00020684110606795835,2.1343654710689162e-05,2.1703496885004017e-05,2.1857258955173237e-05,2.264547696611442e-05,2.2563262264199735e-05,2.1686326503821957e-05,2.1134539549866104e-05,2.1394545423370885e-05,2.1278390320161075e-05
Agricultural and forestry machinery,6.38050755614486e-06,6.714149893683344e-07,1.434772223031175e-06,1.8963027665195015e-07,5.084688950711266e-07,3.7368001804806267e-07,1.2784439036164255e-06,4.4007292600467646e-05,6.493158529309416e-07,5.308458482769347e-07,3.931107647785004e-07,1.938851889598615e-07,1.720246389857461e-06,3.9302621095330084e-07,3.236810821876839e-07,7.29647047557713e-07,7.570334893510655e-07,4.557165469557932e-07,7.966572188126649e-07,2.7170952632325654e-07,4.953661800663955e-07,7.607060382954865e-07,4.76859851540958e-07,1.0787935195843598e-06,2.1769869029629272e-07,5.977087762374465e-07,2.2590032398448354e-07,3.882814243128572e-07,8.471126242703827e-07,1.9106582199206443e-07,0.024580987099645745,1.2989484886949686e-06,2.025725964817401e-06,6.313830688016079e-07,6.869677353416203e-07,0.0,6.69633949990787e-07,3.0133173198752553e-07,2.9260661330423017e-07,3.9302621095330084e-07,2.6502688214933864e-07,9.014788321113574e-06,8.817500605275775e-07,6.237237985918414e-07,5.500150166028568e-07,0.0008393150635665817,6.200686949250867e-07,3.938610762002358e-07,0.0007129872656512222,5.768841451273411e-07,3.986535559615497e-07,1.3074091827074211e-05,2.964155026352737e-06,1.3446948767201384e-05,3.9302621095330084e-07,4.53000605441915e-07,3.4442086176335473e-07,2.667763224610826e-07,1.766487652213355e-07,5.969869550696559e-07,2.7685950943955947e-06,3.1991153717845076e-07,0.0011187769389055155,5.80554677527992e-07,1.1099215362018752e-05,5.204740952741922e-07,5.549171166139034e-07,0.0,4.210291105216254e-07,2.397608523053467e-07,5.217565241952935e-07,1.9189147276596657e-07,6.130872597099255e-07,2.9325080091640055e-07,1.9388518895986156e-07,2.843873285374438e-05,2.870045496217675e-07,5.75192625132133e-07,5.883865964460184e-07,3.958653359166306e-07,2.7971259512794247e-07,7.255616058383655e-07,9.073302939315595e-07,4.091671068892469e-07,7.230202414667551e-07,7.233543882431386e-07,4.1121781873741103e-07,5.786431128386424e-07,3.015701488643647e-07,1.3385868971242666e-05,3.1106951651533107e-07,6.060142053137704e-06,5.397839651190442e-07,5.403481228081093e-05,7.347182746406467e-07,0.0,1.4099146238944164e-05,3.057767335597919e-07,2.5476589348540565e-05,5.974172266193185e-07,6.837277879130093e-07,7.287432900794438e-07,1.8963027665195015e-07,2.861375806228614e-07,8.781982193129092e-07,8.505619663035713e-07,2.9357172978111867e-07,7.019866353317029e-07,2.6266888676441525e-07,2.1937057077290225e-06,5.770085768657118e-07,3.753599506772921e-07,4.453644355908795e-07,1.2510317631588645e-06,7.268046733796345e-07,7.166275266078038e-07,4.1990900918942003e-07,2.6301879880545254e-07,3.9387796811399636e-07,2.830056796295362e-07,6.587017439453492e-07,1.1236386303716692e-06,4.430236077668719e-07,8.30914824321566e-07,2.5607926828513844e-07,0.0,7.129374135241178e-07,5.626201589142907e-07,2.9990413597109034e-07,2.446270675596037e-07,2.665624620365557e-07,5.181608549352439e-07,4.6939540904972256e-07,5.24228687333961e-07,7.494190851598014e-07,7.013363826698793e-07,5.150713934400085e-07,5.259796893833907e-07,1.040278639065009e-06,6.86618322282997e-07,4.0231098247381607e-07,8.762533327750658e-07,5.55373465106873e-07,6.361592736992921e-07,4.1659013968705296e-07,7.085852087389173e-07,4.479731714575568e-07,1.8963027665195015e-07,1.012489988527348e-06,2.375321555203696e-06,6.084122460450443e-07,6.240405316542863e-07,3.6066029735924284e-07,4.92422613166629e-07,3.8161120610713847e-07,7.934154996566794e-07,7.108189054422817e-06,2.8324982782075026e-07,2.703190281804734e-07,2.3058761987670488e-07,7.738365432426257e-07,3.9596653564752746e-07,3.226841816558927e-07,4.078323756264947e-07,6.42378814294359e-07,2.671222910878935e-05,1.2676611835679238e-06,5.373514430935137e-05,7.069402368214126e-07,7.172875923253861e-07,5.950864123252327e-07,3.645554980697341e-07,8.817500605275779e-07,3.8211636091980373e-07,6.876292258818468e-05,3.9586533591663076e-07,4.572293402386968e-07,4.111757446831054e-07,4.065665081228628e-07,4.4309408000369366e-07,5.937825404138301e-07,3.8523346808677106e-07,7.678192781807137e-07,7.918815599724022e-07,6.050067300891541e-07,0.0,3.3231190348776446e-07,4.378773126372021e-07,6.355185006009711e-07,1.0609141843080507e-05,1.9441184953382575e-07,5.648110020550067e-07,2.010255503341874e-07,6.102108579499307e-07,6.871992405403211e-07,2.8193779234858215e-07,1.1626043563488403e-05,2.97891157688114e-07,2.603061357632946e-07,2.4149935518485385e-07,6.394329062017956e-07,1.913237368387725e-07,7.282093354282243e-07,7.035450389238715e-07,1.903428463032936e-07,5.182346967089426e-07,5.390481355990676e-07,7.249866489114541e-07,7.251121517591449e-07,4.5571654695579295e-07,5.219736351491571e-07,6.015024932295553e-07,6.303573197775417e-07,1.2785516981604882e-05,5.431942777290069e-07,1.3888262248715404e-06,5.977093911014739e-07,4.172750148192975e-07,6.253006752490416e-07,9.160527732421885e-06,3.941746581672555e-07,2.9673474512658705e-07,3.6288599632489165e-06,1.8963027665195015e-07,4.133921594079143e-07,0.0,5.163232490151817e-07,4.006305379692503e-07,6.606879476084482e-07,5.247125619795768e-07,3.054377652516296e-07,5.675547084898538e-07,7.853141102963861e-07,6.601601147928271e-07,8.779628581859402e-07,6.681128555041652e-07
Aircraft and spacecraft,2.9977287565530158e-06,2.9840642989865755e-06,2.560245377176065e-06,2.79197675415284e-06,1.7016454502850622e-06,4.131961517394839e-06,2.9325139501479494e-06,3.0410591494541277e-06,2.257975952631623e-06,2.9671317812942985e-06,2.8834948062003136e-06,4.501988348599586e-05,2.529940704661413e-06,1.933902060486345e-06,3.0044070650970336e-06,3.0086226411542106e-06,2.7981254070604e-06,2.415169996441647e-06,2.553589940141099e-06,3.0673325475905987e-06,3.129790989619814e-06,3.015733288299179e-06,5.080722150705662e-06,2.8573164867631674e-06,2.8831828665982828e-06,3.0806329909376987e-06,1.4363455700829788e-06,3.987117998318115e-06,4.7026445015591434e-06,3.1289479831656694e-06,2.980234445132601e-06,3.191358716674952e-06,3.014103183156046e-06,3.040748788858898e-06,1.5020674079321128e-06,0.0,2.1215977706029455e-06,3.472630295964928e-06,2.7436210963972955e-06,2.266482062600518e-06,2.842845670644546e-06,2.413001734386312e-06,2.5671582637318454e-06,1.878037459185317e-06,2.2399603025010945e-06,6.239324061887618e-06,2.4726645765828136e-06,2.4354832380312883e-06,2.2875978728800916e-06,2.9541004709272262e-06,4.827434722302254e-06,3.1250217117287188e-06,4.806623257591561e-06,3.013876737935672e-06,1.933902060486345e-06,2.456511328393399e-06,3.0287209558644295e-06,4.674446950421705e-05,3.0004186067313736e-06,3.008200129028961e-06,3.010020963252132e-06,2.8954113369210195e-06,2.9365382148045065e-06,3.4738395947284767e-06,3.126798856260509e-06,2.816077244520551e-06,2.877806057416926e-06,0.0,9.12446508596583e-06,3.3288725045413394e-06,2.984550587489259e-06,2.05714566459423e-06,1.7695350984592007e-06,3.0497810564284495e-06,1.4363455700829788e-06,3.002602036306121e-06,2.997799339135822e-06,2.4632590637360924e-06,2.171243592145484e-06,3.0983066776738084e-06,3.018806800207389e-06,2.8380719144528814e-06,3.928455115416192e-06,2.7958818948869654e-06,3.843931097607625e-06,3.0183927331102286e-06,1.9557375133246023e-06,2.9160102186913323e-06,2.5505439547772836e-06,2.7438985457883876e-06,2.9492119415816004e-06,3.601341305171214e-06,3.0520930938830604e-06,3.0903505407738546e-06,2.7182292959774004e-06,0.0,3.262220259283013e-06,1.991644532426379e-06,3.163619420180795e-06,3.026092119172153e-06,2.678799818107816e-06,2.7522372374595763e-06,2.6171043778048084e-06,2.2051876853060243e-06,3.24479133328587e-06,3.754488483330274e-06,4.3893182089738495e-06,2.988700875941285e-06,9.005366283646732e-07,3.129146474040843e-06,3.002602036306121e-06,2.793038308451614e-06,3.778492615261873e-06,3.0595376021821095e-06,2.4764093287726424e-06,2.896439739513163e-06,2.452580268890408e-06,3.156895181528597e-06,3.829379631444074e-06,2.5052753956313777e-06,3.0262206654996743e-06,2.622842923435048e-06,2.7567853181166546e-06,2.6846520047662403e-06,2.991169215443631e-06,0.0,3.558345896074991e-06,2.9967236477576104e-06,3.0485340206460243e-06,2.8322755350616965e-06,2.9170657009902722e-06,2.6939672877642113e-06,1.69228684492754e-06,3.3647034750753954e-06,1.5363054828060001e-06,2.4237056373393114e-06,2.8685813546218165e-06,2.8828045245403376e-06,5.020673134555842e-06,2.7838150429038355e-06,2.8064844888625474e-06,1.6918809943772549e-06,3.106722427026205e-06,3.084341799977588e-06,0.0,2.325594193386055e-06,2.374769982438365e-06,2.9734416719491502e-06,2.674914190573827e-06,7.34262849933453e-06,2.4525751517132854e-06,2.931207972791295e-06,1.5139794576898115e-06,1.6071020913232302e-06,0.0,2.982588819856593e-06,2.984875049266416e-06,3.165712124675955e-06,3.101151406592423e-06,2.759605692003053e-06,3.5166179809069045e-06,1.933902060486343e-06,2.8724787552237426e-06,2.6660704812244524e-06,2.704679272739852e-06,1.9834360941610716e-06,1.436345570082979e-06,2.904519153919063e-06,2.65735963589208e-06,3.237200081081295e-06,2.512804851443773e-06,3.0976649149040844e-06,2.962887603769678e-06,1.9557375133246023e-06,3.194171263611245e-06,3.0983066776738097e-06,3.1473102236638157e-06,3.0264670975626756e-06,2.8348826375316734e-06,2.962887603769678e-06,2.8853819584283576e-06,2.999369996281476e-06,2.8481219687619755e-06,3.603812031282705e-06,2.6171043778048084e-06,0.0,2.8288381017445326e-06,2.130615735257335e-06,2.4029362954067735e-06,3.0592654436650274e-06,2.6206778060778037e-06,2.2353804938982595e-06,2.5216950694020134e-06,3.0195725026810783e-06,3.954338608993143e-06,2.371838342596106e-06,3.0920551823252923e-06,4.738856006026915e-06,3.330227706359931e-06,3.218644723216169e-06,2.3057292261025703e-06,2.392593224149227e-06,2.586211089346518e-06,2.9435268785104044e-06,2.7809876067236476e-06,2.7901626145255146e-06,2.1221195630084452e-06,2.6566830371761275e-06,3.0799742737389553e-06,2.3714577104078796e-06,2.930257794271342e-06,2.2985171863408223e-06,2.501409101074874e-06,3.0682469372235303e-06,1.634533226779905e-06,2.3868796358942003e-06,2.7930383084516132e-06,3.0200537098310547e-06,2.8973940368721495e-06,3.97523040054088e-06,7.405678215795482e-07,3.0094384116545553e-06,6.46503701842483e-06,3.165712124675955e-06,3.060224263449972e-06,3.018806800207389e-06,3.1287058140286923e-06,2.648777828239117e-06,2.7199816611228643e-06,2.0008751095345913e-06,2.1142827668664205e-06,2.840197115400937e-06,2.8052871242062393e-06,2.926626955794813e-06,2.696574724367306e-06,2.887341655643761e-06
Animal feed ingredients and pet foods,0.0,1.0000000005909055,1.0000000005909857,0.0,1.000000000590985,0.0,1.000000000590982,1.0000000005909848,1.0000000005909848,0.0,0.0,0.0,1.0000000005909853,1.0000000005909848,1.0000000005909844,1.0000000005909848,1.0000000005909844,1.0000000005909853,1.0000000005909857,0.0,1.000000000590985,1.0000000005909857,1.0000000005909853,1.0000000005909782,1.0000000005909857,1.0000000005909846,0.0,1.0000000005909848,1.000000000590985,0.0,1.000000000590985,1.000000000590985,1.0000000005909853,1.000000000590985,1.000000000590985,0.0,1.000000000590985,0.0,1.000000000590986,0.0,1.0000000005909853,1.0000000005909864,1.0000000005909864,1.0000000005909844,1.0000000005909853,1.0000000005909853,1.0000000005909857,1.000000000590985,1.0000000005909853,1.0000000005909857,1.0000000005909861,1.0000000005909861,1.0000000005909848,0.0,0.0,0.0,1.0000000005909846,1.0000000005909848,1.000000000590984,1.0000000005909724,1.0000000005909848,1.0000000005909844,1.0000000005909855,1.000000000590985,1.000000000590985,1.0000000005909853,1.0000000005909824,0.0,1.000000000590986,1.000000000590985,1.000000000590985,1.0000000005909848,1.0000000005909853,0.0,1.0000000005909853,0.0,1.0000000005909853,1.0000000005909855,1.0000000005909857,0.0,1.0000000005909848,1.0000000005909848,1.0000000005909853,0.0,1.0000000005909853,1.0000000005909848,1.0000000005909853,1.0000000005909857,1.000000000590985,1.0000000005909855,0.0,1.0000000005909855,0.0,1.0000000005909855,1.000000000590985,0.0,1.0000000005909855,1.0000000005909844,1.000000000590985,1.0000000005909853,1.0000000005909857,1.000000000590985,0.0,1.0000000005909855,1.000000000590985,1.0000000005909848,1.0000000005909857,1.000000000590985,1.0000000005909844,1.000000000590985,1.0000000005909822,1.0000000005909853,1.0000000005909848,1.0000000005909846,1.0000000005909848,1.000000000590985,0.0,1.0000000005909848,1.000000000590986,1.000000000590975,1.0000000005909853,1.000000000590985,1.0000000005909846,1.0000000005909853,1.0000000005909848,0.0,1.0000000005909853,1.0000000005909853,1.0000000005909844,1.0000000005909853,1.0000000005909848,1.0000000005909866,1.0000000005909853,1.000000000590985,1.000000000590985,1.0000000005909853,1.0000000005909853,0.0,1.0000000005909853,1.0000000005909846,1.0000000005909848,1.0000000005909857,1.0000000005909853,1.0000000005909853,0.0,1.000000000590985,1.000000000590985,0.0,1.0000000005909848,1.0000000005909861,1.0000000005909844,1.0000000005909853,1.0000000005909853,1.0000000005909844,0.0,1.0000000005909844,1.0000000005909853,1.0000000005909855,1.000000000590985,1.0000000005909855,1.0000000005909853,0.0,1.0000000005909855,1.0000000005909775,1.0000000005909013,1.000000000590985,0.0,1.0000000005909842,1.0000000005909848,0.0,1.0000000005909844,1.0000000005909846,1.0000000005909861,1.0000000005909855,1.000000000590985,1.000000000590985,1.0000000005909857,1.0000000005909784,1.0000000005909846,1.000000000590985,1.0000000005909853,1.000000000590985,1.0000000005909844,1.000000000590985,1.0000000005909848,0.0,0.0,0.0,1.0000000005909848,1.000000000590985,0.0,1.0000000005909824,0.0,1.0000000005909857,1.000000000590985,1.0000000005909853,1.0000000005909848,1.0000000005909848,1.0000000005909846,1.0000000005909848,1.000000000590985,0.0,1.0000000005909857,1.000000000590985,0.0,1.0000000005909846,1.0000000005909848,1.0000000005909853,1.000000000590985,0.0,1.0000000005909857,1.000000000590986,1.0000000005909855,1.0000000005909853,1.000000000590985,1.000000000590985,0.0,1.0000000005909857,1.0000000005909848,1.000000000590985,1.0000000005909853,0.0,1.000000000590985,1.0000000005909855,1.0000000005909857,0.0,1.0000000005909848,0.0,1.0000000005909853,1.0000000005909864,0.0,1.0000000005909855,1.000000000590985,1.000000000590986,1.0000000005909853,1.0000000005909857
Articles of concrete cement and plaster,3.543004319496981e-09,1.161718595737155e-08,6.823623646429501e-09,6.194638540248263e-10,1.184205457255398e-08,2.104587456689803e-08,1.5092218590467813e-08,2.1935365863636386e-08,7.002562801725918e-10,1.5986404898397404e-08,4.8951355112797594e-09,6.587350507974854e-09,2.6080851151371537e-09,7.398855262913384e-10,3.5993236671909235e-09,2.063369862409063e-09,1.4395103528685961e-08,1.7707383643470128e-09,1.3142120842571947e-08,1.8192241171795255e-09,8.135784958279687e-09,1.5626643219109394e-08,1.4715633639987606e-09,1.3591160378743151e-08,1.0694030732506224e-09,5.131072944099549e-09,7.492142920567299e-10,2.4490446010486598e-08,2.666176279267435e-09,1.0686391804232998e-09,1.690366116476049e-08,1.883499858768223e-08,4.629213505466107e-09,1.5668835506246813e-08,1.4447421992935584e-08,8.926790092381468e-09,1.4057974035309891e-08,7.312061600181076e-09,4.8951355112797594e-09,7.398855262913384e-10,1.4379632067595911e-08,1.4419126302737575e-08,1.5687827980088975e-08,1.1981564077052174e-08,7.851879145401476e-09,1.4122747495324597e-08,7.000356029484088e-09,9.353189336956245e-09,3.9963843828340295e-10,1.1956423160395261e-08,8.474564865611215e-09,2.2599702856652608e-09,1.524249945026243e-08,1.8913100405944214e-09,6.245352833976241e-09,1.219936222167719e-09,6.962330119863516e-10,4.7648207040318015e-07,3.3155955712337733e-09,1.4178149288572613e-08,4.356441171288831e-09,6.587350507974854e-09,8.926790092381468e-09,1.3618721931836099e-08,6.003262267151883e-10,6.1819174710237206e-09,5.2525518068155424e-09,0.0,2.1171058715245308e-08,4.564495960341825e-09,9.878240246000185e-09,3.3325075453632227e-10,1.0846473260617122e-08,2.097810599255003e-08,6.317966432818708e-10,1.3955371074234701e-08,5.626798935675266e-09,1.3164262449187063e-08,9.359194095810605e-09,7.621221094672835e-09,2.097810599255003e-08,3.5133827483374954e-10,1.0222467677245208e-08,1.99950672346414e-08,1.3407440236611994e-08,1.0265119697312437e-08,2.289601937164738e-09,1.75085358857877e-08,3.3184918821115405e-10,0.00017274610219159459,6.591274603706821e-09,6.351079738721121e-09,1.777120122453212e-08,5.85012683260735e-09,1.695345605999326e-08,0.0,3.818534078413725e-09,3.4654347677461004e-09,6.1378949636880885e-09,1.9483605752990505e-09,1.5240666050542803e-08,1.444703596097444e-08,0.0,7.177956903398623e-09,1.2426863980251624e-08,3.538556238271986e-09,7.549008536243739e-09,9.726826042842975e-09,3.1345755939681846e-10,3.4891814892054764e-09,1.7631300535329303e-08,1.411929114930105e-08,8.176061512013298e-10,1.2868106504609304e-08,8.974393722220333e-10,1.637833173225033e-08,1.076215838579901e-08,1.4631687396602678e-09,1.8302904515106928e-08,1.2769208156153856e-08,1.726034788938069e-08,1.4468800803279928e-08,1.1430824349647405e-08,7.16682313638756e-09,2.568297891053356e-09,0.0,1.4656246334646422e-08,1.3977857506442205e-08,4.252516676350911e-09,1.2387522799481284e-09,2.9453901247534885e-09,1.5577043173417315e-08,3.4763121758607074e-10,1.5610005398183894e-09,7.570179350159538e-09,1.42465770043445e-08,8.71850855344398e-11,1.0052256787696044e-08,1.606700729600843e-08,6.323942411656575e-09,2.675181645749251e-10,1.6694529458331537e-08,1.1107557149669756e-08,1.7593800830329406e-08,1.7878352543382316e-08,6.659099515570693e-09,1.0572433444987787e-08,6.348130988139672e-10,1.3813274264918748e-08,1.4011007682562946e-08,1.5524216880600598e-08,1.398020509531972e-08,5.854215596205706e-09,3.901275394882891e-09,8.457885014505752e-09,1.3583541644282e-08,2.590675808851012e-09,8.954449852880234e-09,1.5153592917003702e-09,5.06323896819195e-10,1.499200033325514e-08,1.7135608803675763e-09,8.954449852880234e-09,1.5380181964969614e-08,1.4915787405613517e-08,6.68161586225635e-09,8.95444985288023e-09,1.069552234291815e-08,1.6218572226936012e-08,1.4910334358604785e-08,1.2615785859784707e-08,1.2085284314729343e-09,1.572994990684184e-08,1.943177747473333e-09,1.9199702725954194e-08,7.62122109467284e-09,9.677782046743348e-09,3.3672749696282566e-10,8.991221182448596e-10,2.7124198105707183e-08,9.794049516464238e-09,1.2711213703478103e-08,1.2418176977689398e-08,2.837047509272668e-10,5.483420915225817e-09,0.0,1.8260531784430827e-08,1.4299609665684667e-08,1.4214925821034698e-08,3.506883038216669e-09,4.191798601483407e-09,1.4741467001630774e-08,1.0137384100050592e-09,3.0493071718575596e-08,1.0545318172694338e-08,4.32471603404914e-09,7.421334840967421e-09,3.138676074495782e-08,4.4936805819976096e-09,4.049305430885732e-10,1.4072597947873927e-08,1.495441928801404e-08,1.3339558243968875e-08,1.3668410447667828e-08,6.8431587437988476e-09,5.116482179561587e-09,1.1868022055368828e-08,1.7435182108926037e-08,9.232350480980615e-09,1.2956329062602653e-08,2.504708591197589e-09,1.4698281823227765e-08,1.2635946515392962e-08,6.82469852775132e-09,2.3445434218343314e-08,8.935225451053943e-11,1.0849887278004083e-08,1.5199983870539433e-08,9.607818719069197e-10,1.0421930757905392e-08,7.567518358771667e-10,0.0,1.7557359405902845e-08,6.165124379018577e-10,9.739627674721634e-11,0.0,1.8494363981336238e-06,1.9690874213982346e-09,1.5845689310383387e-08,1.2280000107798786e-08,3.3744470594277616e-09,1.2956329062602653e-08,1.4280740557720513e-08,1.3975489844491036e-08,1.4346063382405561e-08,1.3491313199101982e-08
